Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.976893803511009,-40271.00068378716,0.0
2,0.005,0.01,0.9306813545186291,-38366.239361281165,0.0
3,0.01,0.015,0.8844689200610285,-36463.97530751821,0.0
4,0.015,0.02,0.8382564819373274,-34564.21787923939,0.0
5,0.02,0.025,0.7920440402083891,-32666.97843194983,0.0
6,0.025,0.03,0.7458315949405047,-30772.269731117518,0.0
7,0.03,0.035,0.6996152172802433,-28879.94306444779,0.0
8,0.035,0.04,0.6533844691427547,-26989.576311758683,0.0
9,0.04,0.045,0.6071485122403777,-25101.544948006944,0.0
10,0.045,0.05,0.5609141795595769,-23216.119150394483,0.0
11,0.05,0.055,0.5146707801493035,-21332.833586809407,0.0
12,0.055,0.06,0.4684134429140573,-19451.43692515396,0.0
13,0.06,0.065,0.422134092361022,-17571.48984549985,0.0
14,0.065,0.07,0.3758186238218242,-15692.193013886555,0.0
15,0.07,0.075,0.32946881185902527,-13813.199495664257,0.0
16,0.075,0.08,0.2832545392137167,-11940.925968428452,0.0
17,0.08,0.085,0.2603758767337079,-11056.040551225025,0.0
18,0.085,0.09,0.2605522795120294,-11155.185077124539,0.0
19,0.09,0.095,0.2605736014797461,-11249.776499411584,0.0
20,0.095,0.1,0.26057388527495867,-11345.67643953488,0.0
21,0.1,0.105,0.26057500024739366,-11443.823470836993,0.0
22,0.105,0.11,0.2605761355601004,-11544.163755172478,0.0
23,0.11,0.115,0.2605772476732618,-11646.677077256114,0.0
24,0.115,0.12,0.2605783392650435,-11751.344852507333,0.0
25,0.12,0.125,0.26057941015525626,-11858.147945656652,0.0
26,0.125,0.13,0.260580460193525,-11967.066802919202,0.0
27,0.13,0.135,0.2605814893095507,-12078.081456199421,0.0
28,0.135,0.14,0.26058249748826845,-12191.171523938281,0.0
29,0.14,0.145,0.2605834847586416,-12306.316212632672,0.0
30,0.145,0.15,0.26058445118547957,-12423.494318547082,0.0
31,0.15,0.155,0.2605853968633254,-12542.684229578674,0.0
32,0.155,0.16,0.2605863219117396,-12663.863927247929,0.0
33,0.16,0.165,0.2605872264715879,-12787.010988799051,0.0
34,0.165,0.17,0.2605881107020878,-12912.102589402157,0.0
35,0.17,0.175,0.2605889747784747,-13039.115504449645,0.0
36,0.175,0.18,0.2605898188900165,-13168.026111938998,0.0
37,0.18,0.185,0.26059064323835524,-13298.810394938318,0.0
38,0.185,0.19,0.2605914480361308,-13431.443944135297,0.0
39,0.19,0.195,0.2605922335057876,-13565.901960467014,0.0
40,0.195,0.2,0.26059299987850976,-13702.159257827023,0.0
41,0.2,0.205,0.2605937473933082,-13840.190265852065,0.0
42,0.205,0.21,0.2605944762962322,-13979.96903279014,0.0
43,0.21,0.215,0.2605951868396198,-14121.469228442937,0.0
44,0.215,0.22,0.2605958792814048,-14264.66414718605,0.0
45,0.22,0.225,0.260596553884567,-14409.526711072878,0.0
46,0.225,0.23,0.2605972109165525,-14556.029473013368,0.0
47,0.23,0.235,0.26059785064876506,-14704.144620033594,0.0
48,0.235,0.24,0.26059847335611913,-14853.843976618156,0.0
49,0.24,0.245,0.26059907931655635,-15005.099008126701,0.0
50,0.245,0.25,0.26059966881067265,-15157.880824298392,0.0
51,0.25,0.255,0.26060024212133337,-15312.160182835345,0.0
52,0.255,0.26,0.2606007995333026,-15467.907493070386,0.0
53,0.26,0.265,0.26060134133291507,-15625.09281971741,0.0
54,0.265,0.27,0.2606018678077595,-15783.685886705722,0.0
55,0.27,0.275,0.2606023792463818,-15943.656081101377,0.0
56,0.275,0.28,0.26060287593800074,-16104.972457113121,0.0
57,0.28,0.285,0.26060335817222763,-16267.603740184535,0.0
58,0.285,0.29,0.2606038262388351,-16431.518331178315,0.0
59,0.29,0.295,0.2606042804275266,-16596.684310645993,0.0
60,0.295,0.3,0.26060472102770316,-16763.069443188575,0.0
61,0.3,0.305,0.2606051483282271,-16930.641181905496,0.0
62,0.305,0.31,0.2606055626172577,-17099.366672941596,0.0
63,0.31,0.315,0.2606059641820515,-17269.212760121503,0.0
64,0.315,0.32,0.2606063533087811,-17440.145989679415,0.0
65,0.32,0.325,0.26060673028238,-17612.1326150848,0.0
66,0.325,0.33,0.26060709538635,-17785.138601961295,0.0
67,0.33,0.335,0.2606074489026624,-17959.129633108834,0.0
68,0.335,0.34,0.260607791111587,-18134.071113617785,0.0
69,0.34,0.345,0.26060812229154867,-18309.928176083497,0.0
70,0.345,0.35,0.2606084427190462,-18486.66568592614,0.0
71,0.35,0.355,0.2606087526685004,-18664.248246803112,0.0
72,0.355,0.36,0.2606090524121686,-18842.64020613199,0.0
73,0.36,0.365,0.2606093422199966,-19021.805660709262,0.0
74,0.365,0.37,0.26060962235959717,-19201.708462443727,0.0
75,0.37,0.375,0.26060989309612853,-19382.31222418706,0.0
76,0.375,0.38,0.2606101546921907,-19563.58032567148,0.0
77,0.38,0.385,0.26061040740778196,-19745.47591955811,0.0
78,0.385,0.39,0.2606106515002303,-19927.961937592736,0.0
79,0.39,0.395,0.2606108872241059,-20111.0010968708,0.0
80,0.395,0.4,0.26061111483117505,-20294.555906211448,0.0
81,0.4,0.405,0.2606113345703738,-20478.588672645405,0.0
82,0.405,0.41,0.26061154668773195,-20663.061508011302,0.0
83,0.41,0.415,0.2606117514263369,-20847.93633566744,0.0
84,0.415,0.42,0.26061194902632745,-21033.174897316585,0.0
85,0.42,0.425,0.26061213972484876,-21218.738759946053,0.0
86,0.425,0.43,0.2606123237560105,-21404.589322877913,0.0
87,0.43,0.435,0.26061250135091973,-21590.68782494259,0.0
88,0.435,0.44,0.26061267273762456,-21776.995351759175,0.0
89,0.44,0.445,0.2606128381411303,-21963.472843138054,0.0
90,0.445,0.45,0.2606129977834407,-22150.081100602933,0.0
91,0.45,0.455,0.2606131518835086,-22336.78079502039,0.0
92,0.455,0.46,0.26061330065728455,-22523.532474354863,0.0
93,0.46,0.465,0.26061344431776473,-22710.296571540348,0.0
94,0.465,0.47,0.26061358307499294,-22897.033412463796,0.0
95,0.47,0.475,0.26061371713613424,-23083.70322407387,0.0
96,0.475,0.48,0.26061384670552296,-23270.266142601045,0.0
97,0.48,0.485,0.2606139719847178,-23456.68222189777,0.0
98,0.485,0.49,0.2606140931726044,-23642.911441895107,0.0
99,0.49,0.495,0.2606142104654655,-23828.913717173768,0.0
100,0.495,0.5,0.2606143240571215,-24014.648905655507,0.0
101,0.5,0.505,0.2606144341390122,-24200.076817404493,0.0
102,0.505,0.51,0.2606145409003469,-24385.157223546663,0.0
103,0.51,0.515,0.2606146445283306,-24569.849865307224,0.0
104,0.515,0.52,0.2606147452082699,-24754.114463149435,0.0
105,0.52,0.525,0.26061484312381783,-24937.910726036152,0.0
106,0.525,0.53,0.26061493845722805,-25121.198360800052,0.0
107,0.53,0.535,0.2606150313896227,-25303.937081622233,0.0
108,0.535,0.54,0.2606151221013206,-25486.086619621765,0.0
109,0.54,0.545,0.26061521077219446,-25667.606732550787,0.0
110,0.545,0.55,0.2606152975821166,-25848.457214600534,0.0
111,0.55,0.555,0.2606153827114614,-26028.597906312607,0.0
112,0.555,0.56,0.2606154663416745,-26207.988704593365,0.0
113,0.56,0.565,0.2606155486559533,-26386.589572833964,0.0
114,0.565,0.57,0.2606156298400602,-26564.360551141155,0.0
115,0.57,0.575,0.2606157100832815,-26741.261766663556,0.0
116,0.575,0.58,0.2606157895795842,-26917.253444036734,0.0
117,0.58,0.585,0.2606158685289857,-27092.295915927985,0.0
