Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.0002,-0.710176210482907,30.330772314255306,0.0
2,0.0002,0.0004,0.17571023774202826,-16.82173270846897,0.0
3,0.0004,0.0006,0.3266008888856391,-56.92966299686152,0.0
4,0.0006,0.0008,0.3136229269674959,-77.04866392963588,0.0
5,0.0008,0.001,0.31456048222472327,-99.8535715130622,0.0
6,0.001,0.0012,0.31431927917676733,-122.34047740597862,0.0
7,0.0012,0.0014000000000000002,0.31417867197957183,-144.85550660075955,0.0
8,0.0014000000000000002,0.0016,0.3140304217485539,-167.36160990729036,0.0
9,0.0016,0.0018,0.31388368204698763,-189.8625647584378,0.0
10,0.0018,0.002,0.3137376912911253,-212.35799440958428,0.0
11,0.002,0.0022,0.3135925235835034,-234.84793658794342,0.0
12,0.0022,0.0024,0.3134481823587755,-257.3323932415925,0.0
13,0.0024,0.0026,0.31330467666760764,-279.8113738002297,0.0
14,0.0026,0.0028000000000000004,0.3131620147684079,-302.2848909728349,0.0
15,0.0028000000000000004,0.003,0.313020204666279,-324.7529610315582,0.0
16,0.003,0.0032,0.31287925407160805,-347.2156036800051,0.0
17,0.0032,0.0034000000000000002,0.3127391704058258,-369.67284195911174,0.0
18,0.0034000000000000002,0.0036,0.3125999608015025,-392.1247021478298,0.0
19,0.0036,0.0038,0.3124616321044674,-414.5712136659437,0.0
20,0.0038,0.004,0.31232419087778784,-437.0124089798971,0.0
21,0.004,0.0042,0.31218764340355737,-459.4483235065906,0.0
22,0.0042,0.0044,0.3120519956840517,-481.8789955164175,0.0
23,0.0044,0.0046,0.3119172534457025,-504.3044660408412,0.0
24,0.0046,0.0048,0.31178342214169674,-526.7247787789096,0.0
25,0.0048,0.005,0.31165050695441004,-549.1399800040824,0.0
26,0.005,0.0052,0.311518512802041,-571.5501184793817,0.0
27,0.0052,0.0054,0.31138744436420857,-593.9552454112667,0.0
28,0.0054,0.005600000000000001,0.31125730621546455,-616.3554146284482,0.0
29,0.005600000000000001,0.0058,0.3111281035286685,-638.7506839916651,0.0
30,0.0058,0.006,0.3109998454925795,-661.1411228950617,0.0
31,0.006,0.0062,0.310872560520705,-683.5268472495521,0.0
32,0.0062,0.0064,0.3107463579723044,-705.908167020374,0.0
33,0.0064,0.0066,0.3106216559419032,-728.2861509923446,0.0
34,0.0066,0.0068000000000000005,0.3104999435717205,-750.6645862314958,0.0
35,0.0068000000000000005,0.007000000000000001,0.31038608581596905,-773.056120821714,0.0
36,0.007000000000000001,0.0072,0.3102945873093428,-795.4995860225118,0.0
37,0.0072,0.0074,0.3102647876351324,-818.1036584349623,0.0
38,0.0074,0.0076,0.31039341583524266,-841.1443136208259,0.0
39,0.0076,0.0078000000000000005,0.3108951269998333,-865.2545786600798,0.0
40,0.0078000000000000005,0.008,0.3121971177451479,-891.7383736527179,0.0
41,0.008,0.0082,0.3150545717154525,-922.9870647655255,0.0
42,0.0082,0.0084,0.32063476335433244,-962.8525717337801,0.0
43,0.0084,0.0086,0.3304697620093547,-1016.6528111083553,0.0
44,0.0086,0.0088,0.3461570841847943,-1090.3616297090489,0.0
45,0.0088,0.009000000000000001,0.36874730829615693,-1188.657061362901,0.0
