time,Energy Leak from beginning
300,-0.5040937728335848
600,-1.016736207383019
900,-1.536243919176286
1200,-2.0612484846446932
1500,-2.5906835145015066
1800,-3.1237303472867097
2100,-3.6597596216934107
2400,-4.198281495604533
2700,-4.738907420495707
3000,-5.281321771098646
3300,-5.825261962787408
3600,-6.370504106863336
3900,-6.916853367794829
4200,-7.464136771568519
4500,-8.012198669024656
4800,-8.560897176370418
5100,-9.11010181350457
5400,-9.659691825913342
5700,-10.20955490881397
6000,-10.75958631304593
6300,-11.309688055233437
6600,-11.859768583852656
6900,-12.409741949821182
7200,-12.959527811100997
7500,-13.50905089706157
7800,-14.058240684083103
8100,-14.607031185330015
8400,-15.155360860418114
8700,-15.703172049846216
9000,-16.25041101800616
9300,-16.797027621229972
9600,-17.342975024052066
9900,-17.88820978053718
10200,-18.432691400680596
10500,-18.97638222252317
10800,-19.519247225322943
11100,-20.06125399946086
11400,-20.602372451908195
11700,-21.142574726356543
12000,-21.68183502922875
12300,-22.22012954060665
12600,-22.757436281424816
12900,-23.29373495114578
13200,-23.82900691773193
13500,-24.363234987179567
13800,-24.896403438333436
14100,-25.428497802647144
14400,-25.959504858049513
14700,-26.48941262856897
15000,-27.018210151253697
15300,-27.5458874680362
15600,-28.07243555414425
15900,-28.597846312153706
16200,-29.122112495443616
16500,-29.645227582155712
16800,-30.167185845712083
17100,-30.68798214065373
17400,-31.207612028630138
17700,-31.72607170987976
18000,-32.243357868448584
18300,-32.75946774425756
18600,-33.27439906651307
18900,-33.78815004844819
19200,-34.30071929448877
19500,-34.81210581410778
19800,-35.32230904402604
20100,-35.83132870689951
20400,-36.33916498391591
20700,-36.845818200738904
21000,-37.351289100570284
21300,-37.855578639311716
21600,-38.358688025849915
21900,-38.860618775023795
22200,-39.36137259770021
22500,-39.86095133332583
22800,-40.35935711944967
23100,-40.85659225318068
23400,-41.352659199439586
23700,-41.847560517660895
24000,-42.341299067681575
24300,-42.83387767138356
24600,-43.325299461032955
24900,-43.81556747940249
25200,-44.304685084986886
25500,-44.792655639835175
25800,-45.27948255883621
26100,-45.76516948083645
26400,-46.249720024790804
26700,-46.733137938215805
27000,-47.21542697404311
27300,-47.696591032691686
27600,-48.17663403912138
27900,-48.65555991520614
28200,-49.13337276653783
28500,-49.610076649555594
28800,-50.08567563645465
29100,-50.56017394038372
29400,-51.03357570737444
29700,-51.505885175552066
30000,-51.97710657863445
30300,-52.44724418783517
30600,-52.916302310677565
30900,-53.38428522841241
31200,-53.85119730251063
31500,-54.31704281014754
31800,-54.78182610258591
32100,-55.245551524501934
32400,-55.708223459138026
32700,-56.1698462565455
33000,-56.630424267561466
33300,-57.08996188753372
33600,-57.5484633956803
33900,-58.005933201491644
34200,-58.46237568246215
34500,-58.91779511854293
34800,-59.3721958619135
35100,-59.82558223196975
35400,-60.27795857843557
35700,-60.72932918465722
36000,-61.179698313675544
36300,-61.629070250677614
36600,-62.07744925872248
36900,-62.524839590078955
37200,-62.97124543202517
37500,-63.41667098380549
37800,-63.861120473228766
38100,-64.30459811531546
38400,-64.74710799788136
38700,-65.18865426003958
39000,-65.62924105342336
39300,-66.06887239974276
39600,-66.50755242781997
39900,-66.94528517902472
40200,-67.3820746397223
40500,-67.81792484107518
40800,-68.25283978131847
41100,-68.68682336132679
41400,-69.11987953396329
41700,-69.55201224467328
