time,Energy Leak from beginning
900,-1.6090591521642637
1800,-3.236096162116155
2700,-4.87562833778793
3600,-6.523015897546429
4500,-8.174719080590876
5400,-9.827947878075065
6300,-11.480421801185003
7200,-13.13024172699079
8100,-14.775819194503129
9000,-16.415830014448147
9900,-18.049178059736732
10800,-19.67496330011636
11700,-21.292453486355953
12600,-22.901059380703373
13500,-24.50031186520937
14400,-26.089843362075044
15300,-27.669370616815286
16200,-29.238681356597226
17100,-30.797621829609852
18000,-32.34608772676438
18900,-33.884015260846354
19800,-35.41137462755432
20700,-36.928164002718404
21600,-38.434404994070064
22500,-39.93013841632637
23400,-41.415421137877274
24300,-42.89032316344674
25200,-44.3549247898336
26100,-45.80931529405643
27000,-47.25359100685455
27900,-48.68785373753053
28800,-50.11220946969115
29700,-51.526767576666316
30600,-52.931639790622285
31500,-54.3269396412652
32400,-55.712781524518505
33300,-57.08928022615146
34200,-58.456550713133765
35100,-59.8147076840105
36000,-61.16386466976837
36900,-62.50413488506456
37800,-63.835630007699365
38700,-65.15846013944247
39600,-66.47273431991925
40500,-67.77855975696002
41400,-69.07604173265281
42300,-70.36528419906972
43200,-71.64638880064012
44100,-72.91945532872342
45000,-74.18458185272175
45900,-75.44186431987328
46800,-76.68596298331977
47700,-77.92247415162274
48600,-79.15148594067432
49500,-80.37308469091658
50400,-81.5873549709504
51300,-82.79437959910138
52200,-83.99423954833765
53100,-85.18701400366263
54000,-86.3727806978859
54900,-87.55161538172979
55800,-88.7235924716224
56700,-89.88878461078275
57600,-91.04726283121272
58500,-92.19909684816957
59400,-93.34435466624564
60300,-94.48310275247786
61200,-95.61540659650927
62100,-96.74132982440642
63000,-97.8609349114704
63900,-98.97428317985032
64800,-100.0814344639075
65700,-101.18244741289527
66600,-102.2773792623484
67500,-103.36628672358347
68400,-104.44922476011561
69300,-105.52624735224526
70200,-106.59740747872274
71100,-107.6627571778663
72000,-108.72234720049892
72900,-109.7762276661233
73800,-110.82444733491866
74700,-111.86705439141952
75600,-112.90409591695061
76500,-113.93561820458854
77400,-114.96166680409806
78300,-115.98228610947262
79200,-116.99752002037712
80100,-118.00741166013177
81000,-119.01200309657725
81900,-120.01133582883631
82800,-121.00545080230222
83700,-121.99438815092435
84600,-122.97818713099696
85500,-123.95688670960953
86400,-124.93052513553994
