Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,268.0193203656621,0.003209584055094312,-9012587.663638258,6.495312695759392e-11,2829.876008850074
2,0.005,268.0191956055996,0.0032095512778074504,-8744921.60319073,1.2989947539871274e-10,2785.951453624436
3,0.01,268.0187890997,0.003209444481629272,-8281598.968153895,2.5976615229676317e-10,2744.104771182364
4,0.015,268.01805456120775,0.003209251513746007,-7871272.754058857,3.8956093758104657e-10,2704.3359607983903
5,0.02,268.0169351113029,0.0032089574474403124,-7447318.467365276,5.192358262397821e-10,2666.6450226375837
6,0.025,268.0153600913247,0.0032085437495991834,-7027591.599032405,6.487310059204244e-10,2631.031956862412
7,0.03,268.01324066052,0.0032079871320397045,-6607307.009341949,7.779770829590062e-10,2597.49676363251
8,0.035,268.01046357522864,0.0032072579298198854,-6187645.9655233,-1.4344626435669767e-08,2566.039635188074
9,0.04,268.0068834708154,0.0032063180939373086,-5768251.835251201,-7.092191568960186e-08,2536.6612746892965
10,0.045,268.00231334912655,0.0032051187250915093,-5349334.907510883,-1.0861057102494174e-07,2509.3619381655135
11,0.05,267.9965013426317,0.0032035940272324343,-4930875.522963698,-1.618506948303986e-07,2484.1415470076067
12,0.055,267.98910493374143,0.003201654634524185,-4512609.751039282,-2.386699650380711e-07,2461.0005439152606
13,0.06,267.9796479472351,0.0031991764935509425,-4095110.7898587408,-3.52263457307871e-07,2439.9396081242653
14,0.065,267.96745153825276,0.003195983072171876,-3675883.5861813934,-5.249631354552403e-07,2420.9598104669994
15,0.07,267.9515205153729,0.0031918161581904114,-3263521.4643506734,-7.956841207148304e-07,2404.062886394135
16,0.075,267.93035126369745,0.0031862867544608297,-2824725.121462548,-1.2257441214152022e-06,2389.251673335444
17,0.08,267.9016483692985,0.003178803433238487,-2488840.324193888,-8.950524747677082e-07,2376.519186361089
18,0.085,267.86754560414033,0.003169932988062901,-2428663.078921645,-8.780920412163958e-08,2364.8124088532945
19,0.09,267.83264030493297,0.00316087703917843,-2467418.4600867163,-9.439403709744841e-08,2353.0963683154732
20,0.095,267.79689260959566,0.003151626851080754,-2478618.529795016,-9.269454103919771e-08,2341.3803173632214
21,0.1,267.7603093710161,0.0031421858690543238,-2497717.640982018,-9.101064595816484e-08,2329.6642098712296
22,0.105,267.7228973635127,0.0031325575311621375,-2515203.728303383,-8.930062571648041e-08,2317.9480467757926
23,0.11,267.6846635240887,0.00312274532892829,-2533621.369504882,-8.75656799605868e-08,2306.2318288959614
24,0.115,267.6456149510404,0.003112752804974101,-2552284.4518620647,-8.58068720253076e-08,2294.515557080429
25,0.12,267.60575890336696,0.0031025835508489553,-2571372.4278759737,-8.402527621355679e-08,2282.799232197779
26,0.125,267.56510280014135,0.0030922412048400767,-2590832.726515942,-8.222197564689405e-08,2271.0828551301456
27,0.13,267.5236542198469,0.0030817294497649484,-2610674.851238867,-8.03980607233679e-08,2259.3664267687136
28,0.135,267.48142089968303,0.003071052010749328,-2630891.5768263107,-7.855462780296752e-08,2247.649948010396
29,0.14,267.4384107348409,0.0030602126529933487,-2651480.0648972495,-7.669277800165795e-08,2235.9334197552935
30,0.145,267.394631777749,0.003049215179527913,-2672436.206367213,-7.481361608294615e-08,2224.2168429046947
31,0.15,267.3500922372898,0.0030380634289638516,-2693756.1377772484,-7.291824941450238e-08,2212.5002183594647
32,0.155,267.3048004779855,0.003026761273235597,-2715435.835432598,-7.100778674037526e-08,2200.783547018716
33,0.16,267.25876501915525,0.0030153126153421106,-2737471.2246245723,-6.908333738703168e-08,2189.066829778691
34,0.165,267.21199453404085,0.0030037213870865364,-2759858.1508657113,-6.714601006812291e-08,2177.350067531811
35,0.17,267.16449784890216,0.002991991546816952,-2782592.388125666,-6.519691207948055e-08,2165.633261165855
36,0.175,267.11628394208066,0.0029801270771701287,-2805669.637177552,-6.323714800614073e-08,2153.916411563241
37,0.18,267.067361943032,0.0029681319828203934,-2829085.526617332,-6.126781906908472e-08,2142.199519600395
38,0.185,267.0177411313259,0.002956010288235591,-2852835.613190118,-5.929002199484211e-08,2130.482586147186
39,0.19,266.9674309356135,0.00294376603544185,-2876915.382324092,-5.730484806925355e-08,2118.765612066426
40,0.195,266.9164409325613,0.0029314032817993967,-2901320.2486320017,-5.531338232137428e-08,2107.0485982134173
41,0.2,266.8647808457512,0.0029189260977910015,-2926045.556441156,-5.331670246851621e-08,2095.3315454355443
42,0.205,266.81246054454726,0.0029063385648251936,-2951086.580340324,-5.131587812164792e-08,2083.614454571905
43,0.21,266.7594900429266,0.0028936447730559165,-2976438.525741082,-4.931196988220255e-08,2071.897326452974
44,0.215,266.7058794982758,0.0028808488192203345,-3002096.5294599,-4.730602849282184e-08,2060.1801619003004
45,0.22,266.6516392101515,0.0028679548044966787,-3028055.6603153334,-4.5299093868893624e-08,2048.4629617262276
46,0.225,266.59677961900485,0.002854966832383925,-3054310.9197435435,-4.329219450937564e-08,2036.7457267336422
47,0.23,266.54131130486985,0.002841889006604723,-3080857.2424314185,-4.128634654961446e-08,2025.0284577157427
48,0.235,266.4852449860137,0.0028287254290333243,-3107689.49696869,-3.928255292254209e-08,2013.3111554558307
49,0.24,266.42859151755073,0.002815480197650206,-3134802.4865155616,-3.728180273649316e-08,2001.5938207271204
50,0.245,266.3713618900181,0.002802157404524882,-3162190.9494916555,-3.5285070490276114e-08,1989.8764542925665
51,0.25,266.3135672279131,0.0027887611338281494,-3189849.5602802653,-3.329331540728e-08,1978.1590569047078
52,0.255,266.25521878819205,0.0027752954598756208,-3217772.929953876,-3.13074805634776e-08,1966.441629305527
53,0.26,266.19632795873014,0.0027617644452036846,-3245955.6070157397,-2.9328492427230042e-08,1954.7241722263245
54,0.265,266.1369062567421,0.002748172138679301,-3274392.078162408,-2.7357260236328394e-08,1943.0066863876064
55,0.27,266.07696532716267,0.0027345225736448487,-3303076.769063955,-2.539467524467684e-08,1931.289172498984
56,0.275,266.0165169409871,0.0027208197660994354,-3332004.045163651,-2.3441610142227615e-08,1919.5716312590873
57,0.28,265.9555729935723,0.0027070677129177666,-3361168.2124965703,-2.14989186484057e-08,1907.8540633554876
58,0.285,265.8941455028957,0.0026932703901076404,-3390563.5185283697,-1.9567434920751636e-08,1896.1364694646327
59,0.29,265.8322466077747,0.002679431751107263,-3420184.1530122138,-1.7647972931056377e-08,1884.4188502517911
60,0.295,265.76988856604385,0.0026655557251232718,-3450024.248866418,-1.5741326144764892e-08,1872.7012063710067
