time,Energy Leak from beginning
900,-2.0358895252720686
1800,-4.1502639520404045
2700,-6.326272635697023
3600,-8.551857430330529
4500,-10.818944553146139
5400,-13.122471824693093
6300,-15.45946585254751
7200,-17.828489601494766
8100,-20.22909155110119
9000,-22.661600853777145
9900,-25.12670947321385
10800,-27.625410666336393
11700,-30.158778905260988
12600,-32.72797877792209
13500,-35.33404526210461
14400,-37.97795871604649
15300,-40.660540671434774
16200,-43.38246410644206
17100,-46.14428687823329
18000,-48.946343672267176
18900,-51.7888557182705
19800,-54.67187693732603
20700,-57.59527733502364
21600,-60.55884575957543
22500,-63.5622486010393
23400,-66.60503405539748
24300,-69.68665463476646
25200,-72.80649241957371
26100,-75.96386544961388
27000,-79.15806287698979
27900,-82.38827054374224
28800,-85.6537017804144
29700,-88.95350944707843
30600,-92.2868137157052
31500,-95.65277451214888
32400,-99.05050098024549
33300,-102.47912355294193
34200,-105.93778034263687
35100,-109.4256204434746
36000,-112.94181005580003
36900,-116.48550873683007
37800,-120.05589807763636
38700,-123.65220119164087
39600,-127.27363545096205
40500,-130.91944383336386
41400,-134.58891335397857
42300,-138.28132765416194
43200,-141.9960046040219
44100,-145.73228563937573
45000,-149.4895493446552
45900,-153.26716344372016
46800,-157.06452503305536
47700,-160.88108786853059
48600,-164.71630623272495
49500,-168.56965202971128
50400,-172.44061161806758
51300,-176.32870590353946
52200,-180.23345957807237
53100,-184.1544260293906
54000,-188.09121783650835
54900,-192.04337643644135
55800,-196.01050182909944
56700,-199.99224165685064
57600,-203.98822788007078
58500,-207.99811141145415
59400,-212.02157875341118
60300,-216.05827187978048
61200,-220.10792536691542
62100,-224.1702323997788
63000,-228.24490068584646
63900,-232.3316763958553
64800,-236.430289015452
65700,-240.54050076600038
66600,-244.6620749852275
67500,-248.79479146262997
68400,-252.938406853787
69300,-257.0927325754478
70200,-261.25756629767284
71100,-265.4327067640709
72000,-269.6179655668752
72900,-273.81317776817514
73800,-278.018161423666
74700,-282.2327702001885
75600,-286.45681464670633
76500,-290.69017118665465
77400,-294.9326974505252
78300,-299.18423153852723
79200,-303.4446435406994
80100,-307.71380932744773
81000,-311.9915934635619
81900,-316.27789864445685
82800,-320.5725841652136
83700,-324.8755318835165
84600,-329.18666227386734
85500,-333.50582741504627
