Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,272.9999999982824,0.004788456255454918,0.0,-0.22710960556447893,2299.539844737915
2,0.005,273.66799780814523,0.004991176285571602,0.0,1.3303778754961858e-07,2220.6660739850777
3,0.01,273.48618250414137,0.004976849643437591,0.0,-5.5077102016598686e-08,2178.819364774754
4,0.015,273.32914157320744,0.004915490015831836,0.0,-6.92262462690934e-08,2139.05056140695
5,0.02,273.1921003933924,0.004862514967268645,0.0,-7.469962211943769e-08,2101.3596333330765
6,0.025,273.0710078977562,0.004816145383109898,0.0,-7.563485512807062e-08,2065.7465808078996
7,0.03,272.9624079448361,0.004774909247368231,0.0,-7.375229153359581e-08,2032.2114040026574
8,0.035,272.8633198822237,0.004737571293954768,0.0,-6.293999552470794e-07,2000.7541743108775
9,0.04,272.771127460682,0.004703075309439422,0.0,-1.874527661488719e-06,1971.3750867777103
10,0.045,272.6834836163834,0.004670494722889671,0.0,-1.7641958214782733e-06,1944.0741213210647
11,0.05,272.59817625927855,0.0046389740795661156,0.0,-1.7976070393238368e-06,1918.8511670110518
12,0.055,272.51295934589825,0.004607665580792039,0.0,-1.9916562869833264e-06,1895.7062981973972
13,0.06,272.42535188631325,0.004575652139590265,0.0,-2.392682433089326e-06,1874.6396157391077
14,0.065,272.3323543865492,0.004541844706229719,0.0,-3.094174122074267e-06,1855.6512708869227
15,0.07,272.2300145619854,0.004504828228124094,0.0,-4.2811762876713565e-06,1838.741508089283
16,0.075,272.11270186176114,0.004462590208798263,0.0,-5.585986779573414e-06,1823.910532586123
17,0.08,271.9714922702948,0.004413590669726691,0.0,-2.888136192540106e-06,1811.1572055581937
18,0.085,271.81904492306154,0.00436161833532665,0.0,1.1666402120421652e-06,1799.4408586982438
19,0.09,271.6757718365348,0.004312048327769136,0.0,1.4288340743917239e-06,1787.7231079232529
20,0.095,271.5394669923996,0.004265401940304983,0.0,1.143014947374174e-06,1776.005220142727
21,0.1,271.408702332784,0.0042210944501174155,0.0,9.257981011443863e-07,1764.287361761007
22,0.105,271.2823296283504,0.0041786805388977855,0.0,7.495880449666798e-07,1752.569523320806
23,0.11,271.1593936840597,0.0041377988799159845,0.0,6.065664294054697e-07,1740.851702141359
24,0.115,271.0391061412036,0.004098156177309583,0.0,4.918273512772309e-07,1729.1338965336424
25,0.12,270.920825265759,0.004059517131310059,0.0,4.0133867578743023e-07,1717.4161052918926
26,0.125,270.8040389057078,0.00402169618350183,0.0,3.3155074008918083e-07,1705.6983275734701
27,0.13,270.6883486304628,0.003984550242948355,0.0,2.7921447908713594e-07,1693.9805627901765
28,0.135,270.57345434227585,0.0039479720240090345,0.0,2.4132977292279525e-07,1682.2628105216077
29,0.14,270.45913932013576,0.0039118838921951785,0.0,2.151503476210366e-07,1670.5450704476214
30,0.145,270.34525592676175,0.0038762322295358784,0.0,1.982054101895229e-07,1658.8273422973166
31,0.15,270.2317122705357,0.0038409823645991596,0.0,1.8831878468976658e-07,1647.1096258121336
32,0.155,270.1184600746959,0.0038061141068334112,0.0,1.8361771418704e-07,1635.391920720733
33,0.16,270.00548392634727,0.0037716179035044892,0.0,1.8252958718158575e-07,1623.674226723422
34,0.165,269.8927919904032,0.003737491612590635,0.0,1.8376784101090998e-07,1611.9565434840647
35,0.17,269.7804081948077,0.0037037378627103584,0.0,1.863095399309295e-07,1600.2388706276492
36,0.175,269.668365830205,0.0036703619540788286,0.0,1.8936748643167035e-07,1588.5212077419394
37,0.18,269.55670246134775,0.003637370243225467,0.0,1.9235944061437972e-07,1576.8035543819
38,0.185,269.4454560178989,0.0036047689483266966,0.0,1.9487669478762969e-07,1565.0859100758423
39,0.19,269.3346619165108,0.003572563310601896,0.0,1.9665356747245947e-07,1553.368274332454
40,0.195,269.22435106134725,0.0035407570492296103,0.0,1.9753910092235064e-07,1541.6506466480932
41,0.2,269.11454857378266,0.0035093520516382075,0.0,1.9747157833233773e-07,1529.9330265138901
42,0.205,269.0052731113407,0.003478348246912203,0.0,1.964562904430394e-07,1518.2154134223383
43,0.21,268.8965366489535,0.0034477436167030103,0.0,1.9454664967973634e-07,1506.4978068731832
44,0.215,268.7883446106222,0.003417534304880572,0.0,1.9182854399807684e-07,1494.7802063784923
45,0.22,268.68069625526465,0.0033877147938072712,0.0,1.884076756270444e-07,1483.0626114668682
46,0.225,268.57358523599,0.003358278121288848,0.0,1.8439963413576793e-07,1471.3450216868127
47,0.23,268.46700026662904,0.0033292161178024382,0.0,1.7992229469422534e-07,1459.6274366092816
48,0.235,268.3609258426464,0.0033005196484403813,0.0,1.7509025619333436e-07,1447.9098558294982
49,0.24,268.25534297535114,0.003272178848125418,0.0,1.7001092373546358e-07,1436.1922789681012
50,0.245,268.1502299085339,0.0032441833420750327,0.0,1.6478195547949285e-07,1424.4747056717183
51,0.25,268.04556279529925,0.003216522446272319,0.0,1.594897807162882e-07,1412.7571356130434
52,0.255,267.9413163200103,0.0031891853449049815,0.0,1.5420895753615794e-07,1401.0395684905066
53,0.26,267.837464256076,0.003162161243440395,0.0,1.4900214034441546e-07,1389.3220040276149
54,0.265,267.7339799548855,0.0031354394972818115,0.0,1.4392049816359678e-07,1377.6044419720336
55,0.27,267.6308367647372,0.0031090097168757417,0.0,1.3900446237298844e-07,1365.8868820944733
56,0.275,267.52800838124034,0.0030828618507744198,0.0,1.3428465868997747e-07,1354.1693241874402
57,0.28,267.42546913256314,0.00305698624856127,0.0,1.2978292269420682e-07,1342.4517680638967
58,0.285,267.32319420415814,0.0030313737057674605,0.0,1.2551340036182512e-07,1330.7342135558733
59,0.29,267.22115980837617,0.0030060154929914228,0.0,1.2148360753949422e-07,1319.0166605130662
60,0.295,267.11934330476436,0.002980903371413909,0.0,1.1769545477148773e-07,1307.2991088014503
61,0.3,267.0177232769225,0.002956029596807497,0.0,1.1414619955441177e-07,1295.5815583019262
62,0.305,266.9162795716556,0.002931386913997142,0.0,1.1082932312727084e-07,1283.8640089090197
63,0.31,266.8149933058568,0.0029069685435542153,0.0,1.077352895940248e-07,1272.146460529649
64,0.315,266.71384684615117,0.0028827681623169146,0.0,1.0485225004970614e-07,1260.4289130819648
65,0.32,266.612823765845,0.0028587798791329913,0.0,1.0216660572681258e-07,1248.7113664942729
66,0.325,266.51190878322006,0.002834998207028686,0.0,9.966352197607801e-08,1236.99382070404
67,0.33,266.41108768468956,0.0028114180328227254,0.0,9.732733301184872e-08,1225.2762756569875
68,0.335,266.31034723581445,0.0027880345850319673,0.0,9.514187934188609e-08,1213.55873130627
69,0.34,266.2096750826886,0.0027648434007577706,0.0,9.309077677946982e-08,1201.8411876117395
70,0.345,266.10905964574755,0.002741840292101789,0.0,9.115761478593797e-08,1190.123644539294
71,0.35,266.0084900076212,0.0027190213125343537,0.0,8.932612643882153e-08,1178.4061020603035
72,0.355,265.90795579628167,0.0026963827235318033,0.0,8.758028317111233e-08,1166.688560151116
73,0.36,265.8074470644008,0.002673920961707919,0.0,8.590437075578749e-08,1154.9710187926369
74,0.365,265.70695416553536,0.0026516326065872866,0.0,8.428303694055239e-08,1143.2534779699781
75,0.37,265.6064676275111,0.0026295143491069824,0.0,8.27013053860919e-08,1131.535937672176
76,0.375,265.5059780231815,0.002607562960884883,0.0,8.114457628294474e-08,1119.8183978919726
77,0.38,265.4054758385653,0.0025857752642558423,0.0,7.959861481035171e-08,1108.1008586256582
78,0.385,265.30495133825366,0.0025641481030520188,0.0,7.804953135197272e-08,1096.3833198729735
79,0.39,265.2043944278921,0.0025426783140883365,0.0,7.64837692886664e-08,1084.6657816370678
80,0.395,265.10379451350246,0.0025213626993085326,0.0,7.488806650608624e-08,1072.9482439245114
81,0.4,265.0031403574053,0.00250019799855,0.0,7.324945572814866e-08,1061.2307067453603
82,0.405,264.9024199305334,0.0024791808628956535,0.0,7.155525460549554e-08,1049.5131701132716
83,0.41,264.8016202609955,0.0024583078285988834,0.0,6.979305954477045e-08,1037.7956340456692
84,0.415,264.70072727885355,0.0024375752915915577,0.0,6.795078340344852e-08,1026.0780985639553
85,0.42,264.59972565721836,0.0024169794826151047,0.0,6.601667942446057e-08,1014.3605636937718
86,0.425,264.49859864993766,0.0023965164430496777,0.0,6.397939794856057e-08,1002.6430294653046
87,0.43,264.3973279263715,0.0023761820015577575,0.0,6.182807063827018e-08,990.9254959136326
88,0.435,264.29589340398445,0.0023559717517020857,0.0,5.95524085205359e-08,979.2079630791204
89,0.44,264.19427307977156,0.00233588103074728,0.0,5.7142829755360926e-08,967.4904310078497
90,0.445,264.09244286184315,0.0023159048999058123,0.0,5.459061213659998e-08,955.7728997520901
91,0.45,263.99037640283996,0.002296038126343085,0.0,5.188807804622677e-08,944.0553693708054
92,0.455,263.8880449372181,0.0022762751673116796,0.0,4.902878912144771e-08,932.3378399301909
93,0.46,263.7854171248401,0.00225661015684051,0.0,4.6007800023690645e-08,920.6203115042389
94,0.465,263.68245890372657,0.002237036895459582,0.0,4.282189851165526e-08,908.9027841753258
95,0.47,263.57913335524336,0.0022175488434924588,0.0,3.946989680622078e-08,897.1852580348148
96,0.475,263.47540058543944,0.0021981391184972146,0.0,3.5952937483309344e-08,885.4677331836665
97,0.48,263.3712176266773,0.0021788004974779714,0.0,3.227480593948348e-08,873.7502097330498
98,0.485,263.2665383641091,0.002159525424522216,0.0,2.8442260324784614e-08,862.0326878049394
99,0.49,263.16131349194296,0.0021403060245421654,0.0,2.4465372208402634e-08,850.3151675326909
100,0.495,263.0554905047876,0.0021211341238077342,0.0,2.0357853719165944e-08,838.5976490615787
101,0.5,262.9490137296525,0.002102001277952169,0.0,1.6137372246418594e-08,826.8801325492815
102,0.505,262.8418244043915,0.00208289880810618,0.0,1.1825853796824964e-08,815.1626181662975
103,0.51,262.7338608085066,0.002063817845770682,0.0,7.449741898329559e-09,803.4451060962725
104,0.515,262.6250584522377,0.0020447493869683937,0.0,3.040209561526752e-09,791.7275965362192
105,0.52,262.5153503297466,0.002025684356118539,0.0,-1.366677636371503e-09,780.0100896966064
106,0.525,262.40466724194573,0.0020066136799562063,0.0,-5.729888666847015e-09,768.2925858012961
107,0.53,262.29293819409,0.0019875283716655812,0.0,-1.0003430934138836e-08,756.5750850873028
108,0.535,262.18009087264585,0.0019684196252147484,0.0,-1.4136462090248892e-08,744.8575878043531
