Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768937499999023,-36.64483191307265,0.0
2,0.005,0.01,0.9306812500000491,-108.31670600987259,0.0
3,0.01,0.015,0.88446875000001,-180.1773526406104,0.0
4,0.015,0.02,0.8382562499999825,-252.243226287263,0.0
5,0.02,0.025,0.7920437499999982,-324.5333382526887,0.0
6,0.025,0.03,0.7458312500000015,-397.0695326336537,0.0
7,0.03,0.035,0.6996187499999883,-474.71886814043233,0.0
8,0.035,0.04,0.6534062499999955,-554.0688379127107,0.0
9,0.04,0.045,0.6071937499999971,-628.7825426709823,0.0
10,0.045,0.05,0.5609812499999874,-703.8087322535929,0.0
11,0.05,0.055,0.5147687499999919,-779.1712933469925,0.0
12,0.055,0.06,0.46855624999998774,-854.8756452555433,0.0
13,0.06,0.065,0.4223437499999964,-930.880786272799,0.0
14,0.065,0.07,0.3761312500000057,-1007.0358470851081,0.0
15,0.07,0.075,0.32991875000000265,-1082.930695894308,0.0
16,0.075,0.08,0.2837062500000028,-1157.5247566732392,0.0
17,0.08,0.085,0.26060000000000205,-1324.2275439701777,0.0
18,0.085,0.09,0.2606000000000051,-1608.810621045029,0.0
19,0.09,0.095,0.26060000000000233,-1893.3463614344535,0.0
20,0.095,0.1,0.2605999999999988,-2177.8266500044215,0.0
21,0.1,0.105,0.2606000000000015,-2462.2434161081255,0.0
22,0.105,0.11,0.26060000000000055,-2746.5886395289444,0.0
23,0.11,0.115,0.260599999999997,-3030.8543562181076,0.0
24,0.115,0.12,0.26060000000000033,-3315.032663802112,0.0
25,0.12,0.125,0.26060000000000183,-3599.115726836569,0.0
26,0.125,0.13,0.2606000000000021,-3883.095781784321,0.0
27,0.13,0.135,0.26060000000000455,-4166.965141695945,0.0
28,0.135,0.14,0.26060000000000444,-4450.716200571109,0.0
29,0.14,0.145,0.2606000000000012,-4734.341437381072,0.0
30,0.145,0.15,0.2605999999999985,-5017.833419734906,0.0
31,0.15,0.155,0.26059999999999933,-5301.184807170063,0.0
32,0.155,0.16,0.2606000000000014,-5584.388354051411,0.0
33,0.16,0.165,0.2605999999999992,-5867.436912063493,0.0
34,0.165,0.17,0.260599999999999,-6150.323432282968,0.0
35,0.17,0.175,0.26059999999999894,-6433.04096681718,0.0
36,0.175,0.18,0.26059999999999817,-6715.582669998819,0.0
37,0.18,0.185,0.2606000000000041,-6997.941799125897,0.0
38,0.185,0.19,0.2606000000000027,-7280.1117147392315,0.0
39,0.19,0.195,0.2605999999999994,-7562.08588043187,0.0
40,0.195,0.2,0.2606000000000013,-7843.857862182357,0.0
41,0.2,0.205,0.260600000000002,-8125.421327210041,0.0
42,0.205,0.21,0.26060000000000266,-8406.77004235128,0.0
43,0.21,0.215,0.26060000000000116,-8687.897871952398,0.0
44,0.215,0.22,0.2606000000000013,-8968.798775284255,0.0
45,0.22,0.225,0.2606000000000016,-9249.46680347802,0.0
46,0.225,0.23,0.2606,-9529.896095988777,0.0
47,0.23,0.235,0.2605999999999999,-9810.080876591388,0.0
48,0.235,0.24,0.2606000000000026,-10090.015448915325,0.0
49,0.24,0.245,0.2606000000000007,-10369.694191527951,0.0
50,0.245,0.25,0.2605999999999994,-10649.111552580038,0.0
51,0.25,0.255,0.2605999999999997,-10928.262044019433,0.0
52,0.255,0.26,0.26059999999999606,-11207.14023539032,0.0
53,0.26,0.265,0.26059999999999994,-11485.74074723399,0.0
54,0.265,0.27,0.2606000000000036,-11764.058244103722,0.0
55,0.27,0.275,0.2605999999999985,-12042.087427215714,0.0
56,0.275,0.28,0.2605999999999965,-12319.823026753667,0.0
57,0.28,0.285,0.2605999999999978,-12597.259793845422,0.0
58,0.285,0.29,0.26059999999999717,-12874.39249223797,0.0
59,0.29,0.295,0.2605999999999963,-13151.215889690062,0.0
60,0.295,0.3,0.26060000000000105,-13427.724749109633,0.0
61,0.3,0.305,0.2606000000000031,-13703.913819456862,0.0
62,0.305,0.31,0.2606000000000007,-13979.777826445435,0.0
63,0.31,0.315,0.26059999999999656,-14255.311463063877,0.0
64,0.315,0.32,0.2605999999999944,-14530.509379947338,0.0
65,0.32,0.325,0.26059999999999767,-14805.366175629264,0.0
66,0.325,0.33,0.2605999999999998,-15079.87638670113,0.0
67,0.33,0.335,0.2606000000000007,-15354.034477912817,0.0
68,0.335,0.34,0.2606000000000006,-15627.834832241584,0.0
69,0.34,0.345,0.2606000000000011,-15901.271740963164,0.0
70,0.345,0.35,0.26060000000000133,-16174.339393757557,0.0
