time,Energy Leak from beginning
900,-2.4163455236703157e-08
1800,7.509152055718005e-08
2700,7.116705091902986e-08
3600,7.903599907876924e-08
4500,8.750885172048584e-08
5400,9.483210305916145e-08
6300,-1.847365638241172e-08
7200,-7.044945959933102e-08
8100,-1.0860094334930182e-07
9000,-9.158884495263919e-08
9900,-2.6279394660377875e-08
10800,-1.429225449101068e-08
11700,1.089574652723968e-09
12600,9.557879820931703e-09
13500,5.726496965507977e-08
14400,2.1566347641055472e-07
15300,3.1752870199852623e-07
16200,3.803834260907024e-07
17100,3.520854079397395e-07
18000,3.2979050956782885e-07
18900,3.364771146152634e-07
19800,3.2377965908381157e-07
20700,3.741788532352075e-07
21600,3.350301085447427e-07
22500,2.401984602329321e-07
23400,1.788434929039795e-07
24300,2.545270945120137e-07
25200,3.513873707561288e-07
26100,3.032719178008847e-07
27000,2.944298103102483e-07
27900,2.0798870536964387e-07
28800,2.734259396675043e-07
29700,2.507481440261472e-07
30600,2.7324858820065856e-07
31500,2.5099780032178387e-07
32400,2.0786819732165895e-07
33300,1.722482920740731e-07
34200,1.631105988053605e-07
35100,2.3287248041015118e-07
36000,2.7141049940837547e-07
36900,2.0856032278970815e-07
37800,1.9950402929680422e-07
38700,3.1903664421406575e-07
39600,3.7863810575800017e-07
40500,3.444033609412145e-07
41400,3.042691787413787e-07
42300,3.08004928228911e-07
43200,2.411061359453015e-07
44100,2.558288088039262e-07
45000,2.489950929884799e-07
45900,2.1104028746776748e-07
46800,1.6498916011187248e-07
47700,1.614707798580639e-07
48600,1.8573291526990943e-07
49500,1.8238984011986759e-07
50400,9.045606930158101e-08
51300,1.2272062122065108e-07
52200,1.5330147107306402e-07
53100,2.1717346498917323e-07
54000,1.7269076124648564e-07
54900,1.496523509558756e-07
55800,2.789895461319247e-07
56700,2.3150550987338647e-07
57600,2.401889105385635e-07
58500,2.3835195861465763e-07
59400,2.8268436835787725e-07
60300,2.852780198736582e-07
61200,3.8520488487847615e-07
62100,3.179104623995954e-07
63000,2.6050724954984616e-07
63900,2.060460246866569e-07
64800,2.138067429768853e-07
65700,2.175120243919082e-07
66600,2.5849749363260344e-07
67500,2.1544792616623454e-07
68400,1.8438436200085562e-07
69300,1.7193406165461056e-07
70200,1.3657108866027556e-07
71100,2.514177595003275e-07
72000,2.8642011784540955e-07
72900,2.1775053937744815e-07
73800,1.4106262824498117e-07
74700,1.695923401712207e-07
75600,3.197053501935443e-07
76500,3.0095179681666195e-07
77400,2.5963822736230213e-07
78300,1.6349736142728943e-07
79200,1.6332705854438245e-08
80100,1.5997329683159478e-07
81000,1.77685933522298e-07
81900,2.6380416784377303e-07
82800,1.6832223082019482e-07
83700,5.484503162733745e-08
84600,1.4047145668882877e-08
85500,5.2528093874570914e-08
86400,9.719678928377107e-08
87300,1.4424608707486186e-07
88200,1.3809631127514876e-07
89100,7.32925400370732e-08
90000,1.2862506082456093e-07
90900,1.227281245519407e-07
91800,1.9793492356257048e-07
92700,2.395925093878759e-07
93600,3.231650680390885e-07
94500,3.581515102268895e-07
95400,4.118876404390903e-07
96300,4.3913973968301434e-07
97200,3.114580522378674e-07
98100,2.7815394787467085e-07
99000,1.6969102034636308e-07
99900,1.2810028238163795e-07
100800,1.6235298971878365e-07
101700,2.3777602109475993e-07
102600,2.4971222956082784e-07
103500,2.3710663299425505e-07
104400,2.8078261493647005e-07
105300,2.5574695428076666e-07
106200,3.093066425208235e-07
107100,2.4501150619471446e-07
108000,2.637614215927897e-07
108900,2.1161872609809507e-07
109800,1.3922976904723328e-07
110700,2.7276200853521004e-07
111600,2.087704160658177e-07
112500,2.31593503485783e-07
113400,3.6726578400703147e-07
114300,3.598354396672221e-07
115200,4.029150204587495e-07
116100,5.273152510198997e-07
117000,5.013259851693874e-07
117900,4.2819192458409816e-07
118800,4.1891644286806695e-07
119700,3.522316092130495e-07
120600,4.025016551167937e-07
121500,4.306787104724208e-07
122400,4.071719104103977e-07
123300,4.928986072627595e-07
124200,5.753936420660466e-07
125100,6.112634309829446e-07
126000,5.771551059297053e-07
126900,6.284285518631805e-07
127800,6.288241820584517e-07
128700,6.601690074603539e-07
129600,6.887014478706988e-07
130500,7.623625606356654e-07
131400,6.560285328305326e-07
132300,5.200201940169791e-07
133200,4.078331130585866e-07
134100,4.906560207018629e-07
135000,6.526095148728928e-07
135900,5.361346211429918e-07
