Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,271.1403335814577,0.004131322622054712,0.0,1.6302845935325182e-10,2829.8756927627824
2,0.005,271.1400842488721,0.004131240286507842,0.0,3.2631030146976483e-10,2785.951139102769
3,0.01,271.1392718812754,0.0041309720304921445,0.0,6.522303856184846e-10,2744.104459791463
4,0.015,271.13780409425704,0.004130487383061248,0.0,9.777044598275151e-10,2704.3356546241143
5,0.02,271.13556746174805,0.004129748968105523,0.0,1.3023089328350966e-09,2666.6447237635975
6,0.025,271.13242120209514,0.004128710443180013,0.0,1.6255361359244436e-09,2631.0316673689367
7,0.03,271.1281884635928,0.004127313659837192,0.0,1.947038671337031e-09,2597.496485594832
8,0.035,271.12264405897207,0.004125484659726029,0.0,-3.591722918133478e-08,2566.039248354579
9,0.04,271.1155000352198,0.0041231290110130365,0.0,-1.7744546262839206e-07,2536.660204039326
10,0.045,271.10638849574855,0.00412012638343906,0.0,-2.711061033997644e-07,2509.359428416196
11,0.05,271.0948136497153,0.004116314817641401,0.0,-4.0278200706949343e-07,2484.1368714837495
12,0.055,271.0801038966567,0.004111475486020632,0.0,-5.916743069371461e-07,2460.992665618412
13,0.06,271.0613299288111,0.004105306459627469,0.0,-8.689041332198741e-07,2439.9270134028793
14,0.065,271.0371750749216,0.004097381447337712,0.0,-1.286184331556312e-06,2420.9402327917705
15,0.07,271.0057253719977,0.004087083462676311,0.0,-1.931313524614467e-06,2404.0328354445505
16,0.075,270.96412355539354,0.0040734965522632,0.0,-2.947775811191402e-06,2389.205655663563
17,0.08,270.90802470828964,0.004055240541917003,0.0,-2.1345856864096817e-06,2376.456455518297
18,0.085,270.8415540862264,0.004033707149058173,0.0,-1.8693637937383667e-07,2364.741954787482
19,0.09,270.7735486043142,0.004011784257760052,0.0,-1.8386449544849903e-07,2353.0245354971557
20,0.095,270.704019436111,0.003989481768999372,0.0,-1.7435744702741841e-07,2341.307099655064
21,0.1,270.63300600841836,0.003966819129805732,0.0,-1.6486405667751924e-07,2329.589643130574
