time,Energy Leak from beginning
300,-0.5040902047837446
600,-1.0167262351734025
900,-1.5362192660488434
1200,-2.061213171698033
1500,-2.590640141188618
1800,-3.12368506050903
2100,-3.6597076853388724
2400,-4.198223114689027
2700,-4.738847747777615
3000,-5.281257398661824
3300,-5.825216571053185
3600,-6.370452217839412
3900,-6.916795063354309
4200,-7.464073796449405
4500,-8.01213197257093
4800,-8.560824674052574
5100,-9.110020441478895
5400,-9.659604799918224
5700,-10.209465148009114
6000,-10.759493003778275
6300,-11.309587442883915
6600,-11.859662718415736
6900,-12.409630846165475
7200,-12.959411246241334
7500,-13.508932851234263
7800,-14.058119660171522
8100,-14.60690089910789
8400,-15.155229292686899
8700,-15.703034820152496
9000,-16.25027066157529
9300,-16.79688663753025
9600,-17.342830061635894
9900,-17.888062276943668
10200,-18.43253967667394
10500,-18.9762290973203
10800,-19.51908728334463
11100,-20.06109208888896
11400,-20.602206605005158
11700,-21.14240684821792
12000,-21.68166514976766
12300,-22.219953892511572
12600,-22.757261523981594
12900,-23.293558208716597
13200,-23.82882258781068
13500,-24.363051996269036
13800,-24.896219670475233
14100,-25.42831560287695
14400,-25.95931752712242
14700,-26.489224576636413
15000,-27.018017417305522
15300,-27.54569328105496
15600,-28.072234365254502
15900,-28.597640960773617
16200,-29.121905641440527
16500,-29.645014998164854
16800,-30.16696963327184
17100,-30.68776293810167
17400,-31.20739109314688
17700,-31.72585201023385
18000,-32.243141383326204
18300,-32.75924712909684
18600,-33.27417989413378
18900,-33.78792751791254
19200,-34.30049545038442
19500,-34.81187890964805
19800,-35.322083058229246
20100,-35.831100404164836
20400,-36.3389324921301
20700,-36.845589921123555
21000,-37.351066896496995
21300,-37.85535480665343
21600,-38.358463240050014
21900,-38.86039644832272
22200,-39.36114688153624
22500,-39.86072327549118
22800,-40.359132329242
23100,-40.85636657265033
23400,-41.35242806124231
23700,-41.847330011119766
24000,-42.34106262791637
24300,-42.83364001733629
24600,-43.32505970735776
24900,-43.81533186660587
25200,-44.304445821136234
25500,-44.792413378016
25800,-45.27924214728152
26100,-45.76492944132512
26400,-46.24947877510661
26700,-46.73289625222248
27000,-47.21517854951935
27300,-47.69634300988144
27600,-48.17638521423948
27900,-48.65530862446791
28200,-49.133117133049836
28500,-49.60982261189698
28800,-50.08542358128618
29100,-50.55992242348939
29400,-51.03332526269459
29700,-51.505630263505445
30000,-51.97684736406515
30300,-52.446981754091965
30600,-52.91604215684954
30900,-53.38401893353294
31200,-53.850930018871786
31500,-54.31677737276281
31800,-54.78156156581509
32100,-55.245288915721765
32400,-55.70796230610316
32700,-56.169582638233905
33000,-56.630160925203036
33300,-57.089692843371104
33600,-57.548190138041136
33900,-58.005656726985215
34200,-58.462098467393396
34500,-58.91751483017724
34800,-59.371917024146775
35100,-59.82530124508975
35400,-60.2776736805701
35700,-60.72904731391022
36000,-61.17941523861633
36300,-61.62878707476453
36600,-62.07716813829289
36900,-62.52455753434882
37200,-62.97096601225232
37500,-63.416392787492086
37800,-63.86084575341582
38100,-64.30432209027559
38400,-64.74683225868655
38700,-65.18837965586782
39000,-65.62896329730906
39300,-66.06859304988684
39600,-66.50727558829287
39900,-66.94500386438027
40200,-67.38179152132872
40500,-67.81764395071819
40800,-68.25255960728494
41100,-68.6865417550741
41400,-69.1195943977851
41700,-69.55172731827585
42000,-69.98293838574186
42300,-70.41323634651474
42600,-70.8426220079079
42900,-71.27109606424277
43200,-71.69867199892109
43500,-72.12534402254491
43800,-72.55111652090667
44100,-72.97599438271301
44400,-73.39998590409337
44700,-73.82309848979394
45000,-74.24532875686225
45300,-74.6666748752903
45600,-75.08714045375864
45900,-75.50674061307733
46200,-75.92546903574251
46500,-76.34334383382397
46800,-76.76035339666639
47100,-77.17649665628842
47400,-77.59178968824902
47700,-78.00623924262581
48000,-78.41983513124106
48300,-78.83258962466374
48600,-79.24450049517026
48900,-79.6555779747565
49200,-80.0658253263879
49500,-80.47523771650029
49800,-80.8838198339088
50100,-81.29158246122574
50400,-81.69852044175887
50700,-82.10464346151376
51000,-82.50995450023139
51300,-82.91444962027991
51600,-83.31813758898163
51900,-83.72102635630566
52200,-84.12310953121965
52500,-84.52438810337668
52800,-84.92486944904596
53100,-85.32455747052543
53400,-85.72345984636496
53700,-86.12157123406337
54000,-86.51890006595848
54300,-86.91545154059051
54600,-87.31122638836717
54900,-87.7062204269132
55200,-88.10044522291732
55500,-88.49389635406588
55800,-88.88658161434672
56100,-89.27849724994657
56400,-89.66966004251013
56700,-90.06005938917552
57000,-90.44970077523827
57300,-90.83859072412692
