time,Energy Leak from beginning
900,1.141011125582736e-07
1800,8.057804734562524e-08
2700,4.5407432480715215e-08
3600,-1.4247234503272921e-08
4500,-4.0416125557385385e-08
5400,-2.3450411390513182e-08
6300,-7.788912625983357e-09
7200,-5.882975528948009e-08
8100,-9.045834303833544e-08
9000,2.9738657758571208e-08
9900,-3.485820343485102e-08
10800,-5.607762432191521e-08
11700,-4.042340151499957e-08
12600,-6.385562301147729e-09
13500,-1.3348653737921268e-08
14400,-3.130571712972596e-08
15300,-5.955735105089843e-08
16200,-5.6861608754843473e-08
17100,-9.496397979091853e-08
18000,-1.0966050467686728e-07
18900,-1.519865691079758e-07
19800,-1.1124848242616281e-07
20700,-1.035250534187071e-07
21600,-5.62358764000237e-08
22500,-4.0677150536794215e-08
23400,-1.0592975741019472e-07
24300,-8.235383575083688e-08
25200,-4.1643033910077065e-08
26100,-2.2767380869481713e-08
27000,-3.814329829765484e-08
27900,-6.085429049562663e-09
28800,-8.939423423726112e-09
29700,-4.904904926661402e-09
30600,-6.275058694882318e-08
31500,-1.8174705473938957e-07
32400,-1.4680699678137898e-07
33300,-9.285031410399824e-08
34200,-1.6543344827368855e-07
35100,-5.9551894082687795e-08
36000,3.413151716813445e-08
36900,2.814613253576681e-08
37800,1.4023044059285894e-07
38700,2.2520634956890717e-07
39600,2.98464328807313e-07
40500,3.2718617148930207e-07
41400,3.987670424976386e-07
42300,4.12924237025436e-07
43200,4.194798748358153e-07
44100,4.5461547415470704e-07
45000,5.391530066845007e-07
45900,6.212985681486316e-07
46800,6.57052623864729e-07
47700,7.030785127426498e-07
48600,6.802338248235174e-07
49500,6.55983058095444e-07
50400,7.762691893731244e-07
51300,8.661090760142542e-07
52200,8.112956493278034e-07
53100,8.302313290187158e-07
54000,7.892185749369673e-07
54900,8.08838194643613e-07
55800,8.860943125910126e-07
56700,8.532360880053602e-07
57600,8.245779099524952e-07
58500,8.710840120329522e-07
59400,9.949826562660746e-07
60300,9.166806194116361e-07
61200,9.150689948000945e-07
