Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,268.50619600601874,0.003339833288874647,-8131564.526541487,7.481227692514853e-11,2829.8757963726334
2,0.005,268.50605740483377,0.0033397955378895072,-7890072.486939558,1.4961649798777903e-10,2785.9512437692224
3,0.01,268.5056058001964,0.0033396725364146737,-7472116.487841359,2.991944306638379e-10,2744.1045664589897
4,0.015,268.50478976972744,0.0033394502883103963,-7102077.370293517,4.4868802351349215e-10,2704.3357644419348
5,0.02,268.5035461236509,0.0033391116035858376,-6719835.020217495,5.980409417485947e-10,2666.644837718058
6,0.025,268.5017963632533,0.003338635140139806,-6341501.348995294,7.471830769066649e-10,2631.03178628736
7,0.03,268.49944179009486,0.003337994081669258,-5962762.538552775,8.960261363860205e-10,2597.4966101498394
8,0.035,268.49635663191526,0.0033371542814180856,-5584777.201968636,-1.6486969082854682e-08,2566.039309305497
9,0.04,268.49237965612,0.0033360720040768125,-5207239.768196167,-8.160066302852569e-08,2536.6598837543334
10,0.045,268.4873036095624,0.0033346910919736625,-4830218.122545669,-1.2492905356009953e-07,2509.3583334963473
11,0.05,268.48084922925227,0.003332935959091154,-4453729.966798086,-1.8605461480753978e-07,2484.1346585315396
12,0.055,268.47263726888104,0.0033307040995346256,-4077616.113644104,-2.741131771099059e-07,2460.9888588599097
13,0.06,268.4621412848604,0.0033278534577147554,-3702453.167815537,-4.040172917554204e-07,2439.920934481458
14,0.065,268.4486124869118,0.0033241823897126785,-3326003.902031811,-6.007861053542636e-07,2420.9308853961847
15,0.07,268.4309570722227,0.003319397089050832,-2956458.630576945,-9.074462964618488e-07,2404.0187116040893
16,0.075,268.4075317725622,0.003313057597535577,-2562927.708922404,-1.399065778944669e-06,2389.184413105172
17,0.08,268.3758006570785,0.003304487921906537,-2260032.2865977865,-1.0334661905904365e-06,2376.427989899433
18,0.085,268.338047069381,0.003294317985167246,-2205991.4880469567,-1.0899013907180141e-07,2364.710504340283
19,0.09,268.29935144048324,0.0032839237073901723,-2243828.250915284,-1.0704326776656596e-07,2352.993018781133
20,0.095,268.25972078682946,0.003273309069051113,-2257614.610781444,-1.0506367765663315e-07,2341.2755332219826
21,0.1,268.2191623039186,0.0032624781160632663,-2278409.0238141464,-1.0305268964122161e-07,2329.5580476628325
22,0.105,268.1776833656728,0.003251434957478313,-2297884.945108134,-1.0101163742144512e-07,2317.8405621036823
23,0.11,268.1352915237803,0.0032401837630595667,-2318268.9010137315,-9.8941866318431e-08,2306.123076544532
24,0.115,268.0919945070125,0.0032287287607558122,-2338959.6234024083,-9.684473202915545e-08,2294.405590985382
25,0.12,268.04780022051403,0.003217074234098437,-2360113.4422680642,-9.472159940166372e-08,2282.6881054262317
26,0.125,268.0027167450666,0.0032052245195388815,-2381683.5831255033,-9.25738408728003e-08,2270.9706198670815
27,0.13,267.9567523363263,0.0031931840037400464,-2403677.5869628624,-9.040283550977242e-08,2259.2531343079313
28,0.135,267.9099154240329,0.003180957120832099,-2426088.33525587,-8.820996722013955e-08,2247.535648748781
29,0.14,267.86221461119266,0.003168548349641449,-2448912.532259402,-8.599662378286043e-08,2235.818163189631
30,0.145,267.8136586732329,0.003155962210899936,-2472145.753208122,-8.376419518625042e-08,2224.100677630481
31,0.15,267.7642565571292,0.0031432032644402516,-2495783.7716806126,-8.151407250054997e-08,2212.383192071331
32,0.155,267.7140173805041,0.003130276106382416,-2519822.2044828204,-7.924764641959501e-08,2200.665706512181
33,0.16,267.6629504306977,0.0031171853663163264,-2544256.607368642,-7.696630584179885e-08,2188.9482209530306
34,0.165,267.61106516380994,0.003103935704483707,-2569082.449975586,-7.467143687077224e-08,2177.2307353938804
35,0.17,267.55837120371353,0.003090531808963788,-2594295.123143478,-7.236442105477222e-08,2165.5132498347302
36,0.175,267.50487834103836,0.003076978392865321,-2619889.937571603,-7.004663446988668e-08,2153.7957642755805
37,0.18,267.4505965321267,0.0030632801915288998,-2645862.124816362,-6.7719446238242e-08,2142.0782787164303
38,0.185,267.3955358979586,0.003049441959741718,-2672206.8376781093,-6.538421741365891e-08,2130.36079315728
39,0.19,267.3397067230474,0.0030354684689683754,-2698919.150770867,-6.304229963883585e-08,2118.64330759813
40,0.195,267.2831194543057,0.003021364504599792,-2725994.061059837,-6.069503397531085e-08,2106.9258220389797
41,0.2,267.225784699881,0.0030071348632231478,-2753426.488427089,-5.8343749776125787e-08,2095.2083364798295
42,0.205,267.1677132279609,0.0029927843499153654,-2781211.2762468467,-5.5989763514817514e-08,2083.49085092068
43,0.21,267.10891596554706,0.002978317775562438,-2809343.1919775335,-5.363437760294426e-08,2071.7733653615296
44,0.215,267.04940399719845,0.002963739954206982,-2837816.927768124,-5.127887933743529e-08,2060.0558798023794
45,0.22,266.9891885637438,0.002949055700426412,-2866627.1010785913,-4.892453990177255e-08,2048.3383942432292
46,0.225,266.9282810609616,0.0029342698267436594,-2895768.255316723,-4.657261324750637e-08,2036.6209086840793
47,0.23,266.86669303822833,0.002919387141072781,-2925234.86048912,-4.422433509475332e-08,2024.9034231249293
48,0.235,266.80443619713543,0.002904412444201429,-2955021.3138675955,-4.188092207331031e-08,2013.1859375657793
49,0.24,266.74152239007265,0.0028893505273121576,-2985121.9406718304,-3.954357073336551e-08,2001.4684520066294
50,0.245,266.6779636187788,0.002874206169544385,-3015530.994766441,-3.7213456566626055e-08,1989.7509664474794
51,0.25,266.61377203286,0.002858984135598968,-3046242.659374729,-3.489173334170954e-08,1978.0334808883294
52,0.255,266.548959928274,0.0028436891733869684,-3077251.0478078416,-3.257953210298104e-08,1966.3159953291795
53,0.26,266.48353974578043,0.002828326011724391,-3108550.2042102055,-3.027796059195744e-08,1954.5985097700295
54,0.265,266.41752406935734,0.0028128993580744783,-3140134.1043213164,-2.7988102288970748e-08,1942.8810242108796
55,0.27,266.35092562458266,0.0027974138963389582,-3171996.6562535046,-2.5711015833897027e-08,1931.1635386517296
56,0.275,266.28375727698125,0.002781874284699756,-3204131.701287117,-2.3447734435808107e-08,1919.4460530925796
57,0.28,266.2160320303363,0.0027662851535125888,-3236533.0146813164,-2.1199265043731588e-08,1907.7285675334297
58,0.285,266.14776302496523,0.002750651103253346,-3269194.3065026347,-1.8966588015806917e-08,1896.0110819742797
59,0.29,266.078963535959,0.0027349767025191415,-3302109.22247097,-1.6750656387032235e-08,1884.2935964151297
