Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.97689375,-29863.274111436414,0.0
2,0.005,0.01,0.93068125,-28634.66565915654,0.0
3,0.01,0.015,0.88446875,-27167.565553102788,0.0
4,0.015,0.02,0.8382562499999999,-25768.315086795457,0.0
5,0.02,0.025,0.79204375,-24354.846901042823,0.0
6,0.025,0.03,0.74583125,-22949.169652084056,0.0
7,0.03,0.035,0.69961875,-21545.405576065932,0.0
8,0.035,0.04,0.65340625,-20145.150060164167,0.0
9,0.04,0.045,0.60719375,-18747.95393702704,0.0
10,0.045,0.05,0.56098125,-17353.966187163747,0.0
11,0.05,0.055,0.51476875,-15962.904144219137,0.0
12,0.055,0.06,0.46855625,-14575.52693850398,0.0
13,0.06,0.065,0.42234375,-13188.628815596574,0.0
14,0.065,0.07,0.37613125000000003,-11813.364675332072,0.0
15,0.07,0.075,0.3299187499999999,-10406.515671295681,0.0
16,0.075,0.08,0.28370625000000005,-9126.173639929795,0.0
17,0.08,0.085,0.2606,-8490.294268496134,0.0
18,0.085,0.09,0.2606,-8502.785186494519,0.0
19,0.09,0.095,0.2606,-8645.52664906226,0.0
20,0.095,0.1,0.2606,-8756.85663550832,0.0
21,0.1,0.105,0.2606,-8880.062421061644,0.0
22,0.105,0.11,0.2606,-9003.514600429266,0.0
23,0.11,0.115,0.2606,-9130.297980101524,0.0
24,0.115,0.12,0.2606,-9259.554050969477,0.0
25,0.12,0.125,0.2606,-9391.480271870063,0.0
26,0.125,0.13,0.2606,-9525.990529886541,0.0
27,0.13,0.135,0.2606,-9663.074083326328,0.0
28,0.135,0.14,0.2606,-9802.699397714588,0.0
29,0.14,0.145,0.2606,-9944.839927378845,0.0
30,0.145,0.15,0.2606,-10089.467221825056,0.0
31,0.15,0.155,0.2606,-10236.552787387533,0.0
32,0.155,0.16,0.2606,-10386.067602858424,0.0
33,0.16,0.165,0.2606,-10537.982263648351,0.0
34,0.165,0.17,0.2606,-10692.266957415975,0.0
35,0.17,0.175,0.2606,-10848.891484708929,0.0
36,0.175,0.18,0.2606,-11007.825267366194,0.0
37,0.18,0.185,0.2606,-11169.037359992592,0.0
38,0.185,0.19,0.2606,-11332.4964603723,0.0
