Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768937488549694,-38.99037190362585,0.0
2,0.005,0.01,0.9306812454497999,-115.21816471805703,0.0
3,0.01,0.015,0.884468738714326,-191.59988867113464,0.0
4,0.015,0.02,0.8382562287565456,-268.1543627792865,0.0
5,0.02,0.025,0.7920437157016625,-344.9033122211412,0.0
6,0.025,0.03,0.7458311996958463,-421.87172606558056,0.0
7,0.03,0.035,0.6996078549698066,-499.0811394654978,0.0
8,0.035,0.04,0.6533505744001242,-576.5122722322403,0.0
9,0.04,0.045,0.6070899058092766,-654.0849408674726,0.0
10,0.045,0.05,0.5608434703456245,-731.6891104731752,0.0
11,0.05,0.055,0.5145831844457711,-809.1636238635792,0.0
12,0.055,0.06,0.4683016708982974,-886.2628866454335,0.0
13,0.06,0.065,0.42198734761617473,-962.534169623671,0.0
14,0.065,0.07,0.3756190534212531,-1037.1244913832193,0.0
15,0.07,0.075,0.3291715405295592,-1108.4088058845173,0.0
16,0.075,0.08,0.2829764418743168,-1174.5248549052149,0.0
17,0.08,0.085,0.2603335889495984,-1334.2228526606007,0.0
18,0.085,0.09,0.2606424564467231,-1613.116907317787,0.0
19,0.09,0.095,0.26064357776218083,-1890.2052435586427,0.0
20,0.095,0.1,0.26064168961980116,-2167.4099415504343,0.0
21,0.1,0.105,0.26064118450863366,-2444.747551801623,0.0
22,0.105,0.11,0.26064036187000605,-2722.196100839753,0.0
23,0.11,0.115,0.26063963890656267,-2999.749892303424,0.0
24,0.115,0.12,0.2606389119596338,-3277.398690653272,0.0
25,0.12,0.125,0.2606382051299916,-3555.133537971089,0.0
26,0.125,0.13,0.26063751150527753,-3832.9451677823654,0.0
27,0.13,0.135,0.2606368319357942,-4110.824440203931,0.0
28,0.135,0.14,0.2606361655080771,-4388.762230931004,0.0
29,0.14,0.145,0.2606355118444776,-4666.749466143786,0.0
30,0.145,0.15,0.2606348705185639,-4944.777118357544,0.0
31,0.15,0.155,0.2606342411814074,-5222.836212268501,0.0
32,0.155,0.16,0.260633623517994,-5500.917827642495,0.0
33,0.16,0.165,0.2606330172480173,-5779.013102623596,0.0
34,0.165,0.17,0.26063242211793614,-6057.113236564418,0.0
35,0.17,0.175,0.2606318378967748,-6335.209492595214,0.0
36,0.175,0.18,0.26063126437223366,-6613.293199859176,0.0
37,0.18,0.185,0.2606307013476573,-6891.355755420349,0.0
38,0.185,0.19,0.2606301486395306,-7169.388625829446,0.0
39,0.19,0.195,0.26062960607542374,-7447.3833483379085,0.0
40,0.195,0.2,0.2606290734923226,-7725.3315317566,0.0
41,0.2,0.205,0.2606285507352212,-8003.224856949125,0.0
42,0.205,0.21,0.2606280376559531,-8281.055076955916,0.0
43,0.21,0.215,0.2606275341122232,-8558.814016743227,0.0
44,0.215,0.22,0.2606270399667937,-8836.493572576243,0.0
45,0.22,0.225,0.2606265550868089,-9114.085711013906,0.0
46,0.225,0.23,0.26062607934320997,-9391.58246752426,0.0
47,0.23,0.235,0.2606256126102589,-9668.975944721666,0.0
48,0.235,0.24,0.2606251547651351,-9946.258310228066,0.0
49,0.24,0.245,0.26062470568760854,-10223.421794161737,0.0
50,0.245,0.25,0.26062426525973537,-10500.458686257214,0.0
51,0.25,0.255,0.2606238333656252,-10777.36133262371,0.0
52,0.255,0.26,0.2606234098912618,-11054.122132150052,0.0
53,0.26,0.265,0.2606229947243199,-11330.733532560258,0.0
54,0.265,0.27,0.2606225877540349,-11607.188026134767,0.0
55,0.27,0.275,0.26062218887110766,-11883.478145107825,0.0
56,0.275,0.28,0.2606217979675882,-12159.596456748202,0.0
57,0.28,0.285,0.26062141493682833,-12435.535558142368,0.0
58,0.285,0.29,0.2606210396734218,-12711.288070693146,0.0
59,0.29,0.295,0.26062067207315326,-12986.846634347101,0.0
60,0.295,0.3,0.2606203120329693,-13262.203901572268,0.0
61,0.3,0.305,0.2606199594509599,-13537.352531099723,0.0
62,0.305,0.31,0.2606196142263434,-13812.285181450576,0.0
63,0.31,0.315,0.26061927625944303,-14086.994504266433,0.0
64,0.315,0.32,0.26061894545169956,-14361.473137468382,0.0
65,0.32,0.325,0.26061862170566846,-14635.71369826079,0.0
66,0.325,0.33,0.260618304925011,-14909.70877600413,0.0
67,0.33,0.335,0.2606179950145062,-15183.45092498402,0.0
68,0.335,0.34,0.26061769188005823,-15456.932657095931,0.0
69,0.34,0.345,0.2606173954286997,-15730.146434471551,0.0
70,0.345,0.35,0.260617105568596,-16003.084662073752,0.0
71,0.35,0.355,0.2606168222090579,-16275.739680281806,0.0
72,0.355,0.36,0.2606165452605497,-16548.103757499477,0.0
73,0.36,0.365,0.26061627463469095,-16820.169082805136,0.0
74,0.365,0.37,0.26061601024425235,-17091.92775867548,0.0
75,0.37,0.375,0.260615752003176,-17363.37179381006,0.0
76,0.375,0.38,0.26061549982656623,-17634.493096079677,0.0
77,0.38,0.385,0.2606152536306983,-17905.283465629833,0.0
78,0.385,0.39,0.26061501333300935,-18175.734588163967,0.0
79,0.39,0.395,0.2606147788520999,-18445.838028434635,0.0
80,0.395,0.4,0.2606145501077388,-18715.585223969538,0.0
81,0.4,0.405,0.26061432702084975,-18984.96747905715,0.0
82,0.405,0.41,0.26061410951351593,-19253.975959019634,0.0
83,0.41,0.415,0.2606138975089649,-19522.601684798432,0.0
84,0.415,0.42,0.2606136909315621,-19790.835527875166,0.0
85,0.42,0.425,0.2606134897068184,-20058.668205560894,0.0
86,0.425,0.43,0.26061329376138426,-20326.09027666591,0.0
87,0.43,0.435,0.2606131030230323,-20593.092137578482,0.0
88,0.435,0.44,0.26061291742065507,-20859.664018777115,0.0
89,0.44,0.445,0.26061273688427866,-21125.7959817956,0.0
90,0.445,0.45,0.2606125613450544,-21391.477916660024,0.0
91,0.45,0.455,0.26061239073525627,-21656.69953981844,0.0
92,0.455,0.46,0.2606122249883008,-21921.450392580777,0.0
93,0.46,0.465,0.26061206403874837,-22185.719840086094,0.0
94,0.465,0.47,0.26061190782231863,-22449.49707081362,0.0
95,0.47,0.475,0.2606117562759119,-22712.77109665215,0.0
96,0.475,0.48,0.26061160933764227,-22975.530753537558,0.0
97,0.48,0.485,0.26061146694686826,-23237.764702676694,0.0
98,0.485,0.49,0.2606113290442365,-23499.461432360844,0.0
99,0.49,0.495,0.2606111955717412,-23760.609260382746,0.0
100,0.495,0.5,0.26061106647278076,-24021.196337061385,0.0
101,0.5,0.505,0.2606109416922408,-24281.210648881635,0.0
102,0.505,0.51,0.2606108211765913,-24540.640022753018,0.0
103,0.51,0.515,0.26061070487400073,-24799.472130889524,0.0
104,0.515,0.52,0.2606105927344669,-25057.694496310476,0.0
105,0.52,0.525,0.2606104847099745,-25315.29449896384,0.0
106,0.525,0.53,0.2606103807546857,-25572.25938246933,0.0
107,0.53,0.535,0.26061028082516435,-25828.57626147569,0.0
108,0.535,0.54,0.26061018488063425,-26084.23212962746,0.0
109,0.54,0.545,0.2606100928832917,-26339.21386813594,0.0
110,0.545,0.55,0.2606100047986799,-26593.50825494389,0.0
111,0.55,0.555,0.2606099205961175,-26847.10197447355,0.0
112,0.555,0.56,0.26060984024922834,-27099.981627950096,0.0
113,0.56,0.565,0.2606097637365852,-27352.133744286166,0.0
114,0.565,0.57,0.2606096910424364,-27603.544791513294,0.0
115,0.57,0.575,0.26060962215773914,-27854.20118875398,0.0
116,0.575,0.58,0.2606095570808741,-28104.08931867081,0.0
117,0.58,0.585,0.2606094958207039,-28353.195540633198,0.0
118,0.585,0.59,0.2606094383915854,-28601.506203484023,0.0
119,0.59,0.595,0.2606093848431827,-28849.007662500062,0.0
120,0.595,0.6,0.2606093351500727,-29095.686281484905,0.0
121,0.6,0.605,0.2606092896800436,-29341.52849886444,0.0
122,0.605,0.61,0.260609247292956,-29586.52063143806,0.0
123,0.61,0.615,0.26060921316869917,-29830.64976634652,0.0
124,0.615,0.62,0.2606091667243608,-30073.90015317,0.0
125,0.62,0.625,0.2606091933255942,-30316.26821853132,0.0
126,0.625,0.63,0.2606089442162238,-30557.70057824634,0.0
127,0.63,0.635,0.26061004586449177,-30798.3732354976,0.0
128,0.635,0.64,0.26067285014953934,-31045.425691325447,0.0
129,0.64,0.645,0.2730608431858845,-32761.90041805448,0.0
130,0.645,0.65,0.29765206006277484,-35945.873991714885,0.0
131,0.65,0.655,0.3221862202939504,-39124.499627157966,0.0
132,0.655,0.66,0.34672996008069673,-42304.902671596756,0.0
133,0.66,0.665,0.37128144167416316,-45486.25119156142,0.0
134,0.665,0.67,0.39583834204868934,-48667.860112013426,0.0
135,0.67,0.675,0.420399287924146,-51849.292640917345,0.0
136,0.675,0.68,0.444963237379095,-55030.23987635148,0.0
137,0.68,0.685,0.46952945410302416,-58210.488673514534,0.0
138,0.685,0.69,0.4940973984256446,-61389.889446192734,0.0
139,0.69,0.695,0.5186666735490906,-64568.33711560906,0.0
140,0.695,0.7,0.5432369843075615,-67745.75770137864,0.0
141,0.7,0.705,0.5678081074889587,-70922.09901112714,0.0
142,0.705,0.71,0.5923798768761771,-74097.324922744,0.0
143,0.71,0.715,0.6169521566126446,-77271.40939671877,0.0
144,0.715,0.72,0.6415221587957421,-80443.99852484112,0.0
145,0.72,0.725,0.6538029731757186,-82073.91443872296,0.0
146,0.725,0.73,0.6538000358824098,-82160.22970718799,0.0
147,0.73,0.735,0.6538000373347217,-82245.77860193214,0.0
148,0.735,0.74,0.6538000394257472,-82330.19134883492,0.0
149,0.74,0.745,0.6538000430535004,-82413.46773482287,0.0
150,0.745,0.75,0.6538008915463669,-82495.71389449648,0.0
151,0.75,0.755,0.657973412393097,-83103.33511029939,0.0
152,0.755,0.76,0.6333917176372935,-80077.23220460505,0.0
153,0.76,0.765,0.608815393520705,-77050.73816943029,0.0
154,0.765,0.77,0.5842388631750433,-74023.14364552224,0.0
155,0.77,0.775,0.5596620676820119,-70994.43489622342,0.0
156,0.775,0.78,0.5350849478301527,-67964.59506762207,0.0
157,0.78,0.785,0.5105074179663748,-64933.59958625335,0.0
158,0.785,0.79,0.4859293699869438,-61901.41479423118,0.0
159,0.79,0.795,0.46135066033809013,-58867.993597832676,0.0
160,0.795,0.8,0.4367710987396792,-55833.27007564189,0.0
161,0.8,0.805,0.4121904299083728,-52797.151287003566,0.0
162,0.805,0.81,0.3876083083776075,-49759.50525338684,0.0
163,0.81,0.815,0.36302426255569686,-46720.14294560718,0.0
164,0.815,0.82,0.3384376437747826,-43678.79098384645,0.0
165,0.82,0.825,0.3138475564978118,-40635.04996509575,0.0
166,0.825,0.83,0.2892527610259218,-37588.32950325384,0.0
167,0.83,0.835,0.26465157424861246,-34537.74980016566,0.0
168,0.835,0.84,0.24004170617205575,-31481.97828287431,0.0
169,0.84,0.845,0.2154205430212625,-28419.026387241272,0.0
170,0.845,0.85,0.19078445617855744,-25345.752132261117,0.0
171,0.85,0.855,0.16613607938643982,-22258.123791719718,0.0
172,0.855,0.86,0.14161303439176692,-19167.46989735732,0.0
173,0.86,0.865,0.12951200188537287,-17737.778774028036,0.0
174,0.865,0.87,0.12963496497282845,-17974.98315550217,0.0
175,0.87,0.875,0.12963465977783808,-18194.879034435642,0.0
176,0.875,0.88,0.12963248089038673,-18414.257536197063,0.0
177,0.88,0.885,0.12963099645277987,-18633.48766575884,0.0
178,0.885,0.89,0.12962941364547326,-18852.473935240483,0.0
179,0.89,0.895,0.12962791849486374,-19071.258711897124,0.0
180,0.895,0.9,0.1296264639939145,-19289.851784368202,0.0
181,0.9,0.905,0.12962505878290081,-19508.271443002286,0.0
182,0.905,0.91,0.12962369848836652,-19726.534583769524,0.0
183,0.91,0.915,0.1296223820038816,-19944.659072078655,0.0
184,0.915,0.92,0.12962110759582518,-20162.663159527947,0.0
185,0.92,0.925,0.1296198738084713,-20380.565608831384,0.0
186,0.925,0.93,0.12961867923285617,-20598.385648223655,0.0
187,0.93,0.935,0.12961752255168904,-20816.14296686712,0.0
188,0.935,0.94,0.1296164025089704,-21033.85769800158,0.0
189,0.94,0.945,0.12961531795094364,-21251.550412714307,0.0
190,0.945,0.95,0.12961426763478565,-21469.2420756971,0.0
191,0.95,0.955,0.12961325100604426,-21686.954157949487,0.0
192,0.955,0.96,0.12961226490638683,-21904.708080170512,0.0
193,0.96,0.965,0.12961131741699955,-22122.527500157194,0.0
194,0.965,0.97,0.1296103695522746,-22340.428501164242,0.0
195,0.97,0.975,0.1296095808108026,-22558.461244369784,0.0
196,0.975,0.98,0.1296082748123644,-22776.53268364596,0.0
197,0.98,0.985,0.1296092972300371,-22995.16075775798,0.0
198,0.985,0.99,0.1296006631289752,-23212.267228343502,0.0
199,0.99,0.995,0.12963758020919128,-23437.666319996613,0.0
200,0.995,1.0,0.13081995568692312,-23871.776263898966,0.0
