Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768937978139072,-35411.28108236936,0.0
2,0.005,0.01,0.9306813431246393,-33736.592016317365,0.0
3,0.01,0.015,0.8844689010745617,-32064.67980890787,0.0
4,0.015,0.02,0.8382564553635002,-30395.55511093154,0.0
5,0.02,0.025,0.7920440060551736,-28729.230545805523,0.0
6,0.025,0.03,0.7458315532206029,-27065.72030066293,0.0
7,0.03,0.035,0.6996156468889322,-25404.914867261654,0.0
8,0.035,0.04,0.6533871582349241,-23746.494664661168,0.0
9,0.04,0.045,0.6071541899672084,-22090.748080004745,0.0
10,0.045,0.05,0.5609227860041671,-20437.879177305913,0.0
11,0.05,0.055,0.5146836373941595,-18787.525024747563,0.0
12,0.055,0.06,0.4684326181041774,-17139.480436983675,0.0
13,0.06,0.065,0.42216291259560373,-15493.381864260833,0.0
14,0.065,0.07,0.3758629908628043,-13848.574366157578,0.0
15,0.07,0.075,0.3295137523619636,-12203.881895092589,0.0
16,0.075,0.08,0.28328768798397824,-10564.736672673718,0.0
17,0.08,0.085,0.2604146258110734,-9800.053805492693,0.0
18,0.085,0.09,0.2605775952704033,-9907.672941015888,0.0
19,0.09,0.095,0.26057800891281957,-10011.58217615656,0.0
20,0.095,0.1,0.26057907733539315,-10117.988938823413,0.0
21,0.1,0.105,0.26058012365480315,-10226.847710791986,0.0
22,0.105,0.11,0.26058114899672835,-10338.138637275308,0.0
23,0.11,0.115,0.2605821528404087,-10451.841332230386,0.0
24,0.115,0.12,0.2605831348754669,-10567.934954074888,0.0
25,0.12,0.125,0.26058409493203655,-10686.398206785125,0.0
26,0.125,0.13,0.2605850329407652,-10807.20934180681,0.0
27,0.13,0.135,0.26058594890578457,-10930.346160456853,0.0
28,0.135,0.14,0.260586842888782,-11055.78601702312,0.0
29,0.14,0.145,0.2605877149948437,-11183.505821920633,0.0
30,0.145,0.15,0.2605885653657311,-11313.482045164916,0.0
31,0.15,0.155,0.26058939417179394,-11445.6907196151,0.0
32,0.155,0.16,0.26059020160885615,-11580.107444947098,0.0
33,0.16,0.165,0.26059098789380775,-11716.707391363843,0.0
34,0.165,0.17,0.2605917532587959,-11855.465303092755,0.0
35,0.17,0.175,0.26059249795478634,-11996.355502476865,0.0
36,0.175,0.18,0.2605932222451445,-12139.351893636429,0.0
37,0.18,0.185,0.2605939264029655,-12284.427966440746,0.0
38,0.185,0.19,0.2605946107133382,-12431.556800599472,0.0
39,0.19,0.195,0.26059527547127775,-12580.711069542409,0.0
40,0.195,0.2,0.26059592097789264,-12731.863044367146,0.0
41,0.2,0.205,0.26059654754164674,-12884.984597949511,0.0
42,0.205,0.21,0.26059715547836737,-13040.047208914973,0.0
43,0.21,0.215,0.2605977451079011,-13197.021965676284,0.0
44,0.215,0.22,0.2605983167550397,-13355.879570512821,0.0
45,0.22,0.225,0.26059887074965293,-13516.590343585282,0.0
46,0.225,0.23,0.26059940742228344,-13679.124226870512,0.0
47,0.23,0.235,0.2605999271092394,-13843.450788570965,0.0
48,0.235,0.24,0.2606004301471228,-14009.539226747353,0.0
49,0.24,0.245,0.2606009168742846,-14177.358373482437,0.0
50,0.245,0.25,0.26060138763262297,-14346.87669912949,0.0
51,0.25,0.255,0.26060184276310705,-14518.062315900554,0.0
52,0.255,0.26,0.2606022826088798,-14690.882982283985,0.0
53,0.26,0.265,0.2606027075105058,-14865.306106753214,0.0
54,0.265,0.27,0.2606031178095441,-15041.298751861023,0.0
55,0.27,0.275,0.26060351384994657,-15218.827638453076,0.0
56,0.275,0.28,0.26060389597197364,-15397.859149167902,0.0
57,0.28,0.285,0.260604264513952,-15578.359332600683,0.0
58,0.285,0.29,0.2606046198144352,-15760.293907414794,0.0
59,0.29,0.295,0.26060496221017493,-15943.628266065045,0.0
60,0.295,0.3,0.2606052920372578,-16128.327478865023,0.0
61,0.3,0.305,0.2606056096272681,-16314.35629775923,0.0
62,0.305,0.31,0.2606059153095691,-16501.679160313764,0.0
63,0.31,0.315,0.26060620941421275,-16690.260193800492,0.0
64,0.315,0.32,0.26060649226615695,-16880.063218893996,0.0
65,0.32,0.325,0.26060676418660456,-17071.05175360097,0.0
66,0.325,0.33,0.26060702549534903,-17263.18901738071,0.0
67,0.33,0.335,0.2606072765086349,-17456.43793493274,0.0
68,0.335,0.34,0.2606075175387808,-17650.76114015979,0.0
69,0.34,0.345,0.260607748895038,-17846.12098032793,0.0
70,0.345,0.35,0.2606079708828566,-18042.479519935194,0.0
71,0.35,0.355,0.26060818380508477,-18239.798544766163,0.0
72,0.355,0.36,0.2606083879596346,-18438.039565891042,0.0
73,0.36,0.365,0.2606085836401275,-18637.163823894003,0.0
74,0.365,0.37,0.2606087711367434,-18837.13229298946,0.0
75,0.37,0.375,0.2606089507359446,-19037.90568524538,0.0
76,0.375,0.38,0.26060912271958725,-19239.44445481037,0.0
77,0.38,0.385,0.2606092873659086,-19441.708802246932,0.0
78,0.385,0.39,0.2606094449481152,-19644.65867888679,0.0
79,0.39,0.395,0.2606095957354193,-19848.253791331,0.0
80,0.395,0.4,0.2606097399932136,-20052.45360604866,0.0
81,0.4,0.405,0.26060987798108265,-20257.217353893102,0.0
82,0.405,0.41,0.2606100099557864,-20462.50403495737,0.0
83,0.41,0.415,0.26061013616860823,-20668.272423235005,0.0
84,0.415,0.42,0.26061025686749323,-20874.48107170008,0.0
85,0.42,0.425,0.2606103722952819,-21081.08831733907,0.0
86,0.425,0.43,0.2606104826897777,-21288.052286243776,0.0
87,0.43,0.435,0.26061058828559525,-21495.330899009132,0.0
88,0.435,0.44,0.2606106893121889,-21702.881876032126,0.0
89,0.44,0.445,0.2606107859951639,-21910.66274325002,0.0
90,0.445,0.45,0.2606108785554075,-22118.630837798457,0.0
91,0.45,0.455,0.2606109672090545,-22326.743313728053,0.0
92,0.455,0.46,0.2606110521694097,-22534.9571482823,0.0
93,0.46,0.465,0.2606111336446467,-22743.22914795237,0.0
94,0.465,0.47,0.26061121183869373,-22951.515954946317,0.0
95,0.47,0.475,0.2606112869523526,-23159.774053743135,0.0
96,0.475,0.48,0.2606113591811731,-23367.959777707947,0.0
97,0.48,0.485,0.2606114287177469,-23576.02931627047,0.0
98,0.485,0.49,0.260611495751827,-23783.938721960563,0.0
99,0.49,0.495,0.2606115604676907,-23991.643917539288,0.0
100,0.495,0.5,0.2606116230470395,-24199.100703845055,0.0
101,0.5,0.505,0.2606116836687907,-24406.264767501427,0.0
102,0.505,0.51,0.26061174250791375,-24613.091688715922,0.0
103,0.51,0.515,0.2606117997372582,-24819.53694970991,0.0
104,0.515,0.52,0.2606118555264133,-25025.555943061576,0.0
105,0.52,0.525,0.26061191004267475,-25231.103980291544,0.0
106,0.525,0.53,0.26061196345058446,-25436.136300749735,0.0
107,0.53,0.535,0.26061201591367666,-25640.608080981634,0.0
108,0.535,0.54,0.2606120675946749,-25844.474443920455,0.0
109,0.54,0.545,0.2606121186540933,-26047.6904683809,0.0
110,0.545,0.55,0.2606121692514801,-26250.211199047793,0.0
111,0.55,0.555,0.26061221954725544,-26451.991656655468,0.0
112,0.555,0.56,0.2606122697020066,-26652.986848252574,0.0
113,0.56,0.565,0.2606123198775411,-26853.151777668554,0.0
114,0.565,0.57,0.2606123702391998,-27052.441456691606,0.0
115,0.57,0.575,0.26061242095309006,-27250.81091581664,0.0
116,0.575,0.58,0.2606124721909563,-27448.215215851378,0.0
117,0.58,0.585,0.26061252413207314,-27644.60945959612,0.0
118,0.585,0.59,0.26061257696101436,-27839.948803409134,0.0
119,0.59,0.595,0.26061263087303066,-28034.188469757344,0.0
120,0.595,0.6,0.26061268607812293,-28227.28375968623,0.0
121,0.6,0.605,0.26061274280228924,-28419.190065478175,0.0
122,0.605,0.61,0.2606128012928452,-28609.862883791357,0.0
123,0.61,0.615,0.26061286182738025,-28799.25782939847,0.0
124,0.615,0.62,0.26061292472206643,-28987.330649353742,0.0
125,0.62,0.625,0.2606129903485998,-29174.037238121313,0.0
126,0.625,0.63,0.2606130599669819,-29359.333744364732,0.0
127,0.63,0.635,0.26061341098730184,-29543.207647027488,0.0
128,0.635,0.64,0.2606857118316849,-29733.752725301187,0.0
129,0.64,0.645,0.2730902577060002,-31331.580190909248,0.0
130,0.645,0.65,0.2976825582976036,-34329.72344668164,0.0
131,0.65,0.655,0.32220925278545914,-37320.590546780346,0.0
132,0.655,0.66,0.34674818049424894,-40312.413971433874,0.0
133,0.66,0.665,0.37129577933110836,-43304.2864743009,0.0
134,0.665,0.67,0.395849712800602,-46295.605220906495,0.0
135,0.67,0.675,0.420408324108499,-49285.95232969236,0.0
136,0.675,0.68,0.4449704287759044,-52275.035186549176,0.0
137,0.68,0.685,0.4695351715201797,-55262.6468655591,0.0
138,0.685,0.69,0.4941019281580186,-58248.639695670005,0.0
139,0.69,0.695,0.5186702382228863,-61232.907433053464,0.0
140,0.695,0.7,0.5432397583941084,-64215.37310760571,0.0
141,0.7,0.705,0.5678102300438947,-67195.98064635262,0.0
142,0.705,0.71,0.5923814564108099,-70174.68903695614,0.0
143,0.71,0.715,0.6169532859396522,-73151.46816533335,0.0
144,0.715,0.72,0.6415227896807575,-76125.96248243736,0.0
145,0.72,0.725,0.6538031502929236,-77639.68437274151,0.0
146,0.725,0.73,0.6538000576726217,-77692.29792046532,0.0
147,0.73,0.735,0.6538000603391148,-77743.30231493979,0.0
148,0.735,0.74,0.6538000625997338,-77792.3240136515,0.0
149,0.74,0.745,0.6538000649040179,-77839.35765999174,0.0
150,0.745,0.75,0.6538008953135823,-77884.49661232458,0.0
151,0.75,0.755,0.657973602888143,-78424.76381406523,0.0
152,0.755,0.76,0.6333922866784149,-75534.8065528986,0.0
153,0.76,0.765,0.6088163367296328,-72643.51160937437,0.0
154,0.765,0.77,0.5842402517022094,-69750.21291701995,0.0
155,0.77,0.775,0.5596640004013008,-66854.8957959317,0.0
156,0.775,0.78,0.5350875422501413,-63957.54300898174,0.0
157,0.78,0.785,0.5105108248966023,-61058.134081847755,0.0
158,0.785,0.79,0.48593378020399397,-58156.64428568664,0.0
159,0.79,0.795,0.4613563186845971,-55253.043225514935,0.0
160,0.795,0.8,0.436778321705533,-52347.292857527114,0.0
161,0.8,0.805,0.412199630497508,-49439.34467066215,0.0
162,0.805,0.81,0.38762003058695904,-46529.135634755956,0.0
163,0.81,0.815,0.36303922970700847,-43616.58231255969,0.0
164,0.815,0.82,0.33845682662325405,-40701.572229150384,0.0
165,0.82,0.825,0.3138722678926098,-37783.95115376207,0.0
166,0.825,0.83,0.2892847903366884,-34863.5043738646,0.0
167,0.83,0.835,0.26469335179546805,-31939.92945915725,0.0
168,0.835,0.84,0.2400965691965931,-29012.79798771732,0.0
169,0.84,0.845,0.2154927305379957,-26081.50601294645,0.0
170,0.845,0.85,0.19088007089419176,-23145.22242787894,0.0
171,0.85,0.855,0.1662581486836228,-20202.91508304107,0.0
172,0.855,0.86,0.14172132871381335,-17264.509404806195,0.0
173,0.86,0.865,0.12955589501315917,-15828.42060918877,0.0
174,0.865,0.87,0.12963938086493448,-15887.405539885109,0.0
175,0.87,0.875,0.12963876925276235,-15934.558806067096,0.0
176,0.875,0.88,0.12963850736762333,-15980.20015580656,0.0
177,0.88,0.885,0.1296382794071451,-16024.262128351502,0.0
178,0.885,0.89,0.12963808541774807,-16066.716827579654,0.0
179,0.89,0.895,0.12963792496090423,-16107.537082790144,0.0
180,0.895,0.9,0.12963779782547946,-16146.69658042593,0.0
181,0.9,0.905,0.12963770397282984,-16184.169900189276,0.0
182,0.905,0.91,0.12963764349567414,-16219.932551530337,0.0
183,0.91,0.915,0.12963761658733602,-16253.961010252173,0.0
184,0.915,0.92,0.1296376235202592,-16286.232755083538,0.0
185,0.92,0.925,0.12963766463078658,-16316.72630337176,0.0
186,0.925,0.93,0.1296377403078543,-16345.421245844675,0.0
187,0.93,0.935,0.12963785098690586,-16372.298280485431,0.0
188,0.935,0.94,0.12963799714660024,-16397.33924493584,0.0
189,0.94,0.945,0.12963817930853025,-16420.527147578934,0.0
190,0.945,0.95,0.12963839804336086,-16441.84619750727,0.0
191,0.95,0.955,0.12963865397783755,-16461.28183281197,0.0
192,0.955,0.96,0.12963894780825624,-16478.820747520025,0.0
193,0.96,0.965,0.12963928032156632,-16494.450917378872,0.0
194,0.965,0.97,0.12963965242254208,-16508.161624543834,0.0
195,0.97,0.975,0.12964006517956958,-16519.943482218878,0.0
196,0.975,0.98,0.1296405199003218,-16529.788461033364,0.0
197,0.98,0.985,0.12964101826492347,-16537.689920187342,0.0
198,0.985,0.99,0.12964156258594142,-16543.642652669485,0.0
199,0.99,0.995,0.1296421563149341,-16547.642959771376,0.0
200,0.995,1.0,0.1296426868030277,-16549.673673318805,0.0
