time,Energy Leak from beginning
900,-1.6784350930956862
1800,-3.4341881403142906
2700,-5.249278190557561
3600,-7.110250030789757
4500,-9.007174378214586
5400,-10.932679328951963
6300,-12.881218262487891
7200,-14.848552291687156
8100,-16.831394469910265
9000,-18.827161891816104
9900,-20.833799904542502
10800,-22.849658947805892
11700,-24.87340311755179
12600,-26.90394173174809
13500,-28.940379745296013
14400,-30.981977597504283
15300,-33.02812219681164
16200,-35.07830198336069
17100,-37.13208926745301
18000,-39.18912421885216
18900,-41.249103494006704
19800,-43.3117701766505
20700,-45.376905361878926
21600,-47.44432276556017
22500,-49.513862203127246
23400,-51.58538622414335
24300,-53.65877553886412
25200,-55.73392652329494
26100,-57.81074857740714
27000,-59.88916222118314
27900,-61.96909756560672
28800,-64.05049201101747
29700,-66.13329031375633
30600,-68.21744192715278
31500,-70.30290239386159
32400,-72.38963051268684
33300,-74.47758886109705
34200,-76.56674302679357
35100,-78.65706123836662
36000,-80.74851400777561
36900,-82.84107381285594
37800,-84.93471470084023
38700,-87.02941222707977
39600,-89.12514349914363
40500,-91.22188685507172
41400,-93.31962083362805
42300,-95.41832613236511
43200,-97.51798306817955
44100,-99.6185735101567
45000,-101.7200797517171
45900,-103.82248464746635
46800,-105.92577185597702
47700,-108.02992496740308
48600,-110.13492882477203
49500,-112.24076820172832
50400,-114.34742826560887
51300,-116.45489485054918
52200,-118.56315401490974
53100,-120.6721921536905
54000,-122.78199618256667
54900,-124.89255311835677
55800,-127.0038504759807
56700,-129.1158758340091
57600,-131.22861703864146
58500,-133.3420626851721
59400,-135.4562010889481
60300,-137.57102121462344
61200,-139.6865119321435
62100,-141.80266266698322
63000,-143.91946310414187
63900,-146.03690295933507
64800,-148.1549721276997
65700,-150.2736610107172
66600,-152.3929600484737
67500,-154.51285997976083
68400,-156.63335179109322
69300,-158.75442617490853
70200,-160.87607505701385
71100,-162.99828979158792
72000,-165.1210616685105
72900,-167.24438302377803
73800,-169.3682461377566
74700,-171.4926430877265
75600,-173.6175663220422
76500,-175.74300841196145
77400,-177.86896234070832
78300,-179.99542121519835
79200,-182.1223781450176
80100,-184.24982653685015
81000,-186.37775974911415
81900,-188.50617161598416
82800,-190.63505567961283
83700,-192.7644062982315
84600,-194.89421733448467
85500,-197.0244832176238
86400,-199.15519828601327
87300,-201.28635693642582
88200,-203.41795427983016
89100,-205.54998500744796
90000,-207.6824438798012
90900,-209.81532629852336
91800,-211.94862742729924
92700,-214.0823423361819
93600,-216.21646654877577
94500,-218.35099588497042
95400,-220.485925746136
96300,-222.6212520297704
97200,-224.7569707961684
98100,-226.89307805050112
99000,-229.0295699181081
99900,-231.16644252489732
100800,-233.30369240134382
101700,-235.44131584532306
102600,-237.57930928730138
103500,-239.71766956976558
104400,-241.85639311918976
105300,-243.99547677771557
106200,-246.13491757481256
107100,-248.27471326588739
108000,-250.41485928067073
108900,-252.55535365039077
109800,-254.69619342821284
110700,-256.8373758916671
111600,-258.97889838452693
112500,-261.12075852216617
113400,-263.262953641741
114300,-265.40548124717
115200,-267.54833907747275
116100,-269.69152488798704
117000,-271.8350362426063
117900,-273.97887110117176
118800,-276.1230275945875
119700,-278.26750333934683
120600,-280.4122964115545
121500,-282.5574051161584
122400,-284.7028270924934
123300,-286.8485607180239
124200,-288.99460428274665
125100,-291.14095603770056
126000,-293.28761437522144
126900,-295.43457750681546
127800,-297.58184387758047
128700,-299.72941218557867
129600,-301.8772804966218
130500,-304.0254476661744
131400,-306.1739121967962
132300,-308.3226725870036
133200,-310.47172759522346
134100,-312.621076040002
135000,-314.77071636304913
135900,-316.92064769007266
