Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.97689375,-16575.44735210095,0.0
2,0.005,0.01,0.93068125,-15895.0640646967,0.0
3,0.01,0.015,0.88446875,-15084.842803254713,0.0
4,0.015,0.02,0.8382562499999999,-14315.119091937544,0.0
5,0.02,0.025,0.79204375,-13540.273427636635,0.0
6,0.025,0.03,0.74583125,-12772.55310754813,0.0
7,0.03,0.035,0.69961875,-12008.700865719286,0.0
8,0.035,0.04,0.65340625,-11249.608523925484,0.0
9,0.04,0.045,0.60719375,-10495.005186708084,0.0
10,0.045,0.05,0.56098125,-9744.939530739284,0.0
11,0.05,0.055,0.51476875,-8999.199735520226,0.0
12,0.055,0.06,0.46855625,-8258.14787340218,0.0
13,0.06,0.065,0.42234375,-7519.738004672465,0.0
14,0.065,0.07,0.37613125000000003,-6790.258158324887,0.0
15,0.07,0.075,0.3299187499999999,-6043.677952370652,0.0
16,0.075,0.08,0.28370625000000005,-5372.126651547521,0.0
17,0.08,0.085,0.2606,-5083.694137794431,0.0
18,0.085,0.09,0.2606,-5184.044222980842,0.0
19,0.09,0.095,0.2606,-5364.8373267652105,0.0
20,0.095,0.1,0.2606,-5528.663002403802,0.0
21,0.1,0.105,0.2606,-5701.502272149988,0.0
22,0.105,0.11,0.2606,-5876.272001660051,0.0
23,0.11,0.115,0.2606,-6054.747330201823,0.0
24,0.115,0.12,0.2606,-6236.328862058603,0.0
25,0.12,0.125,0.2606,-6421.052761299166,0.0
26,0.125,0.13,0.2606,-6608.784471174072,0.0
27,0.13,0.135,0.2606,-6799.435026331552,0.0
28,0.135,0.14,0.2606,-6992.903359289992,0.0
29,0.14,0.145,0.2606,-7189.092022789981,0.0
30,0.145,0.15,0.2606,-7387.903235795204,0.0
31,0.15,0.155,0.2606,-7589.240196280819,0.0
32,0.155,0.16,0.2606,-7793.006976501568,0.0
33,0.16,0.165,0.2606,-7999.108791026512,0.0
34,0.165,0.17,0.2606,-8207.452157114178,0.0
35,0.17,0.175,0.2606,-8417.94507548456,0.0
36,0.175,0.18,0.2606,-8630.497196557819,0.0
37,0.18,0.185,0.2606,-8845.019980954146,0.0
38,0.185,0.19,0.2606,-9061.426851389951,0.0
39,0.19,0.195,0.2606,-9279.633336289793,0.0
40,0.195,0.2,0.2606,-9499.557204635064,0.0
41,0.2,0.205,0.2606,-9721.118591842229,0.0
