Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
492,0.00982,264.09119238347205,0.002315361785570787,0.0,-0.0007725298887948318,28.859507083378407
493,0.00984,264.0819607212906,0.002313498757633215,0.0,-0.0009308572231011075,28.77192652005548
494,0.009859999999999999,264.07260758861275,0.0023116017569006506,0.0,-0.0011196279220122094,28.68492302633523
495,0.009880000000000002,264.06311049735825,0.0023096640522094606,0.0,-0.0013451116908232204,28.598589565141708
496,0.0099,264.05344277155194,0.002307677835047143,0.0,-0.0016142702810904934,28.51303149134997
497,0.00992,264.04357255438276,0.002305634140733354,0.0,-0.001934453808790122,28.428368183226713
498,0.00994,264.03346159639585,0.002303522823532945,0.0,-0.002312845082930375,28.34473452177358
499,0.00996,264.02306379661877,0.002301332613056993,0.0,-0.002755569622667596,28.262281968433285
500,0.009980000000000001,264.0123234798793,0.0022990512796776095,0.0,-0.0032663946010415153,28.181178888140163
501,0.01,264.00117342034133,0.0022966659314307206,0.0,-0.0038449716004544904,28.101609652126513
502,0.01002,263.98953267618793,0.0022941634523717153,0.0,-0.004484637156641836,28.023771949101068
503,0.01004,263.9773044047966,0.0022915310734869278,0.0,-0.005169892535874642,27.947871661086882
504,0.010060000000000001,263.96437401496615,0.0022887570448491016,0.0,-0.00587383864050078,27.874114659814143
505,0.01008,263.9506083276514,0.0022858313577346578,0.0,-0.006556052697257578,27.802695001851376
506,0.0101,263.93585690228457,0.0022827464542276438,0.0,-0.007161664682953748,27.73377930725135
507,0.01012,263.91995733513136,0.0022794978635910456,0.0,-0.007622695025451435,27.667487665890206
508,0.01014,263.9027469799681,0.002276084718117986,0.0,-0.00786295128784077,27.603872282895605
509,0.01016,263.8840836571908,0.002272510119460571,0.0,-0.007807689404558107,27.542896248366304
510,0.01018,263.86387647910936,0.0022687813391012147,0.0,-0.007398359821829083,27.484416146969075
511,0.0102,263.8421236969794,0.002264909835426333,0.0,-0.006610612177121547,27.428173296428923
512,0.01022,263.81894742699257,0.002260911055580588,0.0,-0.005470519817802048,27.373798495847396
513,0.01024,263.79460863305803,0.0022568039765687863,0.0,-0.0040614293129136465,27.320833462344503
514,0.01026,263.76948686038986,0.002252610348954244,0.0,-0.0025149230459141072,27.268768354572977
515,0.01028,263.7440227385472,0.0022483536506460967,0.0,-0.0009856707956579203,27.217089865791237
516,0.0103,263.7186411631517,0.002244057825221627,0.0,0.00038154778638973456,27.165330480273724
