time,Energy Leak from beginning
900,-10.901325339837818
1800,-18.1810562862468
2700,-23.311010412987564
3600,-27.004896234748188
4500,-29.6664762313507
5400,-31.548904031472354
6300,-32.82266825392651
7200,-33.60873630377848
8100,-33.99641159998068
9000,-34.05371157214355
9900,-33.83376859992247
10800,-33.37897107543356
11700,-32.724084222789216
12600,-31.897141500487233
13500,-30.92191486854754
14400,-29.81853943836349
15300,-28.604261717750376
16200,-27.294003732744855
17100,-25.900794023417845
18000,-24.436100440673936
18900,-22.910090028152986
19800,-21.331833584029358
20700,-19.709468270276055
21600,-18.050328007647547
22500,-16.361049061305046
23400,-14.647656210055011
24300,-12.915633849541841
25200,-11.16998533860196
26100,-9.415282713980924
27000,-7.655709231286899
27900,-5.895095730219895
28800,-4.136952241122359
29700,-2.384495667433103
30600,-0.6406741659675923
31500,1.0918110206265235
32400,2.8104861124817306
33300,4.513087158643357
34200,6.197544077770001
35100,7.861966043577706
36000,9.504628189252053
36900,11.123959303582328
37800,12.7185305429269
38700,14.287044982807995
39600,15.828327952549586
40500,17.341318070959908
41400,18.82505893257185
42300,20.278691390765715
43200,21.70144631572207
44100,23.092637987280085
45000,24.45165780946489
45900,25.777968549789097
46800,27.071098917468824
47700,28.330638547990976
48600,29.556233358056488
49500,30.747581141377843
50400,31.904427531908176
51300,33.02656219508429
52200,34.11381540848107
53100,35.1660546839304
54000,36.18318178786302
54900,37.16512989114263
55800,38.11186095277383
56700,39.02336327204118
57600,39.89964921722411
58500,40.74075313853081
59400,41.546729410441614
60300,42.31765057895982
61200,43.05360571203441
62100,43.75469890079582
63000,44.42104769305528
63900,45.05278185468599
64800,45.650042131147224
65700,46.21297905900916
66600,46.74175194316392
67500,47.236527908776566
68400,47.697480927268934
69300,48.12479109724444
70200,48.518643779781904
71100,48.8792289983488
72000,49.206740709846315
72900,49.5013762628662
73800,49.763335839618044
74700,49.992821997976556
75600,50.190039151258325
76500,50.35519320696534
77400,50.488491157388395
78300,50.590140784682355
79200,50.66035030291375
80100,50.699328095856515
81000,50.707282422314606
81900,50.684421273575666
82800,50.63095208137245
83700,50.547081547797625
84600,50.43301551085838
85500,50.28895876970531
86400,50.115114925780425
87300,49.91168633372008
88200,49.67887395864375
89100,49.416877262843215
90000,49.12589415458015
90900,48.80612093075077
91800,48.45775221712708
92700,48.08098085795199
93600,47.67599795033441
94500,47.242992819614116
95400,46.782152929984164
96300,46.29366389557711
97200,45.777709481663685
98100,45.23447155533976
99000,44.66413013067196
99900,44.06686336848007
100800,43.4428475025437
101700,42.79225695149428
102600,42.11526424451314
103500,41.41204011330166
104400,40.682753411447266
105300,39.927571229257396
106200,39.14665884856016
107100,38.3401798050602
108000,37.50829590303707
108900,36.651167152713676
109800,35.76895194401703
110700,34.861806945737555
111600,33.92988724783152
112500,32.97334625996992
113400,31.992335855303676
114300,30.987006290347015
115200,29.957506324483283
116100,28.903983180028618
117000,27.826582644766233
117900,26.725449018652878
118800,25.600725181616916
119700,24.452552624715533
120600,23.28107146877814
121500,22.086420478341907
122400,20.86873709178732
123300,19.628157489555754
124200,18.364816588146482
125100,17.078848011584633
126000,15.770384210273033
126900,14.43955644071195
127800,13.086494768057975
128700,11.71132814900463
129600,10.31418438654237
130500,8.895190176232735
131400,7.454471148971185
132300,5.99215189621005
133200,4.508355952776775
