Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0,273.00006367757925,0.004788480288936366,9740.99516484308,0.0,551.6156583531392
2,0.0028977683965412024,272.91373511283416,0.004755997784767654,-35041.02302880852,-1.7979401686179528e-07,544.2532704421232
3,0.005809386654502107,272.8263631994852,0.004723325779553677,-80004.26651970044,-1.6969335742716558e-07,536.8850711349968
4,0.008731551337748236,272.7380449913288,0.00469050639462365,-125104.98400970262,-1.683094575670311e-07,529.5191675709121
5,0.011664812114721595,272.6487507868,0.004657534191193373,-170344.52597570646,-1.6806134583550652e-07,522.1544626391518
6,0.014609458645030743,272.5584565131905,0.004624406071989145,-215726.84956915153,-1.679503071669445e-07,514.7906098029907
7,0.017565734909879855,272.4671386837676,0.004591119384204649,-261253.8639467639,-1.680189195141162e-07,507.42740119984325
8,0.020533863384569334,272.3747735999665,0.004557671625992329,-306927.21909025405,-1.6821280013115407e-07,500.0647087419055
9,0.02351405843416424,272.2813369968167,0.00452406032324276,-352748.28258126444,-1.6850498612992412e-07,492.7024467172753
10,0.02650653274336601,272.1868038541317,0.004490282970546997,-398718.285751891,-1.6887748698222576e-07,485.3405541233993
11,0.0295115007134499,272.0911482831659,0.004456337001679376,-444838.36145509745,-1.693176614495111e-07,477.97898540508305
12,0.03252918042429257,271.9943434464625,0.00442221977351143,-491109.5745436964,-1.6981609871658508e-07,470.61770525738547
13,0.035559794878686116,271.8963614924418,0.004387928556382988,-537532.9366775996,-1.7036546040527052e-07,463.25668551583595
14,0.03860357286853718,271.79717349608154,0.0043534605277031424,-584109.4158794907,-1.7095979644226093e-07,455.895903188976
15,0.04166074963346777,271.6967494013733,0.004318812767211349,-630839.942105422,-1.7159411672047248e-07,448.5353391532843
16,0.04473156740240387,271.5950579632474,0.004283982253097642,-677725.4106157441,-1.7226410744742412e-07,441.1749772524421
17,0.04781627586891999,271.4920666876242,0.004248965858555626,-724766.6838516851,-1.7296593381637023e-07,433.8148036547047
18,0.05091513263026848,271.38774176873756,0.004213760348532449,-771964.5923238344,-1.736960978598773e-07,426.4548063814751
19,0.05402840360861693,271.28204802312536,0.004178362376542423,-819319.9348063003,-1.7445132959714307e-07,419.0949749531885
20,0.05715636346650196,271.17494881980974,0.004142768481467366,-866833.4780345073,-1.752285030311484e-07,411.73530011783936
21,0.06029929602466302,271.0664060062535,0.004106975084298709,-914505.9560439126,-1.760245671511806e-07,404.3757736390999
22,0.06345749468806668,270.95637982970646,0.004070978484796932,-962338.0692453072,-1.7683648702453317e-07,397.01638812828025
23,0.06663126288446405,270.84482885356203,0.004034774858055941,-1010330.4833144085,-1.7766119318950515e-07,389.657136909096
24,0.06982091451889308,270.73170986833577,0.003998360250968104,-1058483.827955213,-1.7849553444280399e-07,382.2980139073345
