time,Energy Leak from beginning
900,5.4606922148670085
1800,10.974971272168007
2700,16.70515354576259
3600,22.619806830509777
4500,28.67264597637189
5400,34.82490643587847
6300,41.0465568927919
7200,47.31455895011822
8100,53.61111402510885
9000,59.92230994785118
9900,66.23713135349932
10800,72.54674079277846
11700,78.84369799161107
12600,85.12236341051454
13500,91.37778055575087
14400,97.60575167923415
15300,103.80267090099247
16200,109.96539979469888
17100,116.09117404730723
18000,122.17753352936936
18900,128.22227014413141
19800,134.22338926645259
20700,140.1790811798356
21600,146.0877002043014
22500,151.9477492918568
23400,157.75786874653193
24300,163.51682768447773
25200,169.22351754284375
26100,174.87694691333033
27000,180.47623712256018
27900,186.02061835933105
28800,191.50942606436737
29700,196.94209732753743
30600,202.3181673252153
31500,207.63726562107448
32400,212.89911244760438
33300,218.10351473777447
34200,223.25036213769766
35100,228.33962296033155
36000,233.37133994804773
36900,238.34562606313722
37800,243.26266031459042
38700,248.1226835438834
39600,252.9259942162406
40500,257.67294433830114
41400,262.36393541135885
42300,266.9994145223263
43200,271.57987051697467
44100,276.1058303197703
45000,280.57785534493485
45900,284.9965381458871
46800,289.3624991503651
47700,293.6763834483519
48600,297.9388580073531
49500,302.15060875789857
50400,306.31233797283716
51300,310.4247618403482
52200,314.4886080727329
53100,318.5046137146288
54000,322.4735231398881
54900,326.3960861033547
55800,330.27305602414043
56700,334.10518833197045
57600,337.8932388620384
58500,341.6379625887673
59400,345.3401122852469
60300,349.0004373158841
61200,352.61968260218816
62100,356.19858762125585
63000,359.73788554145585
63900,363.2383024140252
64800,366.70055648246995
65700,370.1253574211557
66600,373.51340592540964
67500,376.86539312387185
68400,380.18200010947004
69300,383.46389760320574
70200,386.7117456338925
71100,389.9261932073262
72000,393.10787808291485
72900,396.2574266635397
73800,399.3754537265559
74700,402.4625623666456
75600,405.51934399451955
76500,408.54637809521313
77400,411.5442324106499
78300,414.5134628233407
79200,417.45461348839814
80100,420.3682167361671
81000,423.25479325979336
81900,426.11485223162714
82800,428.9488912925531
83700,431.7573967649122
84600,434.54084373553906
85500,437.29969625887503
86400,440.0344074337408
87300,442.7454196133306
88200,445.43316458661803
89100,448.0980637313054
90000,450.74052820877523
90900,453.36095915210245
91800,455.959747844796
92700,458.5372759159946
93600,461.09391557537526
94500,463.6300297873007
95400,466.1459724568336
96300,468.6420886356175
97200,471.1187147231387
98100,473.57617873681403
99000,476.01480038944186
99900,478.4348913649984
100800,480.8367555193656
101700,483.22068906175406
102600,485.5869807363034
103500,487.93591203564824
104400,490.2677573819823
105300,492.5827842636123
106200,494.88125355128403
107100,497.1634195211045
108000,499.4295301458807
108900,501.67982723555826
109800,503.91454659393895
110700,506.1339181919688
111600,508.3381662944361
112500,510.5275097833227
113400,512.7021620877065
114300,514.8623314821608
115200,517.0082211952255
116100,519.1400295800107
117000,521.2579502459264
117900,523.3621721701687
118800,525.4528798634491
119700,527.5302535221203
120600,529.594469104173
121500,531.6456984744009
122400,533.684109611846
123300,535.7098665619384
124200,537.7231297184521
125100,539.7240558332912
126000,541.7127981538856
126900,543.6895065298511
127800,545.6543275339667
128700,547.6074045471548
129600,549.5488778550596
130500,551.4788847658924
131400,553.3975596398254
132300,555.3050340470583
133200,557.2014368042525
134100,559.0868941238444
135000,560.9615296283386
135900,562.8254644367196
136800,564.6788172824323
137700,566.5217045439247
138600,568.3542403579335
139500,570.1765366350033
140400,571.9887031568247
141300,573.7908476526585
142200,575.5830758616804
143100,577.3654915463792
144000,579.1381966104972
144900,580.901291134362
145800,582.6548733901582
146700,584.399039953582
147600,586.1338857368705
148500,587.8595040414949
149400,589.5759865609093
150300,591.2834234867813
151200,592.9819035505379
152100,594.6715140192454
153000,596.3523407378196
153900,598.024468266761
154800,599.687979781075
155700,601.3429572009579
156600,602.9894812122975
157500,604.6276312835312
158400,606.2574857220376
159300,607.8791216704468
160200,609.4926151639916
161100,611.0980411742654
162000,612.6954736168606
162900,614.2849853861463
163800,615.8666483494093
164700,617.4405334530138
165600,619.0067106773731
166500,620.5652490759612
167400,622.1162168213623
168300,623.6596812188993
169200,625.195708703523
170100,626.7243648952606
171000,628.2457145861831
171900,629.7598218299503
172800,631.2667498602253
173700,632.7665611817146
174600,634.2593175677991
175500,635.7450800581199
176400,637.223909014138
177300,638.6958641352834
178200,640.1610044006977
179100,641.6193881785238
180000,643.0710731919485
180900,644.5161165176926
181800,645.9545746433308
182700,647.3865034713926
183600,648.8119583094107
184500,650.2309938680735
185400,651.6436643344606
186300,653.0500233567234
187200,654.4501239989834
188100,655.8440188301734
189000,657.2317599035767
189900,658.6133987506124
190800,659.9889863978963
191700,661.3585734310468
192600,662.7222099187653
193500,664.0799454671314
194400,665.4318292198263
195300,666.7779098654651
196200,668.1182356341343
197100,669.4528543848022
198000,670.7818134850006
198900,672.1051599170537
199800,673.4229401724197
200700,674.7352003951286
201600,676.0419863494685
202500,677.3433433618759
203400,678.6393163716533
204300,679.929949962038
205200,681.2152882809446
206100,682.4953751912353
207000,683.7702541243556
207900,685.0399681468726
208800,686.3045600091482
209700,687.5640721012192
210600,688.8185464123799
211500,690.0680246879572
212400,691.3125482747554
213300,692.5521581895157
214200,693.786895114199
215100,695.0167994353008
216000,696.2419111977545
216900,697.4622701520138
217800,698.677915708438
218700,699.8888869845367
219600,701.0952228043355
220500,702.2969616871359
221400,703.4941418551875
222300,704.6868012135714
223200,705.8749773867964
224100,707.0587077600471
225000,708.2380293602962
225900,709.4129790152421
226800,710.5835932045904
227700,711.7499081968411
228600,712.9119599306329
