Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.97689375,-40270.39497951666,0.0
2,0.005,0.01,0.93068125,-38365.65989237611,0.0
3,0.01,0.015,0.88446875,-36463.42127982846,0.0
4,0.015,0.02,0.8382562499999999,-34563.68924901775,0.0
5,0.02,0.025,0.79204375,-32666.47515199128,0.0
6,0.025,0.03,0.74583125,-30771.791750385713,0.0
7,0.03,0.035,0.69961875,-28879.65267033259,0.0
8,0.035,0.04,0.65340625,-26990.067435282468,0.0
9,0.04,0.045,0.60719375,-25103.032886827597,0.0
10,0.045,0.05,0.56098125,-23218.536424386963,0.0
11,0.05,0.055,0.51476875,-21336.556008537686,0.0
12,0.055,0.06,0.46855625,-19457.043345159065,0.0
13,0.06,0.065,0.42234375,-17579.89678011935,0.0
14,0.065,0.07,0.37613125000000003,-15704.909112820153,0.0
15,0.07,0.075,0.3299187499999999,-13831.66730533886,0.0
16,0.075,0.08,0.28370625000000005,-11959.456975258845,0.0
17,0.08,0.085,0.2606,-11064.89177636769,0.0
18,0.085,0.09,0.2606,-11156.460819338188,0.0
19,0.09,0.095,0.2606,-11250.13409636778,0.0
20,0.095,0.1,0.2606,-11346.02556128293,0.0
21,0.1,0.105,0.2606,-11444.127321385215,0.0
22,0.105,0.11,0.2606,-11544.421136351348,0.0
23,0.11,0.115,0.2606,-11646.888711276566,0.0
24,0.115,0.12,0.2606,-11751.511341398627,0.0
25,0.12,0.125,0.2606,-11858.26989999038,0.0
26,0.125,0.13,0.2606,-11967.144840992894,0.0
27,0.13,0.135,0.2606,-12078.116200869672,0.0
28,0.135,0.14,0.2606,-12191.163600511487,0.0
29,0.14,0.145,0.2606,-12306.266247207308,0.0
30,0.145,0.15,0.2606,-12423.40293668359,0.0
31,0.15,0.155,0.2606,-12542.552055210508,0.0
32,0.155,0.16,0.2606,-12663.691581776067,0.0
33,0.16,0.165,0.2606,-12786.799090328144,0.0
34,0.165,0.17,0.2606,-12911.85175208717,0.0
35,0.17,0.175,0.2606,-13038.826337928163,0.0
36,0.175,0.18,0.2606,-13167.69922083371,0.0
37,0.18,0.185,0.2606,-13298.446378416684,0.0
38,0.185,0.19,0.2606,-13431.043395515897,0.0
39,0.19,0.195,0.2606,-13565.46546686476,0.0
40,0.195,0.2,0.2606,-13701.687399833954,0.0
41,0.2,0.205,0.2606,-13839.683617245068,0.0
42,0.205,0.21,0.2606,-13979.428160260011,0.0
43,0.21,0.215,0.2606,-14120.894691347256,0.0
44,0.215,0.22,0.2606,-14264.056497324265,0.0
45,0.22,0.225,0.2606,-14408.886492473046,0.0
46,0.225,0.23,0.2606,-14555.357221736078,0.0
47,0.23,0.235,0.2606,-14703.440863990969,0.0
48,0.235,0.24,0.2606,-14853.10923540264,0.0
49,0.24,0.245,0.2606,-15004.33379285505,0.0
50,0.245,0.25,0.2606,-15157.085637465114,0.0
51,0.25,0.255,0.2606,-15311.33551817785,0.0
52,0.255,0.26,0.2606,-15467.053835442744,0.0
53,0.26,0.265,0.2606,-15624.2106449731,0.0
54,0.265,0.27,0.2606,-15782.775661591155,0.0
55,0.27,0.275,0.2606,-15942.718263156747,0.0
56,0.275,0.28,0.2606,-16104.007494582176,0.0
57,0.28,0.285,0.2606,-16266.612071933783,0.0
58,0.285,0.29,0.2606,-16430.50038662217,0.0
59,0.29,0.295,0.2606,-16595.640509679586,0.0
60,0.295,0.3,0.2606,-16762.000196129404,0.0
61,0.3,0.305,0.2606,-16929.54688944348,0.0
62,0.305,0.31,0.2606,-17098.24772609318,0.0
63,0.31,0.315,0.2606,-17268.069540191955,0.0
64,0.315,0.32,0.2606,-17438.978868233153,0.0
65,0.32,0.325,0.2606,-17610.94195392168,0.0
66,0.325,0.33,0.2606,-17783.9247531014,0.0
67,0.33,0.335,0.2606,-17957.89293878075,0.0
68,0.335,0.34,0.2606,-18132.81190625517,0.0
69,0.34,0.345,0.2606,-18308.646778328213,0.0
70,0.345,0.35,0.2606,-18485.362410634643,0.0
71,0.35,0.355,0.2606,-18662.923397062652,0.0
72,0.355,0.36,0.2606,-18841.29407528154,0.0
73,0.36,0.365,0.2606,-19020.43853236826,0.0
74,0.365,0.37,0.2606,-19200.320610541246,0.0
75,0.37,0.375,0.2606,-19380.903912999183,0.0
76,0.375,0.38,0.2606,-19562.151809865547,0.0
77,0.38,0.385,0.2606,-19744.027444241434,0.0
78,0.385,0.39,0.2606,-19926.49373836656,0.0
79,0.39,0.395,0.2606,-20109.51339988889,0.0
80,0.395,0.4,0.2606,-20293.04892824396,0.0
81,0.4,0.405,0.2606,-20477.062621146062,0.0
82,0.405,0.41,0.2606,-20661.51658119063,0.0
83,0.41,0.415,0.2606,-20846.372722570373,0.0
84,0.415,0.42,0.2606,-21031.592777902304,0.0
85,0.42,0.425,0.2606,-21217.138305172823,0.0
86,0.425,0.43,0.2606,-21402.970694792162,0.0
87,0.43,0.435,0.2606,-21589.051176766385,0.0
88,0.435,0.44,0.2606,-21775.34082798511,0.0
89,0.44,0.445,0.2606,-21961.800579625095,0.0
90,0.445,0.45,0.2606,-22148.391224670846,0.0
91,0.45,0.455,0.2606,-22335.07342555068,0.0
92,0.455,0.46,0.2606,-22521.807721889498,0.0
93,0.46,0.465,0.2606,-22708.554538378354,0.0
94,0.465,0.47,0.2606,-22895.27419275948,0.0
95,0.47,0.475,0.2606,-23081.926903931755,0.0
96,0.475,0.48,0.2606,-23268.472800167834,0.0
97,0.48,0.485,0.2606,-23454.87192745198,0.0
98,0.485,0.49,0.2606,-23641.084257930896,0.0
99,0.49,0.495,0.2606,-23827.069698479405,0.0
100,0.495,0.5,0.2606,-24012.788099380603,0.0
101,0.5,0.505,0.2606,-24198.199263120696,0.0
102,0.505,0.51,0.2606,-24383.262953296988,0.0
103,0.51,0.515,0.2606,-24567.93890363666,0.0
104,0.515,0.52,0.2606,-24752.18682712509,0.0
105,0.52,0.525,0.2606,-24935.966425244904,0.0
106,0.525,0.53,0.2606,-25119.23739732301,0.0
107,0.53,0.535,0.2606,-25301.959449982052,0.0
108,0.535,0.54,0.2606,-25484.09230669754,0.0
109,0.54,0.545,0.2606,-25665.595717457443,0.0
110,0.545,0.55,0.2606,-25846.429468521495,0.0
111,0.55,0.555,0.2606,-26026.55339227968,0.0
112,0.555,0.56,0.2606,-26205.927377206102,0.0
113,0.56,0.565,0.2606,-26384.511377905965,0.0
114,0.565,0.57,0.2606,-26562.265425256872,0.0
115,0.57,0.575,0.2606,-26739.149636629718,0.0
116,0.575,0.58,0.2606,-26915.12422620535,0.0
117,0.58,0.585,0.2606,-27090.14951536432,0.0
118,0.585,0.59,0.2606,-27264.18594316012,0.0
119,0.59,0.595,0.2606,-27437.194076865555,0.0
120,0.595,0.6,0.2606,-27609.134622591024,0.0
121,0.6,0.605,0.2606,-27779.968435971157,0.0
122,0.605,0.61,0.2606,-27949.65653291423,0.0
123,0.61,0.615,0.2606,-28118.160100416993,0.0
124,0.615,0.62,0.2606,-28285.440507610758,0.0
125,0.62,0.625,0.2606,-28451.45931092874,0.0
126,0.625,0.63,0.2606,-28616.17814219235,0.0
127,0.63,0.635,0.2606,-28779.565065058316,0.0
128,0.635,0.64,0.2606,-28941.66060491768,0.0
129,0.64,0.645,0.2728875000000003,-30469.13194748699,0.0
130,0.645,0.65,0.29746249999999974,-33370.38994924537,0.0
131,0.65,0.655,0.3220375000000003,-36271.82218350831,0.0
132,0.655,0.66,0.34661249999999977,-39172.83134371771,0.0
133,0.66,0.665,0.37118750000000034,-42072.97065018865,0.0
134,0.665,0.67,0.39576249999999985,-44971.93746470532,0.0
135,0.67,0.675,0.4203375000000004,-47869.526931455934,0.0
136,0.675,0.68,0.4449124999999999,-50765.59879013226,0.0
137,0.68,0.685,0.46948750000000045,-53660.0561396177,0.0
138,0.685,0.69,0.49406249999999996,-56552.831590586655,0.0
139,0.69,0.695,0.5186374999999994,-59443.87809421189,0.0
140,0.695,0.7,0.5432125,-62333.1627796581,0.0
141,0.7,0.705,0.5677874999999994,-65220.66275764052,0.0
142,0.705,0.71,0.5923625,-68106.3622274804,0.0
143,0.71,0.715,0.6169374999999995,-70990.25045040585,0.0
144,0.715,0.72,0.6415125,-73872.31958637462,0.0
145,0.72,0.725,0.6538,-75337.13298707771,0.0
