Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,269.6482191198595,0.003664329643463659,0.0,1.0106799785192998e-10,2829.8757963726334
2,0.005,269.6480469171104,0.003664276434616334,0.0,2.0212180895452337e-10,2785.9512437692224
3,0.01,269.64748582980087,0.0036641070704676064,0.0,4.041844460608023e-10,2744.1045664589897
4,0.015,269.64647197345516,0.0036638028796010073,0.0,6.061132655643737e-10,2704.3357644419348
5,0.02,269.64492684745557,0.0036633404264576038,0.0,8.078169902397542e-10,2666.644837718058
6,0.025,269.6427529376572,0.0036626905903552366,0.0,1.009188416264196e-09,2631.03178628736
7,0.03,269.6398276430211,0.0036618167590230653,0.0,1.21008795387114e-09,2597.4966101498394
8,0.035,269.6359950296434,0.0036606724173875904,0.0,-2.2472892165029885e-08,2566.039309305497
9,0.04,269.6310556768118,0.003659198046254446,0.0,-1.1121342523727022e-07,2536.6598837543334
10,0.045,269.6247517779134,0.003657316389371445,0.0,-1.7032373826068443e-07,2509.3583334963473
11,0.05,269.6167383792474,0.003654924249261542,0.0,-2.5379927824535303e-07,2484.1346585315396
12,0.055,269.6065467793931,0.0036518813179845532,0.0,-3.741783536363445e-07,2460.9888588599097
13,0.06,269.59352755956445,0.0036479929971702184,0.0,-5.518841762961923e-07,2439.920934481458
14,0.065,269.5767594242531,0.0036429830481440324,0.0,-8.21165063627405e-07,2420.9308853961847
15,0.07,269.5549018261013,0.003636449041309083,0.0,-1.2437774008657393e-06,2404.0187116040893
16,0.075,269.52594398652985,0.0036277815063455125,0.0,-1.7539642889589456e-06,2389.184413105172
17,0.08,269.48665612556545,0.0036164044317397,0.0,-1.2992341901730568e-06,2376.427989899433
18,0.085,269.4398734850434,0.003603049437686443,0.0,-2.804104126858589e-07,2364.710504340283
19,0.09,269.39207564767025,0.003589122982473116,0.0,-1.339200177616435e-07,2352.993018781133
20,0.095,269.34313560705743,0.0035749204557024633,0.0,-1.3516899568158062e-07,2341.2755332219826
21,0.1,269.29305222940843,0.003560439417494735,0.0,-1.322874722682666e-07,2329.5580476628325
22,0.105,269.24183590078434,0.0035456857559714363,0.0,-1.291368475380205e-07,2317.8405621036823
23,0.11,269.1894967976835,0.0035306659029290927,0.0,-1.259624114984297e-07,2306.123076544532
24,0.115,269.1360452974892,0.0035153863392859723,0.0,-1.2275547736865738e-07,2294.405590985382
25,0.12,269.0814919909245,0.003499853612530433,0.0,-1.1951855098722035e-07,2282.6881054262317
26,0.125,269.0258476764776,0.0034840743315987317,0.0,-1.1625446569896867e-07,2270.9706198670815
27,0.13,268.96912335586313,0.0034680551611094707,0.0,-1.1296601061299273e-07,2259.2531343079313
28,0.135,268.9113302294731,0.003451802815680322,0.0,-1.096559517411776e-07,2247.535648748781
29,0.14,268.85247969180705,0.0034353240542821344,0.0,-1.0632703750960346e-07,2235.818163189631
30,0.145,268.7925833268935,0.0034186256746385237,0.0,-1.0298198850188228e-07,2224.100677630481
31,0.15,268.7316529037131,0.003401714507679777,0.0,-9.96234933694311e-08,2212.383192071331
