Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.97689375,-30025.211875535046,0.0
2,0.005,0.01,0.93068125,-28605.524370910087,0.0
3,0.01,0.015,0.88446875,-27188.9396210728,0.0
4,0.015,0.02,0.8382562499999999,-25775.47016492669,0.0
5,0.02,0.025,0.79204375,-24365.13006211518,0.0
6,0.025,0.03,0.74583125,-22957.93509321719,0.0
7,0.03,0.035,0.69961875,-21553.902002255578,0.0
8,0.035,0.04,0.65340625,-20153.041771285712,0.0
9,0.04,0.045,0.60719375,-18755.348042542253,0.0
10,0.045,0.05,0.56098125,-17360.801581465043,0.0
11,0.05,0.055,0.51476875,-15969.370502014659,0.0
12,0.055,0.06,0.46855625,-14580.98807009947,0.0
13,0.06,0.065,0.42234375,-13195.517322560434,0.0
14,0.065,0.07,0.37613125000000003,-11812.683487281984,0.0
15,0.07,0.075,0.3299187499999999,-10431.945304573554,0.0
16,0.075,0.08,0.28370625000000005,-9052.380849235664,0.0
17,0.08,0.085,0.2606,-8413.905199595549,0.0
18,0.085,0.09,0.2606,-8527.05776332901,0.0
19,0.09,0.095,0.2606,-8642.79254073254,0.0
20,0.095,0.1,0.2606,-8761.261104851965,0.0
21,0.1,0.105,0.2606,-8882.452382537069,0.0
22,0.105,0.11,0.2606,-9006.341740023156,0.0
23,0.11,0.115,0.2606,-9132.904550807112,0.0
24,0.115,0.12,0.2606,-9262.115692842752,0.0
25,0.12,0.125,0.2606,-9393.949540255442,0.0
26,0.125,0.13,0.2606,-9528.379975482763,0.0
27,0.13,0.135,0.2606,-9665.38040019331,0.0
28,0.135,0.14,0.2606,-9804.923746241719,0.0
29,0.14,0.145,0.2606,-9946.982486658519,0.0
30,0.145,0.15,0.2606,-10091.528646648281,0.0
31,0.15,0.155,0.2606,-10238.533814572787,0.0
32,0.155,0.16,0.2606,-10387.969152893262,0.0
33,0.16,0.165,0.2606,-10539.805409047873,0.0
34,0.165,0.17,0.2606,-10694.012926244575,0.0
35,0.17,0.175,0.2606,-10850.561654141351,0.0
36,0.175,0.18,0.2606,-11009.421159393385,0.0
37,0.18,0.185,0.2606,-11170.560636045075,0.0
38,0.185,0.19,0.2606,-11333.948915744133,0.0
