Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.97689375,-23927.851807143426,0.0
2,0.005,0.01,0.93068125,-22796.924778752782,0.0
3,0.01,0.015,0.88446875,-21669.556659039386,0.0
4,0.015,0.02,0.8382562499999999,-20545.761642730995,0.0
5,0.02,0.025,0.79204375,-19425.555542141807,0.0
6,0.025,0.03,0.74583125,-18308.955993546617,0.0
7,0.03,0.035,0.69961875,-17195.981505280168,0.0
8,0.035,0.04,0.65340625,-16086.643312578919,0.0
9,0.04,0.045,0.60719375,-14980.931398739916,0.0
10,0.045,0.05,0.56098125,-13878.819889574423,0.0
11,0.05,0.055,0.51476875,-12780.267422416046,0.0
12,0.055,0.06,0.46855625,-11685.19069322983,0.0
13,0.06,0.065,0.42234375,-10593.422608706629,0.0
14,0.065,0.07,0.37613125000000003,-9504.632823975913,0.0
15,0.07,0.075,0.3299187499999999,-8418.177397689384,0.0
16,0.075,0.08,0.28370625000000005,-7332.971256471991,0.0
17,0.08,0.085,0.2606,-6848.896821084994,0.0
18,0.085,0.09,0.2606,-6978.01202208083,0.0
19,0.09,0.095,0.2606,-7110.0228718205235,0.0
20,0.095,0.1,0.2606,-7245.101165490749,0.0
21,0.1,0.105,0.2606,-7383.22432729595,0.0
22,0.105,0.11,0.2606,-7524.353694521154,0.0
23,0.11,0.115,0.2606,-7668.45061779688,0.0
24,0.115,0.12,0.2606,-7815.475864457291,0.0
25,0.12,0.125,0.2606,-7965.3896398253055,0.0
26,0.125,0.13,0.2606,-8118.1516334925345,0.0
27,0.13,0.135,0.2606,-8273.721064051237,0.0
28,0.135,0.14,0.2606,-8432.056723829417,0.0
29,0.14,0.145,0.2606,-8593.117023544906,0.0
30,0.145,0.15,0.2606,-8756.86003675973,0.0
31,0.15,0.155,0.2606,-8923.243544014178,0.0
32,0.155,0.16,0.2606,-9092.225076529314,0.0
33,0.16,0.165,0.2606,-9263.761959361305,0.0
34,0.165,0.17,0.2606,-9437.811353894629,0.0
35,0.17,0.175,0.2606,-9614.330299559222,0.0
36,0.175,0.18,0.2606,-9793.275754662802,0.0
37,0.18,0.185,0.2606,-9974.60463622846,0.0
38,0.185,0.19,0.2606,-10158.273858727847,0.0
39,0.19,0.195,0.2606,-10344.240371604581,0.0
40,0.195,0.2,0.2606,-10532.461195491791,0.0
41,0.2,0.205,0.2606,-10722.893457021913,0.0
42,0.205,0.21,0.2606,-10915.494422131693,0.0
43,0.21,0.215,0.2606,-11110.22152777175,0.0
44,0.215,0.22,0.2606,-11307.032411935399,0.0
45,0.22,0.225,0.2606,-11505.884941922825,0.0
46,0.225,0.23,0.2606,-11706.737240762963,0.0
47,0.23,0.235,0.2606,-11909.547711719104,0.0
48,0.235,0.24,0.2606,-12114.275060810147,0.0
49,0.24,0.245,0.2606,-12320.878317284563,0.0
50,0.245,0.25,0.2606,-12529.316851994028,0.0
51,0.25,0.255,0.2606,-12739.550393612493,0.0
52,0.255,0.26,0.2606,-12951.539042655935,0.0
53,0.26,0.265,0.2606,-13165.24328326406,0.0
54,0.265,0.27,0.2606,-13380.623992713896,0.0
55,0.27,0.275,0.2606,-13597.642448640712,0.0
56,0.275,0.28,0.2606,-13816.260333945254,0.0
57,0.28,0.285,0.2606,-14036.439739375533,0.0
58,0.285,0.29,0.2606,-14258.143163781511,0.0
59,0.29,0.295,0.2606,-14481.333512040728,0.0
60,0.295,0.3,0.2606,-14705.974090668817,0.0
61,0.3,0.305,0.2606,-14932.028601127746,0.0
62,0.305,0.31,0.2606,-15159.461130857613,0.0
63,0.31,0.315,0.2606,-15388.236142060596,0.0
64,0.315,0.32,0.2606,-15618.31845827681,0.0
65,0.32,0.325,0.2606,-15849.673248796173,0.0
66,0.325,0.33,0.2606,-16082.266010956759,0.0
67,0.33,0.335,0.2606,-16316.06255038823,0.0
68,0.335,0.34,0.2606,-16551.02895926775,0.0
69,0.34,0.345,0.2606,-16787.131592656842,0.0
70,0.345,0.35,0.2606,-17024.33704299979,0.0
71,0.35,0.355,0.2606,-17262.612112862855,0.0
72,0.355,0.36,0.2606,-17501.923786011463,0.0
73,0.36,0.365,0.2606,-17742.239196914798,0.0
74,0.365,0.37,0.2606,-17983.52559878143,0.0
75,0.37,0.375,0.2606,-18225.75033023172,0.0
76,0.375,0.38,0.2606,-18468.88078071975,0.0
77,0.38,0.385,0.2606,-18712.884354818838,0.0
78,0.385,0.39,0.2606,-18957.72843549056,0.0
79,0.39,0.395,0.2606,-19203.38034646217,0.0
80,0.395,0.4,0.2606,-19449.807313838046,0.0
81,0.4,0.405,0.2606,-19696.976427078705,0.0
82,0.405,0.41,0.2606,-19944.854599479866,0.0
83,0.41,0.415,0.2606,-20193.408528286414,0.0
84,0.415,0.42,0.2606,-20442.604654576284,0.0
85,0.42,0.425,0.2606,-20692.40912306293,0.0
86,0.425,0.43,0.2606,-20942.787741947377,0.0
87,0.43,0.435,0.2606,-21193.705942966193,0.0
88,0.435,0.44,0.2606,-21445.128741776083,0.0
89,0.44,0.445,0.2606,-21697.02069881551,0.0
90,0.445,0.45,0.2606,-21949.345880785957,0.0
91,0.45,0.455,0.2606,-22202.067822893066,0.0
92,0.455,0.46,0.2606,-22455.149491983593,0.0
93,0.46,0.465,0.2606,-22708.55325071694,0.0
94,0.465,0.47,0.2606,-22962.240822903917,0.0
95,0.47,0.475,0.2606,-23216.173260145686,0.0
96,0.475,0.48,0.2606,-23470.310909896158,0.0
97,0.48,0.485,0.2606,-23724.613385080906,0.0
98,0.485,0.49,0.2606,-23979.039535384603,0.0
99,0.49,0.495,0.2606,-24233.54742032772,0.0
100,0.495,0.5,0.2606,-24488.09428424026,0.0
101,0.5,0.505,0.2606,-24742.636533238026,0.0
102,0.505,0.51,0.2606,-24997.129714304014,0.0
103,0.51,0.515,0.2606,-25251.52849656604,0.0
104,0.515,0.52,0.2606,-25505.786654859556,0.0
105,0.52,0.525,0.2606,-25759.857055656295,0.0
106,0.525,0.53,0.2606,-26013.691645430856,0.0
107,0.53,0.535,0.2606,-26267.241441534286,0.0
108,0.535,0.54,0.2606,-26520.456525631504,0.0
109,0.54,0.545,0.2606,-26773.28603975474,0.0
110,0.545,0.55,0.2606,-27025.67818501739,0.0
111,0.55,0.555,0.2606,-27277.580223022334,0.0
112,0.555,0.56,0.2606,-27528.938479992066,0.0
113,0.56,0.565,0.2606,-27779.69835363853,0.0
114,0.565,0.57,0.2606,-28029.804322787862,0.0
115,0.57,0.575,0.2606,-28279.199959748614,0.0
116,0.575,0.58,0.2606,-28527.827945438465,0.0
117,0.58,0.585,0.2606,-28775.630087232235,0.0
118,0.585,0.59,0.2606,-29022.547339520577,0.0
