Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,1.4563890155215442,11007.81822308058,0.0
2,0.005,0.01,0.9306834578831013,10980.170631427967,0.0
3,0.01,0.015,0.8844687089719296,5232.103065687092,0.0
4,0.015,0.02,0.8382562162280819,1237.2222745252795,0.0
5,0.02,0.025,0.7920437299068136,-1553.2630693354786,0.0
6,0.025,0.03,0.7458312457789458,-3504.364121350552,0.0
7,0.03,0.035,0.699618325021939,-4856.591136531444,0.0
8,0.035,0.04,0.6534045404577862,-5767.345970284549,0.0
9,0.04,0.045,0.6071909187476294,-6339.579761822347,0.0
10,0.045,0.05,0.5609773389324048,-6641.773580097731,0.0
11,0.05,0.055,0.5147627229483759,-6721.4767058980915,0.0
12,0.055,0.06,0.46854699609182554,-6614.001538550426,0.0
13,0.06,0.065,0.42232972137761843,-6347.986710693024,0.0
14,0.065,0.07,0.37611002323343795,-5948.874759047648,0.0
15,0.07,0.075,0.3298880744424219,-5440.950009258558,0.0
16,0.075,0.08,0.28367532304131826,-4848.579096892789,0.0
17,0.08,0.085,0.2605844765593122,-4596.289172692992,0.0
18,0.085,0.09,0.2605967400452898,-4722.0306051680245,0.0
19,0.09,0.095,0.2605987262711902,-4832.484972670885,0.0
20,0.095,0.1,0.26059933332844737,-4941.602639361916,0.0
21,0.1,0.105,0.26059997284357256,-5058.81506411026,0.0
22,0.105,0.11,0.2606005509925238,-5189.9903470149675,0.0
23,0.11,0.115,0.26060104010742546,-5338.199791260821,0.0
24,0.115,0.12,0.26060143024049526,-5504.409002650327,0.0
25,0.12,0.125,0.2606017218612652,-5688.095916709993,0.0
26,0.125,0.13,0.26060192235803903,-5887.771548964419,0.0
27,0.13,0.135,0.26060204315029956,-6101.395930460827,0.0
28,0.135,0.14,0.26060209749965946,-6326.693166112454,0.0
29,0.14,0.145,0.2606020989442575,-6561.37657308542,0.0
30,0.145,0.15,0.26060206025831495,-6803.298336668767,0.0
31,0.15,0.155,0.26060199283164515,-7050.53903541395,0.0
32,0.155,0.16,0.26060190636701236,-7301.451621906446,0.0
33,0.16,0.165,0.260601808803989,-7554.67271571492,0.0
34,0.165,0.17,0.26060170639288566,-7809.111901491947,0.0
35,0.17,0.175,0.2606016038585224,-8063.927490994443,0.0
36,0.175,0.18,0.26060150460900594,-8318.495128536946,0.0
37,0.18,0.185,0.2606014109580781,-8572.373816049754,0.0
38,0.185,0.19,0.2606013243404507,-8825.272453336991,0.0
39,0.19,0.195,0.260601245507911,-9077.018829807439,0.0
40,0.195,0.2,0.2606011747000306,-9327.532136085729,0.0
41,0.2,0.205,0.260601111787448,-9576.799443884323,0.0
42,0.205,0.21,0.26060105638843256,-9824.856182819673,0.0
43,0.21,0.215,0.26060100796097496,-10071.770378036214,0.0
44,0.215,0.22,0.26060096587343917,-10317.630262519408,0.0
45,0.22,0.225,0.260600929457119,-10562.534809523342,0.0
46,0.225,0.23,0.2606008980439263,-10806.586717135673,0.0
47,0.23,0.235,0.26060087099219353,-11049.88739847041,0.0
48,0.235,0.24,0.2606008477032273,-11292.533572534441,0.0
49,0.24,0.245,0.2606008276308336,-11534.615102029478,0.0
50,0.245,0.25,0.2606008102856513,-11776.21377822441,0.0
51,0.25,0.255,0.260600795235793,-12017.40280509535,0.0
52,0.255,0.26,0.2606007821049563,-12258.246782614424,0.0
53,0.26,0.265,0.26060077056890335,-12498.80203107757,0.0
54,0.265,0.27,0.26060076035099755,-12739.117134266064,0.0
55,0.27,0.275,0.2606007512172913,-12979.233609163455,0.0
56,0.275,0.28,0.2606007429715144,-13219.186634367428,0.0
57,0.28,0.285,0.2606007354502022,-13459.005788844539,0.0
58,0.285,0.29,0.2606007285181341,-13698.715767964812,0.0
59,0.29,0.295,0.26060072206415064,-13938.337055493706,0.0
60,0.295,0.3,0.2606007159973963,-14177.886539050876,0.0
61,0.3,0.305,0.26060071024402753,-14417.378063000739,0.0
62,0.305,0.31,0.26060070474432034,-14656.822917351976,0.0
63,0.31,0.315,0.2606006994502048,-14896.230264389533,0.0
64,0.315,0.32,0.2606006943231577,-15135.60750680673,0.0
65,0.32,0.325,0.260600689332428,-15374.960602326195,0.0
66,0.325,0.33,0.2606006844535426,-15614.294330407109,0.0
67,0.33,0.335,0.2606006796670767,-15853.612516837222,0.0
68,0.335,0.34,0.26060067495763556,-16092.918221913307,0.0
69,0.34,0.345,0.26060067031300127,-16332.213897641286,0.0
70,0.345,0.35,0.26060066572344803,-16571.50151902659,0.0
71,0.35,0.355,0.26060066118116615,-16810.78269410334,0.0
72,0.355,0.36,0.2606006566797973,-17050.058756959163,0.0
73,0.36,0.365,0.26060065221403833,-17289.330847625435,0.0
74,0.365,0.37,0.2606006477793054,-17528.599982392676,0.0
75,0.37,0.375,0.26060064337144817,-17767.86711785488,0.0
76,0.375,0.38,0.260600638986485,-18007.133211816898,0.0
77,0.38,0.385,0.26060063462035127,-18246.39928411273,0.0
78,0.385,0.39,0.26060063026865943,-18485.666480377145,0.0
79,0.39,0.395,0.26060062592644045,-18724.93614190792,0.0
80,0.395,0.4,0.2606006215878754,-18964.209884940643,0.0
81,0.4,0.405,0.26060061724598327,-19203.489692928073,0.0
82,0.405,0.41,0.260600612892265,-19442.77802577897,0.0
83,0.41,0.415,0.26060060851629335,-19682.0779504686,0.0
84,0.415,0.42,0.260600604105235,-19921.393297958664,0.0
85,0.42,0.425,0.26060059964327403,-20160.728851976855,0.0
86,0.425,0.43,0.26060059511093525,-20400.090575860788,0.0
87,0.43,0.435,0.26060059048430406,-20639.485884383157,0.0
88,0.435,0.44,0.26060058573408584,-20878.923968193925,0.0
89,0.44,0.445,0.26060058082452114,-21118.416179226675,0.0
90,0.445,0.45,0.2606005757121219,-21357.976486051717,0.0
91,0.45,0.455,0.260600570344219,-21597.62200870363,0.0
92,0.455,0.46,0.26060056465729603,-21837.373642861738,0.0
93,0.46,0.465,0.2606005585750912,-22077.256783365763,0.0
94,0.465,0.47,0.26060055200646265,-22317.30215681936,0.0
95,0.47,0.475,0.26060054484300693,-22557.5467723431,0.0
96,0.475,0.48,0.2606005369564331,-22798.034998303556,0.0
97,0.48,0.485,0.2606005281956819,-23038.819770954837,0.0
98,0.485,0.49,0.26060051838383735,-23279.963938210407,0.0
99,0.49,0.495,0.2606005073148385,-23521.541738174084,0.0
100,0.495,0.5,0.26060049475004854,-23763.640407434035,0.0
101,0.5,0.505,0.2606004804147474,-24006.361908407613,0.0
102,0.505,0.51,0.2606004639946337,-24249.824758148363,0.0
103,0.51,0.515,0.2606004451324576,-24494.165932987256,0.0
104,0.515,0.52,0.26060042342491163,-24739.542814218148,0.0
105,0.52,0.525,0.2606003984199563,-24986.13512986059,0.0
106,0.525,0.53,0.26060036961476757,-25234.146836544547,0.0
107,0.53,0.535,0.26060033645454017,-25483.80787404326,0.0
108,0.535,0.54,0.260600298332389,-25735.375713318,0.0
109,0.54,0.545,0.26060025459062264,-25989.13660762573,0.0
110,0.545,0.55,0.2606002045236754,-26245.40644585947,0.0
111,0.55,0.555,0.26060014738298676,-26504.531098530653,0.0
112,0.555,0.56,0.26060008238413174,-26766.88614041267,0.0
113,0.56,0.565,0.2606000087164605,-27032.875830642515,0.0
114,0.565,0.57,0.26059992555548256,-27302.931231847673,0.0
115,0.57,0.575,0.26059983207819765,-27577.507355386446,0.0
116,0.575,0.58,0.2605997274814724,-27857.079230821208,0.0
117,0.58,0.585,0.26059961100349166,-28142.13681473551,0.0
118,0.585,0.59,0.2605994819482094,-28433.178677481978,0.0
119,0.59,0.595,0.26059933971259364,-28730.704436388827,0.0
120,0.595,0.6,0.26059918381634845,-29035.205940259366,0.0
121,0.6,0.605,0.26059901393368157,-29347.157252121015,0.0
122,0.605,0.61,0.2605988299265825,-29667.003524221098,0.0
123,0.61,0.615,0.26059863187950544,-29995.148910018153,0.0
124,0.615,0.62,0.26059842014355183,-30331.943711848122,0.0
125,0.62,0.625,0.26059819489050556,-30677.670944195706,0.0
126,0.625,0.63,0.26059795006639896,-31032.531792938044,0.0
127,0.63,0.635,0.2605982366290201,-31396.713330566432,0.0
128,0.635,0.64,0.26060236175806156,-31770.78838102078,0.0
129,0.64,0.645,0.2728963956770596,-33655.52305440181,0.0
130,0.645,0.65,0.29747345352122584,-37070.09107962182,0.0
131,0.65,0.655,0.3220467185169486,-40496.98135905727,0.0
132,0.655,0.66,0.3466200477148589,-43935.06442100977,0.0
133,0.66,0.665,0.3711938223770921,-47382.99142694246,0.0
134,0.665,0.67,0.39576789985248584,-50839.57727268869,0.0
135,0.67,0.675,0.42034218814882957,-54303.79623243132,0.0
136,0.675,0.68,0.444916624791318,-57774.72539779277,0.0
137,0.68,0.685,0.46949116675610036,-61251.51138976775,0.0
138,0.685,0.69,0.4940657841087173,-64733.350647130275,0.0
139,0.69,0.695,0.5186404558117131,-68219.4779563726,0.0
140,0.695,0.7,0.543215166939513,-71709.160016149,0.0
141,0.7,0.705,0.5677899068097858,-75201.69206560624,0.0
142,0.705,0.71,0.5923646677229363,-78696.39635420887,0.0
143,0.71,0.715,0.6169394391159504,-82192.62098688137,0.0
144,0.715,0.72,0.6415138351023927,-85689.68764758162,0.0
145,0.72,0.725,0.6538004251644055,-87545.26012009523,0.0
146,0.725,0.73,0.6538000040294862,-87755.01611754637,0.0
147,0.73,0.735,0.6538000032672964,-87964.1405085119,0.0
148,0.735,0.74,0.6538000050971972,-88171.97603499344,0.0
149,0.74,0.745,0.6538000077098817,-88377.91563323839,0.0
150,0.745,0.75,0.6538001349984438,-88581.36625178106,0.0
151,0.75,0.755,0.6579770920475106,-89347.72199839063,0.0
152,0.755,0.76,0.6334010992734017,-86205.25217031734,0.0
153,0.76,0.765,0.6088259565639202,-83058.73322181962,0.0
154,0.765,0.77,0.584250821268646,-79907.38835833971,0.0
155,0.77,0.775,0.5596756886829245,-76750.52307194778,0.0
156,0.775,0.78,0.5351005575023627,-73587.40646923699,0.0
157,0.78,0.785,0.5105254259068684,-70417.2716673998,0.0
158,0.785,0.79,0.48595029137197165,-67239.31691769714,0.0
159,0.79,0.795,0.46137515038144095,-64052.70678914707,0.0
160,0.795,0.8,0.4367999980066062,-60856.573181805776,0.0
161,0.8,0.805,0.41222482728505677,-57650.01575025293,0.0
162,0.805,0.81,0.38764962829543115,-54432.10099645224,0.0
163,0.81,0.815,0.3630743867713767,-51201.85873536236,0.0
164,0.815,0.82,0.3384990820211144,-47958.273665902445,0.0
165,0.82,0.825,0.3139236838223975,-44700.26806598625,0.0
166,0.825,0.83,0.2893481478804147,-41426.668573914576,0.0
167,0.83,0.835,0.26477240950911884,-38136.14452750934,0.0
168,0.835,0.84,0.24019637591288145,-34827.0954648586,0.0
169,0.84,0.845,0.2156199186755397,-31497.44760169952,0.0
170,0.845,0.85,0.1910428555124381,-28144.284876263686,0.0
171,0.85,0.855,0.16646587858490822,-24763.36843852243,0.0
172,0.855,0.86,0.14189409353028945,-21348.9449267377,0.0
173,0.86,0.865,0.12958951162767074,-19746.595254936037,0.0
174,0.865,0.87,0.12959440032602412,-20002.30376543771,0.0
175,0.87,0.875,0.12959405425293544,-20249.09610104546,0.0
176,0.875,0.88,0.12959303389543037,-20488.812256493045,0.0
177,0.88,0.885,0.1295921328746985,-20722.28524405059,0.0
178,0.885,0.89,0.12959131185748565,-20950.10220900225,0.0
179,0.89,0.895,0.12959056213056722,-21172.7178590282,0.0
180,0.895,0.9,0.12958987881327938,-21390.39913297046,0.0
181,0.9,0.905,0.12958925922225847,-21603.183645867754,0.0
182,0.905,0.91,0.1295887030770955,-21810.85005044102,0.0
183,0.91,0.915,0.12958821258777087,-22012.903403737397,0.0
184,0.915,0.92,0.12958779259105752,-22208.578659239243,0.0
185,0.92,0.925,0.1295874508745315,-22396.864635431968,0.0
186,0.925,0.93,0.12958719897085952,-22576.549678673025,0.0
187,0.93,0.935,0.1295870540304279,-22746.288766963222,0.0
188,0.935,0.94,0.12958704316003877,-22904.69013030041,0.0
189,0.94,0.945,0.1295872136495283,-23050.417890045544,0.0
190,0.945,0.95,0.12958765831719196,-23182.306408718257,0.0
191,0.95,0.955,0.12958858364801693,-23299.48384447453,0.0
192,0.955,0.96,0.12959051294009638,-23401.513160297236,0.0
193,0.96,0.965,0.12959493608918232,-23488.598643711088,0.0
194,0.965,0.97,0.12960622236535335,-23561.99919977104,0.0
195,0.97,0.975,0.12963399868355255,-23624.499234483428,0.0
196,0.975,0.98,0.12968303731497532,-23678.56844983897,0.0
197,0.98,0.985,0.13036288125163725,-23837.74802113167,0.0
198,0.985,0.99,0.13253425713973851,-24262.37465913739,0.0
199,0.99,0.995,0.1269517548024187,-23261.742687462436,0.0
200,0.995,1.0,-4.240295591261453,777734.5498758483,0.0
