Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768937488812447,-48.3268482030496,0.0
2,0.005,0.01,0.9306812455595803,-142.81366262392763,0.0
3,0.01,0.015,0.8844687390020128,-237.45802936892468,0.0
4,0.015,0.02,0.8382562293318591,-332.2594466056037,0.0
5,0.02,0.025,0.7920437166927531,-427.2183038724203,0.0
6,0.025,0.03,0.7458312012535969,-522.335893124132,0.0
7,0.03,0.035,0.699616126609259,-617.6122071219013,0.0
8,0.035,0.04,0.6533933084673369,-713.0056610908913,0.0
9,0.04,0.045,0.6071703534124849,-808.3548022470748,0.0
10,0.045,0.05,0.5609514798075886,-903.4603885321152,0.0
11,0.05,0.055,0.5147301820645205,-998.1079405696561,0.0
12,0.055,0.06,0.46850518020802184,-1091.9566100014927,0.0
13,0.06,0.065,0.4222743801141729,-1184.4235707481912,0.0
14,0.065,0.07,0.37603428986180687,-1274.4739944624168,0.0
15,0.07,0.075,0.32977912479130334,-1360.1927905061561,0.0
16,0.075,0.08,0.28357320191863483,-1438.1914941757927,0.0
17,0.08,0.085,0.2605599355379029,-1626.7682400955193,0.0
18,0.085,0.09,0.2606197557817124,-1959.0637440545286,0.0
19,0.09,0.095,0.2606186919189633,-2289.9412197962624,0.0
20,0.095,0.1,0.2606177558820029,-2619.6797295965844,0.0
21,0.1,0.105,0.2606168588819524,-2948.1056870515927,0.0
22,0.105,0.11,0.26061599950558356,-3275.0549211491593,0.0
23,0.11,0.115,0.2606151765764853,-3600.3727461059434,0.0
24,0.115,0.12,0.26061438911376267,-3923.9147020438336,0.0
25,0.12,0.125,0.26061363625610745,-4245.547194971273,0.0
26,0.125,0.13,0.2606129172117585,-4565.148032554111,0.0
27,0.13,0.135,0.2606122312246412,-4882.606852803178,0.0
28,0.135,0.14,0.26061157755124376,-5197.825444241625,0.0
29,0.14,0.145,0.26061095544493834,-5510.717957530399,0.0
30,0.145,0.15,0.2606103641456105,-5821.211009898738,0.0
31,0.15,0.155,0.26060980287316365,-6129.243685030152,0.0
