time,Energy Leak from beginning
300,-0.5284332836154135
600,-1.0689436650136486
900,-1.6208555137272924
1200,-2.1833336417621467
1500,-2.755503508611582
1800,-3.33651371573751
2100,-3.9255664098304806
2400,-4.52193019248034
2700,-5.124942943190945
3000,-5.73400942710532
3300,-6.348596734605962
3600,-6.968228388141142
3900,-7.592478424863657
4200,-8.220965621439973
4500,-8.853348389879102
4800,-9.489320024382323
5100,-10.128604509984143
5400,-10.770952953316964
5700,-11.416140193119645
6000,-12.063962343672983
6300,-12.714234189887065
6600,-13.36678708915133
6900,-14.02146720685414
7200,-14.678133927140152
7500,-15.336658373416867
7800,-15.996922345279017
8100,-16.658817190502532
8400,-17.322242803842755
8700,-17.987106964981876
9000,-18.653324318002205
9300,-19.320816058520222
9600,-19.989509197592497
9900,-20.659336079145078
10200,-21.32905303451139
10500,-21.999836691626342
10800,-22.671628978394438
11100,-23.344376002263516
11400,-24.018027577432804
11700,-24.692537024704507
12000,-25.367860756028676
12300,-26.04395820942591
12600,-26.720791418745875
12900,-27.398324958194507
13200,-28.076525771408797
13500,-28.755362814874843
13800,-29.43480714972293
14100,-30.11483161125261
14400,-30.795410773193453
14700,-31.476520785945922
15000,-32.15813917835521
15300,-32.84024500503483
15600,-33.52281854592775
15900,-34.205841259827594
16200,-34.88929577532747
16500,-35.57316562440303
16800,-36.25743541837494
17100,-36.94209056443685
17400,-37.62711749813775
17700,-38.312503299443165
18000,-38.99823585216677
18300,-39.68430363704124
18600,-40.37069588046904
18900,-41.05740235847793
19200,-41.74441345929563
19500,-42.43172014618233
19800,-43.11931375486972
20100,-43.80718613177373
20400,-44.49532957878614
20700,-45.183736810926916
21000,-45.872400942753984
21300,-46.561315445200876
21600,-47.25047406772558
21900,-47.939870972216
22200,-48.629500597599645
22500,-49.31935753085486
22800,-50.00943684304434
23100,-50.69973366553393
23400,-51.39024346741007
23700,-52.080961909495386
24000,-52.771884849237836
24300,-53.46300836204432
24600,-54.15432874488863
24900,-54.8458423826097
25200,-55.53754583236969
25500,-56.2294357959189
25800,-56.92150920952622
26100,-57.61376314115557
26400,-58.306194652803924
26700,-58.99880100111545
27000,-59.69157957471975
27300,-60.384527887975196
27600,-61.077643614612384
27900,-61.77092427798277
28200,-62.46436769372758
28500,-63.157971722104094
28800,-63.85173436615264
29100,-64.54565353793544
29400,-65.2397273766993
29700,-65.93395404299474
30000,-66.62833178514973
30300,-67.3228587894713
30600,-68.01753353170466
30900,-68.71235427068416
31200,-69.40731949816222
31500,-70.10242770207822
31800,-70.7976774699357
32100,-71.49306732948878
32400,-72.18859589815975
32700,-72.8842618851354
33000,-73.58006400111606
33300,-74.27600089166788
33600,-74.972071402329
33900,-75.66827436103017
34200,-76.36460856697624
34500,-77.06107289757438
34800,-77.7576662246438
35100,-78.45438746188404
35400,-79.15123554473496
35700,-79.84820953192059
36000,-80.5453083026814
36300,-81.24253089234219
36600,-81.93987636739712
36900,-82.63734375633169
37200,-83.33493214342263
37500,-84.03264063460028
37800,-84.7304682772675
38100,-85.42841420389709
38400,-86.12647753165322
38700,-86.82465744874298
39000,-87.52295314733158
39300,-88.2213638093682
39600,-88.91988862745461
39900,-89.61852677611876
40200,-90.3172774839054
40500,-91.01613999818937
40800,-91.71511352749212
41100,-92.41419733705845
41400,-93.11339073814588
41700,-93.8126929766745
42000,-94.51210333444885
42300,-95.21162105145186
42600,-95.91124546050685
42900,-96.61097590753468
43200,-97.31081171735548
43500,-98.0107522484044
43800,-98.71079674011105
44100,-99.41094456744156
44400,-100.11119511973925
44700,-100.81154773314586
45000,-101.5120017602469
45300,-102.21255655781817
45600,-102.91321153662386
45900,-103.61396610309123
46200,-104.31481962950875
46500,-105.01577150644232
46800,-105.71682116171075
47100,-106.41796793163019
47400,-107.11921129701739
47700,-107.82055069896228
48000,-108.52198549208765
48300,-109.22351516797858
48600,-109.92513913955258
48900,-110.62685685063536
49200,-111.32866774819615
49500,-112.03057132795266
49800,-112.73256695101782
50100,-113.43465411823172
50400,-114.13683232222718
50700,-114.83910105170844
51000,-115.54145968597777
51300,-116.24390784336765
51600,-116.94644490315159
51900,-117.64907040065782
52200,-118.35178383564971
52500,-119.05458467511983
52800,-119.75747244071738
53100,-120.46044655217031
53400,-121.16350667367863
53700,-121.86665220375357
54000,-122.56988266104668
54300,-123.27319759529269
54600,-123.97659655782695
54900,-124.68007898854614
55200,-125.38364451559073
55500,-126.08729267539502
55800,-126.79102290430501
56100,-127.49483480840036
56400,-128.19872797816117
56700,-128.9027018965577
57000,-129.60675615823175
57300,-130.31089027007738
57600,-131.01510382595052
57900,-131.7193963961331
58200,-132.42376752867176
58500,-133.1282168233015
58800,-133.83274381564172
59100,-134.53734807763306
59400,-135.242029223126
59700,-135.9467867578502
60000,-136.65162036905588
60300,-137.3565295746671
60600,-138.06151395340612
60900,-138.76657317191746
61200,-139.4717067832538
61500,-140.17691439480438
61800,-140.88219563430198
62100,-141.58755011984636
62400,-142.29297737844183
62700,-142.9984771197196
63000,-143.70404889708163
63300,-144.40969233709643
63600,-145.11540705116954
63900,-145.82119270972942
64200,-146.52704887770267
64500,-147.23297527662407
64800,-147.9389714316352
65100,-148.6450370230889
65400,-149.35117172767082
65700,-150.05737514642556
66000,-150.7636469175925
66300,-151.46998673511575
66600,-152.17639420914952
66900,-152.88286899580282
67200,-153.5894107273781
