Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,273.0000000004693,0.0047884562556320545,43.124862892567606,-8.72534113982082e-14,2829.875354985503
2,0.005,272.99001388912706,0.004784688602088748,-17036.710757840458,-6.238569809200728e-13,2785.9508024330594
3,0.01,272.97899482460576,0.004780534338408239,-33861.04704924474,-2.320492712586009e-12,2744.1041253252333
4,0.015,272.9667754450771,0.004775931363005014,-50794.08577745083,-5.356269299169648e-12,2704.3353238098534
5,0.02,272.95315029202,0.004770803567881407,-67741.67130759364,-9.95268906740368e-12,2666.644398029572
6,0.025,272.93786438120736,0.004765056678522282,-84733.00033343135,-1.638079961140056e-11,2631.031348121033
7,0.03,272.9205974291892,0.004758572529715423,-101764.76656471501,-2.497642015175094e-11,2597.4961742138335
8,0.035,272.90094145625795,0.004751200962241249,-118841.03013962826,-1.3711492268322956e-07,2566.0390661197657
9,0.04,272.8783799705065,0.004742752476346607,-135952.26750440418,-5.72668175974981e-07,2536.6606093683113
10,0.045,272.8522656571662,0.004732990550884651,-153058.1219550014,-7.626852686221928e-07,2509.3608385674747
11,0.05,272.8217117882764,0.004721592128627077,-170138.28528101972,-1.028403690853054e-06,2484.139476995209
12,0.055,272.7855183640523,0.004708121949005711,-187131.9156744745,-1.407344998697975e-06,2460.996735826763
13,0.06,272.7420280487611,0.004691982059997437,-204028.9808622827,-1.959986459958161e-06,2439.932936652948
14,0.065,272.68889813237035,0.004672332707746679,-220460.22282136724,-2.7858345186115355e-06,2420.9485813840774
15,0.07,272.6227330854025,0.004647966590379762,-237065.04585722004,-4.0516185999495465e-06,2404.0444720539613
16,0.075,272.53848285004415,0.004617106778902912,-250081.5877516189,-6.015666048077806e-06,2389.2219013245867
17,0.08,272.4285490496101,0.004577118172818584,-271221.30306779273,-3.950328899625842e-06,2376.476849803265
18,0.085,272.3018691511005,0.004531426923342124,-322035.20856246824,2.3650751775521805e-07,2364.763160394566
19,0.09,272.1753363987116,0.004486201123785903,-385353.4972545623,2.1705340938907818e-07,2353.044514985747
20,0.095,272.04888902657353,0.004441414252294806,-445150.5261583677,2.1971574079258299e-07,2341.325921560786
21,0.1,271.9225545013874,0.004397071799927705,-505824.9376154722,2.2208078529200905e-07,2329.6073655625605
22,0.105,271.7963595310943,0.004353178684601291,-566181.4960210245,2.2420152403073918e-07,2317.888845764627
23,0.11,271.67033022279315,0.00430973932467654,-626524.5730231747,2.260734136029538e-07,2306.1703609940787
24,0.115,271.54449200593575,0.004266757629508067,-686757.1226775966,2.2769302369047373e-07,2294.4519101368523
25,0.12,271.418869558671,0.004224236992230656,-746890.1053874203,2.290579371196561e-07,2282.73349212569
26,0.125,271.293486737278,0.004182180284632892,-806906.0314135212,2.3016674013014522e-07,2271.015105931625
27,0.13,271.1683665089996,0.004140589854094952,-866795.5654680108,2.3101900489715731e-07,2259.29675055783
28,0.135,271.0435308885583,0.0040994675225535055,-926547.7575091237,2.3161526544219411e-07,2247.5784250351303
29,0.14,270.9190008786029,0.0040588145874434454,-986152.696987044,2.3195698842434834e-07,2235.8601284187175
30,0.145,270.7947964143107,0.004018631824556529,-1045600.8357310717,2.3204653860165547e-07,2224.141859785747
31,0.15,270.6709363123346,0.003978919492745764,-1104883.2008509005,2.3188714038778277e-07,2212.423618233596
32,0.155,270.5474382242593,0.003939677340396761,-1163991.366438356,2.3148283516202625e-07,2200.705402878624
33,0.16,270.4243185946969,0.0039009046135789916,-1222917.4870956675,2.3083843588812435e-07,2188.987212855313
34,0.165,270.3015926241254,0.003862600065783725,-1281654.312031369,2.2995947835146959e-07,2177.269047315692
35,0.17,270.17927423653856,0.0038247619691490786,-1340195.2014508527,2.2885217079726206e-07,2165.5509054289923
36,0.175,270.05737605195094,0.003787388127069216,-1398534.1393920088,2.2752334120256648e-07,2153.832786381461
37,0.18,269.93590936376796,0.0037504758880795627,-1456665.7445642627,2.2598038366042931e-07,2142.1146893763103
38,0.185,269.81488412100447,0.0037140221609086115,-1514585.278779406,2.2423120373888393e-07,2130.3966136337544
39,0.19,269.694308915307,0.0036780234305841962,-1572288.6531109463,2.2228416357662317e-07,2118.6785583911187
40,0.195,269.57419097270866,0.0036424757754820805,-1629772.4317829504,2.2014802668627516e-07,2106.9605229029944
41,0.2,269.4545361500193,0.0036073748852033494,-1687033.8338468024,2.178319037374917e-07,2095.2425064414247
42,0.205,269.335348935733,0.0035727160791701293,-1744070.7326971153,2.153451985853965e-07,2083.5245082961096
43,0.21,269.21663245531107,0.003538494325828451,-1800881.6534988359,2.1269755572094462e-07,2071.806527774614
44,0.215,269.0983884806797,0.003504704262350937,-1857465.7685984585,2.098988092320286e-07,2060.0885642025773
45,0.22,268.9806174437659,0.003471340214734464,-1913822.8910088826,2.0695893347656587e-07,2048.370616923912
46,0.225,268.8633184538777,0.00343839621819152,-1969953.466055818,2.0388799585146556e-07,2036.652685300987
47,0.23,268.7464893187254,0.0034058660377385233,-2025858.5612860275,2.0069611156458266e-07,2024.9347687147927
48,0.235,268.630126568866,0.003373743188888196,-2081539.8547421473,1.973934015657511e-07,2013.216866565082
49,0.24,268.5142254853499,0.0033420209583594884,-2136999.621706584,1.9398995231939584e-07,2001.4989782704874
50,0.245,268.39878013034075,0.003310692424722478,-2192240.7200275552,1.9049577888982328e-07,1989.781103268609
51,0.25,268.28378338047617,0.00327975047890261,-2247266.5741366423,1.8692079102067183e-07,1978.0632410160745
52,0.255,268.16922696273963,0.003249187844474045,-2302081.1578674605,1.8327476185875158e-07,1966.345390988568
53,0.26,268.0551014926123,0.0032189970976782434,-2356688.976186723,1.795673000461139e-07,1954.6275526808295
54,0.265,267.9413965142797,0.0031891706871100354,-2411095.045945889,1.758078247442877e-07,1942.9097256066239
55,0.27,267.82810054267355,0.003159700953020008,-2465304.8757561515,1.7200554405604017e-07,1931.191909298677
56,0.275,267.7152011071384,0.0031305801461883782,-2519324.4450896718,1.6816943595389107e-07,1919.4741033085838
57,0.28,267.60268479652024,0.003101800446331375,-2573160.1827030503,1.6430823284320898e-07,1907.7563072066855
58,0.285,267.49053730548906,0.00307335398000803,-2626818.944472792,1.6043040876199702e-07,1896.0385205819168
59,0.29,267.3787434819181,0.0030452328380008945,-2680307.990726596,1.5654416942420218e-07,1884.3207430416262
60,0.295,267.2672873751582,0.003017429092150183,-2733634.9631506153,1.526574450856476e-07,1872.6029742113676
61,0.3,267.15615228506016,0.002989934811626302,-2786807.8613388594,1.4877788591996539e-07,1860.8852137346657
62,0.305,267.04532081161443,0.002962742078631296,-2839835.0190499034,1.449128599933587e-07,1849.1674612727559
63,0.31,266.93477490509565,0.0029358430035246047,-2892725.0802249545,1.4106945325404454e-07,1837.4497165042994
64,0.315,266.8244959166141,0.002909229739373053,-2945486.974810819,1.3725447177889323e-07,1825.7319791250761
65,0.32,266.714464648996,0.002882894495929516,-2998129.8944292148,1.3347444578077927e-07,1814.0142488476533
66,0.325,266.6046614079297,0.0028568295530482873,-3050663.267919107,1.297356353584816e-07,1802.296525401035
67,0.33,266.4950660533336,0.002831027273548682,-3103096.736774391,1.2604403760250186e-07,1790.5788085302904
68,0.335,266.3856580509159,0.002805480115541449,-3155440.1304921983,1.2240539483271948e-07,1778.8610979961638
69,0.34,266.2764165239133,0.002780180644234669,-3207703.4418350914,1.1882520399412657e-07,1767.1433935746663
70,0.345,266.1673203050101,0.002755121543238379,-3259896.8020102503,1.153087265745015e-07,1755.4256950566507
71,0.35,266.0583479884506,0.0027302956253880124,-3312030.4557546023,1.1186099912463311e-07,1743.7080022473704
72,0.355,265.9494779823736,0.0027056958431082665,-3364114.7363176914,1.0848684389713077e-07,1731.9903149660238
73,0.36,265.84068856140374,0.002681315298339118,-3416160.0403200234,1.0519087959793026e-07,1720.2726330452845
74,0.365,265.7319579195463,0.0026571472520460233,-3468176.8024691404,1.0197753191801794e-07,1708.5549563308177
75,0.37,265.6232642234377,0.002633185133335627,-3520175.4701051274,9.885104340574079e-08,1696.8372846807852
76,0.375,265.5145856660091,0.0026094225481974953,-3572166.477550178,9.581548293284905e-08,1685.1196179653375
77,0.38,265.40590052062396,0.0025858532878911423,-3624160.2202320104,9.287475420522233e-08,1673.4019560660968
78,0.385,265.29718719575055,0.0025624713369956638,-3676167.0285522062,9.00326029862985e-08,1661.6842988756275
79,0.39,265.18842429022914,0.002539270881137049,-3728197.1414707117,8.72926236438498e-08,1649.9666462968996
80,0.395,265.0795906491918,0.0025162463144062334,-3780260.6797798383,8.465826352676474e-08,1638.248998242741
81,0.4,264.9706654206834,0.0024933922464773378,-3832367.6190424687,8.213282666087738e-08,1626.5313546352834
82,0.405,264.8616281130298,0.0024707035094333556,-3884527.7621746575,7.971947522594579e-08,1614.813715405399
83,0.41,264.75245865298325,0.002448175164302338,-3936750.7116567367,7.742122959785543e-08,1603.0960804921317
84,0.415,264.6431374446692,0.0024258025073044046,-3989045.8413620535,7.524096654459377e-08,1591.378449842119
85,0.42,264.53364542933906,0.002403581075805734,-4041422.268001691,7.31814155784005e-08,1579.6608234090115
86,0.425,264.423964145921,0.0023815066539721176,-4093888.8221865636,7.12451536597111e-08,1567.9432011528854
87,0.43,264.31407579234286,0.002359575278111246,-4146454.0191234797,6.943459788478787e-08,1556.2255830396496
88,0.435,264.2039632875808,0.002337783241688745,-4199126.028962818,6.775199667785724e-08,1544.5079690404496
89,0.44,264.0936103343682,0.0023161270999999023,-4251912.646832131,6.619941896603643e-08,1532.7903591310687
90,0.445,263.98300148247523,0.0022946036744749517,-4304821.262598284,6.477874220452158e-08,1521.0727532913254
91,0.45,263.87212219245026,0.0022732100565932773,-4357858.8304074695,6.349163878352428e-08,1509.355151504469
92,0.455,263.7609588996869,0.0022519436113785426,-4411031.838073278,6.233956089147512e-08,1497.637553756575
93,0.46,263.6494990786585,0.002230801980444043,-4464346.276382319,6.132372482914912e-08,1485.91996003594
94,0.465,263.5377313071373,0.0022097830845556705,-4517807.608410781,6.044509406765261e-08,1474.2023703324762
95,0.47,263.4256453301906,0.0021888851256778945,-4571420.738945763,5.970436163209623e-08,1462.4847846371094
96,0.475,263.31323212372166,0.0021681065884665597,-4625189.984127573,5.910193240407912e-08,1450.7672029411772
97,0.48,263.20048395730095,0.0021474462411720102,-4679119.041430104,5.8637904893925334e-08,1439.0496252358328
98,0.485,263.0873944560092,0.0021269031359152286,-4733210.960115578,5.8312053427699374e-08,1427.332051511453
99,0.49,262.9739586609924,0.0021064766083000986,-4787468.112305336,5.812381067368217e-08,1415.6144817570512
100,0.495,262.86017308840997,0.0020861662763260415,-4841892.164820026,5.807225084518223e-08,1403.896915959697
101,0.5,262.7460357864356,0.002065972038566191,-4896484.051951167,5.815607395420882e-08,1392.1793541039453
102,0.505,262.63154638995826,0.002045894071578836,-4951243.949333608,5.8373591517771735e-08,1380.461796171273
103,0.51,262.51670617261306,0.0020259328265224055,-5006171.249094267,5.8722713581326104e-08,1368.7442421395249
104,0.515,262.40151809576054,0.002006089024947191,-5061264.536461737,5.920093790606644e-08,1357.0266919823728
105,0.52,262.2859868540257,0.0019863636537415102,-5116521.568020879,5.980534120610794e-08,1345.309145668784
106,0.525,262.17011891700037,0.0019667579592138303,-5171939.251801946,6.053257271311468e-08,1333.591603162503
107,0.53,262.05392256670996,0.0019472734402975218,-5227513.62939647,6.137885052991511e-08,1321.8740644215463
108,0.535,261.9374079304466,0.0019279118408703374,-5283239.860288567,6.23399606821066e-08,1310.1565293977103
109,0.54,261.82058700857493,0.0019086751411863095,-5339112.2085914435,6.34112592811777e-08,1298.4389980360916
110,0.545,261.7034736969239,0.0018895655484242595,-5395124.032369387,6.458767761113683e-08,1286.7214702746198
