Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768938126920851,-48537.89955078941,0.0
2,0.005,0.01,0.9306813728787665,-46241.7532735597,0.0
3,0.01,0.015,0.8844689506555728,-43947.630006583175,0.0
4,0.015,0.02,0.8382565247574243,-41655.53686112195,0.0
5,0.02,0.025,0.7920440952396283,-39365.48301179337,0.0
6,0.025,0.03,0.7458316621624048,-37077.47876868402,0.0
7,0.03,0.035,0.6996145739742703,-34791.303660485166,0.0
8,0.035,0.04,0.6533804250893114,-32506.347931975488,0.0
9,0.04,0.045,0.6071399898882965,-30223.14632943368,0.0
10,0.045,0.05,0.560901323191327,-27942.091453413126,0.0
11,0.05,0.055,0.5146517098426159,-25662.5330268126,0.0
12,0.055,0.06,0.46838524986169794,-23384.139471079852,0.0
13,0.06,0.065,0.4220921393465844,-21106.341335129044,0.0
14,0.065,0.07,0.3757552467412233,-18828.116902408918,0.0
15,0.07,0.075,0.32937658869591463,-16549.237930664745,0.0
16,0.075,0.08,0.28316073218016397,-14279.431836929823,0.0
17,0.08,0.085,0.2603275076076905,-13192.249341945004,0.0
18,0.085,0.09,0.26053949148692107,-13277.525143825658,0.0
19,0.09,0.095,0.2605649948121649,-13354.988994678533,0.0
20,0.095,0.1,0.26056523758039085,-13432.954970199798,0.0
21,0.1,0.105,0.2605665042310074,-13512.76580308087,0.0
22,0.105,0.11,0.26056780283827147,-13594.354696998585,0.0
23,0.11,0.115,0.26056907983084415,-13677.703416934333,0.0
24,0.115,0.12,0.2605703385026561,-13762.796346783767,0.0
25,0.12,0.125,0.260571578570847,-13849.617331088217,0.0
26,0.125,0.13,0.26057279977375214,-13938.149866616794,0.0
27,0.13,0.135,0.26057400193570235,-14028.37710766228,0.0
28,0.135,0.14,0.26057518493753784,-14120.28186638599,0.0
29,0.14,0.145,0.26057634870444973,-14213.846614132759,0.0
30,0.145,0.15,0.26057749319744977,-14309.05348299114,0.0
31,0.15,0.155,0.2605786184070837,-14405.884267532296,0.0
32,0.155,0.16,0.2605797243487593,-14504.320426698838,0.0
33,0.16,0.165,0.2605808110590451,-14604.343085807152,0.0
34,0.165,0.17,0.2605818785928279,-14705.93303866289,0.0
35,0.17,0.175,0.2605829270211134,-14809.070749776965,0.0
36,0.175,0.18,0.2605839564291293,-14913.736356669018,0.0
37,0.18,0.185,0.26058496691477745,-15019.909672260068,0.0
38,0.185,0.19,0.2605859585873328,-15127.570187351195,0.0
39,0.19,0.195,0.2605869315664155,-15236.697073189163,0.0
40,0.195,0.2,0.26058788598102833,-15347.269184109728,0.0
41,0.2,0.205,0.2605888219686774,-15459.265060260299,0.0
42,0.205,0.21,0.2605897396746758,-15572.662930411625,0.0
43,0.21,0.215,0.26059063925151865,-15687.440714849876,0.0
44,0.215,0.22,0.26059152085836695,-15803.576028351963,0.0
45,0.22,0.225,0.2605923846604233,-15921.046183233693,0.0
46,0.225,0.23,0.2605932308285065,-16039.82819249275,0.0
47,0.23,0.235,0.2605940595386531,-16159.898773031744,0.0
48,0.235,0.24,0.2605948709716656,-16281.23434895929,0.0
49,0.24,0.245,0.2605956653128045,-16403.811054981907,0.0
50,0.245,0.25,0.260596442751375,-16527.6047398747,0.0
51,0.25,0.255,0.26059720348049675,-16652.590970045778,0.0
52,0.255,0.26,0.26059794769679073,-16778.745033179912,0.0
53,0.26,0.265,0.2605986756000494,-16906.041941966512,0.0
54,0.265,0.27,0.2605993873930195,-17034.45643791987,0.0
55,0.27,0.275,0.2606000832811647,-17163.96299528416,0.0
56,0.275,0.28,0.26060076347243244,-17294.535825025614,0.0
57,0.28,0.285,0.2606014281770576,-17426.148878912678,0.0
58,0.285,0.29,0.2606020776073576,-17558.775853685718,0.0
59,0.29,0.295,0.26060271197741347,-17692.390195302567,0.0
60,0.295,0.3,0.26060333150308174,-17826.96510329627,0.0
61,0.3,0.305,0.260603936401736,-17962.473535201956,0.0
62,0.305,0.31,0.26060452689206537,-18098.888211076817,0.0
63,0.31,0.315,0.26060510319397695,-18236.181618113485,0.0
64,0.315,0.32,0.2606056655284163,-18374.326015336213,0.0
65,0.32,0.325,0.26060621411724916,-18513.293438390105,0.0
66,0.325,0.33,0.2606067491831156,-18653.05570441636,0.0
67,0.33,0.335,0.26060727094930575,-18793.584417016464,0.0
68,0.335,0.34,0.2606077796395878,-18934.850971300177,0.0
69,0.34,0.345,0.2606082754782025,-19076.826559033056,0.0
70,0.345,0.35,0.2606087586896666,-19219.482173858207,0.0
71,0.35,0.355,0.2606092294986829,-19362.788616610476,0.0
72,0.355,0.36,0.2606096881300673,-19506.716500721253,0.0
73,0.36,0.365,0.26061013480859324,-19651.236257699406,0.0
74,0.365,0.37,0.2606105697589829,-19796.318142710694,0.0
75,0.37,0.375,0.2606109932057772,-19941.93224023186,0.0
76,0.375,0.38,0.26061140537323096,-20088.04846979079,0.0
77,0.38,0.385,0.2606118064852616,-20234.636591793693,0.0
78,0.385,0.39,0.26061219676538666,-20381.66621343208,0.0
