Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768938225335693,-58079.88262851774,0.0
2,0.005,0.01,0.9306813925597788,-55331.961274356865,0.0
3,0.01,0.015,0.8844689834515654,-52585.505900420714,0.0
4,0.015,0.02,0.838256570659059,-49840.52094832916,0.0
5,0.02,0.025,0.7920441542322229,-47097.01304517867,0.0
6,0.025,0.03,0.7458317342250206,-44354.98963490438,0.0
7,0.03,0.035,0.6996138816959915,-41614.1355610001,0.0
8,0.035,0.04,0.6533760759637472,-38873.59225100479,0.0
9,0.04,0.045,0.6071308251696229,-36134.103957651954,0.0
10,0.045,0.05,0.5608874944932151,-33396.22338186842,0.0
11,0.05,0.055,0.5146311862946479,-30659.052477544643,0.0
12,0.055,0.06,0.4683548825347274,-27922.14815088308,0.0
13,0.06,0.065,0.42204689393276,-25184.758890106983,0.0
14,0.065,0.07,0.3756867850415688,-22445.551031237414,0.0
15,0.07,0.075,0.3292768392222026,-19704.43216573075,0.0
16,0.075,0.08,0.2830591991563739,-16975.51424344513,0.0
17,0.08,0.085,0.2602750829364723,-15655.19491117254,0.0
18,0.085,0.09,0.26052550089978666,-15724.494034920153,0.0
19,0.09,0.095,0.26055547655818884,-15781.709923682824,0.0
20,0.095,0.1,0.26055565168689115,-15838.422778110871,0.0
21,0.1,0.105,0.260557067716781,-15896.510204015092,0.0
22,0.105,0.11,0.26055852847495425,-15955.887573807806,0.0
23,0.11,0.115,0.26055996918479996,-16016.539202702439,0.0
24,0.115,0.12,0.26056139393155603,-16078.453365868238,0.0
25,0.12,0.125,0.260562802356873,-16141.61780547815,0.0
26,0.125,0.13,0.26056419410382053,-16206.02000648717,0.0
27,0.13,0.135,0.2605655689037744,-16271.647203924067,0.0
28,0.135,0.14,0.26056692654400315,-16338.486382845304,0.0
29,0.14,0.145,0.2605682668556207,-16406.524279589124,0.0
30,0.145,0.15,0.260569589705104,-16475.74738329498,0.0
31,0.15,0.155,0.26057089498816977,-16546.141937614,0.0
32,0.155,0.16,0.2605721826251424,-16617.693942560734,0.0
33,0.16,0.165,0.2605734525572887,-16690.389156472527,0.0
34,0.165,0.17,0.2605747047441301,-16764.213098078602,0.0
35,0.17,0.175,0.26057593916131766,-16839.151048654894,0.0
36,0.175,0.18,0.26057715579875756,-16915.188054246642,0.0
37,0.18,0.185,0.26057835465919293,-16992.30892796855,0.0
38,0.185,0.19,0.26057953575694914,-17070.49825236861,0.0
39,0.19,0.195,0.2605806991169962,-17149.74038186378,0.0
40,0.195,0.2,0.26058184477405577,-17230.01944523031,0.0
41,0.2,0.205,0.26058297277178977,-17311.31934815136,0.0
42,0.205,0.21,0.2605840831622035,-17393.623775833694,0.0
43,0.21,0.215,0.26058517600501857,-17476.91619567308,0.0
44,0.215,0.22,0.26058625136732144,-17561.179859991815,0.0
45,0.22,0.225,0.2605873093229571,-17646.39780881221,0.0
46,0.225,0.23,0.2605883499521493,-17732.55287269916,0.0
47,0.23,0.235,0.2605893733412284,-17819.627675663167,0.0
48,0.235,0.24,0.26059037958219067,-17907.60463810501,0.0
49,0.24,0.245,0.2605913687724611,-17996.465979828037,0.0
50,0.245,0.25,0.2605923410145797,-18086.193723101118,0.0
51,0.25,0.255,0.26059329641598056,-18176.769695777228,0.0
52,0.255,0.26,0.26059423508876234,-18268.175534468126,0.0
53,0.26,0.265,0.2605951571494291,-18360.39268777067,0.0
54,0.265,0.27,0.2605960627186771,-18453.402419548987,0.0
55,0.27,0.275,0.2605969519212517,-18547.185812275573,0.0
56,0.275,0.28,0.2605978248857678,-18641.723770420616,0.0
57,0.28,0.285,0.26059868174452283,-18736.997023894837,0.0
58,0.285,0.29,0.2605995226333667,-18832.986131551857,0.0
59,0.29,0.295,0.2606003476914474,-18929.67148473041,0.0
60,0.295,0.3,0.2606011570612016,-19027.033310869756,0.0
61,0.3,0.305,0.26060195088820903,-19125.05167716336,0.0
62,0.305,0.31,0.26060272932099554,-19223.70649426307,0.0
63,0.31,0.315,0.26060349251092696,-19322.977520041386,0.0
64,0.315,0.32,0.26060424061216236,-19422.844363407366,0.0
65,0.32,0.325,0.2606049737814891,-19523.28648816464,0.0
66,0.325,0.33,0.26060569217821816,-19624.28321692521,0.0
67,0.33,0.335,0.2606063959641203,-19725.813735073825,0.0
