Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.97689375,-23930.912589669453,0.0
2,0.005,0.01,0.93068125,-22799.840408331627,0.0
3,0.01,0.015,0.88446875,-21672.32672014801,0.0
4,0.015,0.02,0.8382562499999999,-20548.385712685693,0.0
5,0.02,0.025,0.79204375,-19428.03318527588,0.0
6,0.025,0.03,0.74583125,-18311.286758011356,0.0
7,0.03,0.035,0.69961875,-17198.166040378877,0.0
8,0.035,0.04,0.65340625,-16088.685523654663,0.0
9,0.04,0.045,0.60719375,-14982.832668914938,0.0
10,0.045,0.05,0.56098125,-13880.580637296884,0.0
11,0.05,0.055,0.51476875,-12781.892577155973,0.0
12,0.055,0.06,0.46855625,-11686.689105213058,0.0
13,0.06,0.065,0.42234375,-10594.810349588803,0.0
14,0.065,0.07,0.37613125000000003,-9505.939970238895,0.0
15,0.07,0.075,0.3299187499999999,-8419.446270966322,0.0
16,0.075,0.08,0.28370625000000005,-7334.03516189016,0.0
17,0.08,0.085,0.2606,-6849.561369773574,0.0
18,0.085,0.09,0.2606,-6978.434027660063,0.0
19,0.09,0.095,0.2606,-7110.4245591468925,0.0
20,0.095,0.1,0.2606,-7245.49648533556,0.0
21,0.1,0.105,0.2606,-7383.6124959767385,0.0
22,0.105,0.11,0.2606,-7524.734614975505,0.0
23,0.11,0.115,0.2606,-7668.824211084053,0.0
24,0.115,0.12,0.2606,-7815.842050645334,0.0
25,0.12,0.125,0.2606,-7965.748339580996,0.0
26,0.125,0.13,0.2606,-8118.502768611197,0.0
27,0.13,0.135,0.2606,-8274.06455781995,0.0
28,0.135,0.14,0.2606,-8432.39250145974,0.0
29,0.14,0.145,0.2606,-8593.445012610466,0.0
30,0.145,0.15,0.2606,-8757.180167650313,0.0
31,0.15,0.155,0.2606,-8923.55575040073,0.0
32,0.155,0.16,0.2606,-9092.529295837116,0.0
33,0.16,0.165,0.2606,-9264.05813324997,0.0
34,0.165,0.17,0.2606,-9438.099428739793,0.0
35,0.17,0.175,0.2606,-9614.610226933584,0.0
36,0.175,0.18,0.2606,-9793.54749181335,0.0
37,0.18,0.185,0.2606,-9974.868146545468,0.0
38,0.185,0.19,0.2606,-10158.52911220477,0.0
39,0.19,0.195,0.2606,-10344.487345286021,0.0
40,0.195,0.2,0.2606,-10532.699873905507,0.0
41,0.2,0.205,0.2606,-10723.123832589868,0.0
42,0.205,0.21,0.2606,-10915.716495559729,0.0
43,0.21,0.215,0.2606,-11110.43530841662,0.0
44,0.215,0.22,0.2606,-11307.237918144298,0.0
45,0.22,0.225,0.2606,-11506.082201342995,0.0
46,0.225,0.23,0.2606,-11706.926290619405,0.0
47,0.23,0.235,0.2606,-11909.728599058788,0.0
48,0.235,0.24,0.2606,-12114.44784271045,0.0
49,0.24,0.245,0.2606,-12321.043061023953,0.0
50,0.245,0.25,0.2606,-12529.473635183966,0.0
51,0.25,0.255,0.2606,-12739.699304287089,0.0
52,0.255,0.26,0.2606,-12951.680179319155,0.0
53,0.26,0.265,0.2606,-13165.376754896248,0.0
54,0.265,0.27,0.2606,-13380.749918732856,0.0
55,0.27,0.275,0.2606,-13597.760958817486,0.0
56,0.275,0.28,0.2606,-13816.371568276445,0.0
57,0.28,0.285,0.2606,-14036.543847909412,0.0
58,0.285,0.29,0.2606,-14258.24030639892,0.0
59,0.29,0.295,0.2606,-14481.423858191009,0.0
60,0.295,0.3,0.2606,-14706.057819061522,0.0
61,0.3,0.305,0.2606,-14932.105899380098,0.0
62,0.305,0.31,0.2606,-15159.532195098338,0.0
63,0.31,0.315,0.2606,-15388.301176492267,0.0
64,0.315,0.32,0.2606,-15618.377674697014,0.0
65,0.32,0.325,0.2606,-15849.72686607955,0.0
66,0.325,0.33,0.2606,-16082.314254499415,0.0
67,0.33,0.335,0.2606,-16316.105651516202,0.0
68,0.335,0.34,0.2606,-16551.067154610726,0.0
69,0.34,0.345,0.2606,-16787.165123490573,0.0
70,0.345,0.35,0.2606,-17024.366154558338,0.0
71,0.35,0.355,0.2606,-17262.63705362371,0.0
72,0.355,0.36,0.2606,-17501.944806956428,0.0
73,0.36,0.365,0.2606,-17742.256550768343,0.0
74,0.365,0.37,0.2606,-17983.539539229776,0.0
75,0.37,0.375,0.2606,-18225.761111126507,0.0
76,0.375,0.38,0.2606,-18468.888655268238,0.0
77,0.38,0.385,0.2606,-18712.889574762976,0.0
78,0.385,0.39,0.2606,-18957.731250278168,0.0
79,0.39,0.395,0.2606,-19203.38100241493,0.0
80,0.395,0.4,0.2606,-19449.806053320106,0.0
81,0.4,0.405,0.2606,-19696.97348766613,0.0
82,0.405,0.41,0.2606,-19944.85021313517,0.0
83,0.41,0.415,0.2606,-20193.40292054249,0.0
84,0.415,0.42,0.2606,-20442.59804373294,0.0
85,0.42,0.425,0.2606,-20692.401719398695,0.0
86,0.425,0.43,0.2606,-20942.77974694854,0.0
87,0.43,0.435,0.2606,-21193.69754857761,0.0
88,0.435,0.44,0.2606,-21445.12012967721,0.0
89,0.44,0.445,0.2606,-21697.012039723893,0.0
90,0.445,0.45,0.2606,-21949.337333790583,0.0
91,0.45,0.455,0.2606,-22202.059534819793,0.0
92,0.455,0.46,0.2606,-22455.141596797675,0.0
93,0.46,0.465,0.2606,-22708.54586896221,0.0
94,0.465,0.47,0.2606,-22962.234061182015,0.0
95,0.47,0.475,0.2606,-23216.167210639098,0.0
96,0.475,0.48,0.2606,-23470.305649936225,0.0
97,0.48,0.485,0.2606,-23724.608976761316,0.0
98,0.485,0.49,0.2606,-23979.03602522239,0.0
99,0.49,0.495,0.2606,-24233.544838974536,0.0
100,0.495,0.5,0.2606,-24488.092646243294,0.0
101,0.5,0.505,0.2606,-24742.635836854068,0.0
102,0.505,0.51,0.2606,-24997.129941364918,0.0
103,0.51,0.515,0.2606,-25251.529612397673,0.0
104,0.515,0.52,0.2606,-25505.78860825531,0.0
105,0.52,0.525,0.2606,-25759.859778903123,0.0
106,0.525,0.53,0.2606,-26013.695054389795,0.0
107,0.53,0.535,0.2606,-26267.2454357735,0.0
108,0.535,0.54,0.2606,-26520.460988612725,0.0
109,0.54,0.545,0.2606,-26773.29083907215,0.0
110,0.545,0.55,0.2606,-27025.68317268725,0.0
111,0.55,0.555,0.2606,-27277.585235822877,0.0
112,0.555,0.56,0.2606,-27528.943339851565,0.0
113,0.56,0.565,0.2606,-27779.702868069875,0.0
114,0.565,0.57,0.2606,-28029.808285369607,0.0
115,0.57,0.575,0.2606,-28279.203150648882,0.0
116,0.575,0.58,0.2606,-28527.83013197901,0.0
117,0.58,0.585,0.2606,-28775.631024492588,0.0
118,0.585,0.59,0.2606,-29022.546770978388,0.0
119,0.59,0.595,0.2606,-29268.51748514416,0.0
120,0.595,0.6,0.2606,-29513.482477530706,0.0
121,0.6,0.605,0.2606,-29757.380283943414,0.0
122,0.605,0.61,0.2606,-30000.148696649707,0.0
123,0.61,0.615,0.2606,-30241.724797140207,0.0
124,0.615,0.62,0.2606,-30482.044994647844,0.0
125,0.62,0.625,0.2606,-30721.04505438295,0.0
126,0.625,0.63,0.2606,-30958.660175093337,0.0
127,0.63,0.635,0.2606,-31194.824892600598,0.0
128,0.635,0.64,0.2606,-31429.473644201447,0.0
129,0.64,0.645,0.2728875000000003,-33146.862873719605,0.0
130,0.645,0.65,0.29746249999999974,-36359.34601180624,0.0
131,0.65,0.655,0.3220375000000003,-39572.550343866526,0.0
132,0.655,0.66,0.34661249999999977,-42785.506330348304,0.0
133,0.66,0.665,0.37118750000000034,-45997.57410431918,0.0
134,0.665,0.67,0.39576249999999985,-49208.324186357895,0.0
135,0.67,0.675,0.4203375000000004,-52417.46382487979,0.0
136,0.675,0.68,0.4449124999999999,-55624.79063944694,0.0
137,0.68,0.685,0.46948750000000045,-58830.162938405,0.0
138,0.685,0.69,0.49406249999999996,-62033.480385549905,0.0
139,0.69,0.695,0.5186374999999994,-65234.67120552453,0.0
140,0.695,0.7,0.5432125,-68433.68358928736,0.0
141,0.7,0.705,0.5677874999999994,-71630.47984087985,0.0
142,0.705,0.71,0.5923625,-74825.03234005258,0.0
143,0.71,0.715,0.6169374999999995,-78017.32072500337,0.0
144,0.715,0.72,0.6415125,-81207.32990491106,0.0
145,0.72,0.725,0.6538,-82839.15857286725,0.0
146,0.725,0.73,0.6538,-82911.43151044268,0.0
147,0.73,0.735,0.6538,-82981.45777949892,0.0
148,0.735,0.74,0.6538,-83049.22570047253,0.0
149,0.74,0.745,0.6538,-83114.72363127582,0.0
150,0.745,0.75,0.6538,-83177.939972875,0.0
151,0.75,0.755,0.6579777500000001,-83770.50373761005,0.0
152,0.755,0.76,0.6334027499999996,-80699.20423278799,0.0
153,0.76,0.765,0.6088277500000001,-77625.63435752688,0.0
154,0.765,0.77,0.5842527499999995,-74549.77586103667,0.0
155,0.77,0.775,0.5596777500000001,-71471.60813067992,0.0
156,0.775,0.78,0.5351027499999995,-68391.1076264144,0.0
157,0.78,0.785,0.5105277500000001,-65308.24712553657,0.0
158,0.785,0.79,0.48595274999999943,-62222.994698389186,0.0
159,0.79,0.795,0.4613777499999999,-59135.312298119796,0.0
160,0.795,0.8,0.43680274999999935,-56045.153787330426,0.0
161,0.8,0.805,0.4122277499999999,-52952.4621299047,0.0
162,0.805,0.81,0.3876527499999993,-49857.165323643676,0.0
163,0.81,0.815,0.36307774999999987,-46759.1703992873,0.0
164,0.815,0.82,0.3385027500000004,-43658.35439450786,0.0
165,0.82,0.825,0.31392774999999984,-40554.550504356936,0.0
166,0.825,0.83,0.2893527500000003,-37447.52639301616,0.0
167,0.83,0.835,0.26477774999999976,-34336.94953261949,0.0
168,0.835,0.84,0.2402027500000003,-31222.33073960189,0.0
169,0.84,0.845,0.21562774999999973,-28102.930672033304,0.0
170,0.845,0.85,0.19105275000000027,-24977.60357011244,0.0
171,0.85,0.855,0.1664777499999997,-21844.53673940009,0.0
172,0.855,0.86,0.1419027500000002,-18700.830829839182,0.0
173,0.86,0.865,0.1295895,-17163.40513646259,0.0
174,0.865,0.87,0.1295895,-17252.825701848273,0.0
175,0.87,0.875,0.1295895,-17339.995774016672,0.0
176,0.875,0.88,0.1295895,-17424.80835324785,0.0
177,0.88,0.885,0.1295895,-17507.1581568764,0.0
178,0.885,0.89,0.1295895,-17586.94187590085,0.0
179,0.89,0.895,0.1295895,-17664.058412597515,0.0
180,0.895,0.9,0.1295895,-17738.409118977666,0.0
181,0.9,0.905,0.1295895,-17809.898029865242,0.0
182,0.905,0.91,0.1295895,-17878.432091351144,0.0
183,0.91,0.915,0.1295895,-17943.921383526438,0.0
184,0.915,0.92,0.1295895,-18006.279336908796,0.0
185,0.92,0.925,0.1295895,-18065.422941857396,0.0
186,0.925,0.93,0.1295895,-18121.272950330065,0.0
187,0.93,0.935,0.1295895,-18173.75406934512,0.0
188,0.935,0.94,0.1295895,-18222.795145534114,0.0
189,0.94,0.945,0.1295895,-18268.32934020715,0.0
190,0.945,0.95,0.1295895,-18310.29429436428,0.0
191,0.95,0.955,0.1295895,-18348.63228314104,0.0
192,0.955,0.96,0.1295895,-18383.29035918277,0.0
193,0.96,0.965,0.1295895,-18414.220484495323,0.0
194,0.965,0.97,0.1295895,-18441.379650349274,0.0
195,0.97,0.975,0.1295895,-18464.72998485277,0.0
196,0.975,0.98,0.1295895,-18484.238847845692,0.0
197,0.98,0.985,0.1295895,-18499.878912812954,0.0
198,0.985,0.99,0.1295895,-18511.62823555264,0.0
199,0.99,0.995,0.1295895,-18519.4703093772,0.0
200,0.995,1.0,0.1295895,-18523.394106671254,0.0
