Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.97689375,-35426.32297567639,0.0
2,0.005,0.01,0.93068125,-33750.91952410023,0.0
3,0.01,0.015,0.88446875,-32078.291072707347,0.0
4,0.015,0.02,0.8382562499999999,-30408.448859181062,0.0
5,0.02,0.025,0.79204375,-28741.40549961767,0.0
6,0.025,0.03,0.74583125,-27077.175173412565,0.0
7,0.03,0.035,0.69961875,-25415.773781956344,0.0
8,0.035,0.04,0.65340625,-23757.21393686778,0.0
9,0.04,0.045,0.60719375,-22101.48940791506,0.0
10,0.045,0.05,0.56098125,-20448.584123498193,0.0
11,0.05,0.055,0.51476875,-18798.475063286805,0.0
12,0.055,0.06,0.46855625,-17151.108735037258,0.0
13,0.06,0.065,0.42234375,-15506.373144546973,0.0
14,0.065,0.07,0.37613125000000003,-13864.041216087146,0.0
15,0.07,0.075,0.3299187499999999,-12223.65147208194,0.0
16,0.075,0.08,0.28370625000000005,-10584.244852948908,0.0
17,0.08,0.085,0.2606,-9810.379402895047,0.0
18,0.085,0.09,0.2606,-9911.743336916159,0.0
19,0.09,0.095,0.2606,-10015.597274922333,0.0
20,0.095,0.1,0.2606,-10121.922398405582,0.0
21,0.1,0.105,0.2606,-10230.69930963194,0.0
22,0.105,0.11,0.2606,-10341.908170717934,0.0
23,0.11,0.115,0.2606,-10455.528670300895,0.0
24,0.115,0.12,0.2606,-10571.54003642981,0.0
25,0.12,0.125,0.2606,-10689.921037187083,0.0
26,0.125,0.13,0.2606,-10810.649984684245,0.0
27,0.13,0.135,0.2606,-10933.704738244287,0.0
28,0.135,0.14,0.2606,-11059.062707881314,0.0
29,0.14,0.145,0.2606,-11186.700857778398,0.0
30,0.145,0.15,0.2606,-11316.595709841293,0.0
31,0.15,0.155,0.2606,-11448.72334729579,0.0
32,0.155,0.16,0.2606,-11583.059418338937,0.0
33,0.16,0.165,0.2606,-11719.579139834961,0.0
34,0.165,0.17,0.2606,-11858.257301050258,0.0
35,0.17,0.175,0.2606,-11999.068267428025,0.0
36,0.175,0.18,0.2606,-12141.985984398265,0.0
37,0.18,0.185,0.2606,-12286.983981216672,0.0
38,0.185,0.19,0.2606,-12434.035374831525,0.0
39,0.19,0.195,0.2606,-12583.112873775144,0.0
40,0.195,0.2,0.2606,-12734.1887820771,0.0
41,0.2,0.205,0.2606,-12887.235003193191,0.0
42,0.205,0.21,0.2606,-13042.223043952257,0.0
43,0.21,0.215,0.2606,-13199.124018514003,0.0
44,0.215,0.22,0.2606,-13357.908652337337,0.0
45,0.22,0.225,0.2606,-13518.547286155595,0.0
46,0.225,0.23,0.2606,-13681.009879957981,0.0
47,0.23,0.235,0.2606,-13845.266016974936,0.0
48,0.235,0.24,0.2606,-14011.284907664414,0.0
49,0.24,0.245,0.2606,-14179.035393697979,0.0
50,0.245,0.25,0.2606,-14348.485951948258,0.0
51,0.25,0.255,0.2606,-14519.604698472987,0.0
52,0.255,0.26,0.2606,-14692.359392496233,0.0
53,0.26,0.265,0.2606,-14866.717440385937,0.0
54,0.265,0.27,0.2606,-15042.645899629475,0.0
55,0.27,0.275,0.2606,-15220.111482805709,0.0
56,0.275,0.28,0.2606,-15399.080561552737,0.0
57,0.28,0.285,0.2606,-15579.519170534337,0.0
58,0.285,0.29,0.2606,-15761.393011404753,0.0
59,0.29,0.295,0.2606,-15944.667456769934,0.0
60,0.295,0.3,0.2606,-16129.307554155117,0.0
61,0.3,0.305,0.2606,-16315.278029971867,0.0
62,0.305,0.31,0.2606,-16502.54329348919,0.0
63,0.31,0.315,0.2606,-16691.067440812683,0.0
64,0.315,0.32,0.2606,-16880.814258874754,0.0
65,0.32,0.325,0.2606,-17071.747229434885,0.0
66,0.325,0.33,0.2606,-17263.82953309572,0.0
67,0.33,0.335,0.2606,-17457.024053339213,0.0
68,0.335,0.34,0.2606,-17651.29338058466,0.0
69,0.34,0.345,0.2606,-17846.59981627324,0.0
70,0.345,0.35,0.2606,-18042.90537698481,0.0
71,0.35,0.355,0.2606,-18240.17179858592,0.0
72,0.355,0.36,0.2606,-18438.360540422193,0.0
73,0.36,0.365,0.2606,-18637.432789552677,0.0
74,0.365,0.37,0.2606,-18837.34946503361,0.0
75,0.37,0.375,0.2606,-19038.0712222583,0.0
76,0.375,0.38,0.2606,-19239.55845735686,0.0
77,0.38,0.385,0.2606,-19441.77131166169,0.0
78,0.385,0.39,0.2606,-19644.669676245732,0.0
79,0.39,0.395,0.2606,-19848.213196537235,0.0
80,0.395,0.4,0.2606,-20052.361277018408,0.0
81,0.4,0.405,0.2606,-20257.07308601457,0.0
82,0.405,0.41,0.2606,-20462.30756057868,0.0
83,0.41,0.415,0.2606,-20668.023411479466,0.0
84,0.415,0.42,0.2606,-20874.179128295706,0.0
85,0.42,0.425,0.2606,-21080.732984629136,0.0
86,0.425,0.43,0.2606,-21287.6430434361,0.0
87,0.43,0.435,0.2606,-21494.86716248858,0.0
88,0.435,0.44,0.2606,-21702.362999968438,0.0
