Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.97689375,-16659.014001475498,0.0
2,0.005,0.01,0.93068125,-15872.710177841682,0.0
3,0.01,0.015,0.88446875,-15090.89819233432,0.0
4,0.015,0.02,0.8382562499999999,-14313.595017344267,0.0
5,0.02,0.025,0.79204375,-13540.819061012218,0.0
6,0.025,0.03,0.74583125,-12772.590320608915,0.0
7,0.03,0.035,0.69961875,-12008.930457457465,0.0
8,0.035,0.04,0.65340625,-11249.853115132286,0.0
9,0.04,0.045,0.60719375,-10495.33445014998,0.0
10,0.045,0.05,0.56098125,-9745.330025230865,0.0
11,0.05,0.055,0.51476875,-8999.780484642703,0.0
12,0.055,0.06,0.46855625,-8258.56828068769,0.0
13,0.06,0.065,0.42234375,-7521.467865907352,0.0
14,0.065,0.07,0.37613125000000003,-6788.046912523905,0.0
15,0.07,0.075,0.3299187499999999,-6057.461497364812,0.0
16,0.075,0.08,0.28370625000000005,-5328.012752168333,0.0
17,0.08,0.085,0.2606,-5035.953269152911,0.0
18,0.085,0.09,0.2606,-5196.835123288183,0.0
19,0.09,0.095,0.2606,-5361.4085876773515,0.0
20,0.095,0.1,0.2606,-5529.580111076556,0.0
21,0.1,0.105,0.2606,-5701.254732808872,0.0
22,0.105,0.11,0.2606,-5876.33635766374,0.0
23,0.11,0.115,0.2606,-6054.727953933068,0.0
24,0.115,0.12,0.2606,-6236.331773054763,0.0
25,0.12,0.125,0.2606,-6421.049563534358,0.0
26,0.125,0.13,0.2606,-6608.782785481242,0.0
27,0.13,0.135,0.2606,-6799.432823101147,0.0
28,0.135,0.14,0.2606,-6992.901194914875,0.0
29,0.14,0.145,0.2606,-7189.089760848865,0.0
30,0.145,0.15,0.2606,-7387.900925539324,0.0
31,0.15,0.155,0.2606,-7589.237837174871,0.0
32,0.155,0.16,0.2606,-7793.004581248732,0.0
33,0.16,0.165,0.2606,-7999.106368617908,0.0
34,0.165,0.17,0.2606,-8207.449717309992,0.0
35,0.17,0.175,0.2606,-8417.942627556144,0.0
36,0.175,0.18,0.2606,-8630.49474957187,0.0
37,0.18,0.185,0.2606,-8845.017543647238,0.0
38,0.185,0.19,0.2606,-9061.424432157188,0.0
39,0.19,0.195,0.2606,-9279.630943147662,0.0
40,0.195,0.2,0.2606,-9499.554845194252,0.0
41,0.2,0.205,0.2606,-9721.116273282882,0.0
42,0.205,0.21,0.2606,-9944.237845504962,0.0
43,0.21,0.215,0.2606,-10168.844770397562,0.0
44,0.215,0.22,0.2606,-10394.864944814168,0.0
45,0.22,0.225,0.2606,-10622.229042244928,0.0
46,0.225,0.23,0.2606,-10850.870591547427,0.0
47,0.23,0.235,0.2606,-11080.726046086013,0.0
48,0.235,0.24,0.2606,-11311.734843314885,0.0
49,0.24,0.245,0.2606,-11543.839454871852,0.0
50,0.245,0.25,0.2606,-11776.985427277255,0.0
51,0.25,0.255,0.2606,-12011.121413359933,0.0
52,0.255,0.26,0.2606,-12246.199194558933,0.0
53,0.26,0.265,0.2606,-12482.173694263043,0.0
54,0.265,0.27,0.2606,-12719.002982371634,0.0
55,0.27,0.275,0.2606,-12956.648271273383,0.0
