Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,269.0452870368797,0.003489624878338619,0.0,8.648060292267925e-11,2829.8757963726334
2,0.005,269.04513302485066,0.003489581229033847,0.0,1.729488505482266e-10,2785.9512437692224
3,0.01,269.04463120705327,0.003489439009697129,0.0,3.4585144161656047e-10,2744.1045664589897
4,0.015,269.04372444382494,0.0034891820384940655,0.0,5.186536926602754e-10,2704.3357644419348
5,0.02,269.0423425202465,0.003488790442348715,0.0,6.912832937783555e-10,2666.644837718058
6,0.025,269.04039821107403,0.0034882395493772895,0.0,8.636565439662609e-10,2631.03178628736
7,0.03,269.03778184652134,0.003487498362746833,0.0,1.0356698814210348e-09,2597.4966101498394
8,0.035,269.03435367439783,0.0034865274118685494,0.0,-1.9062170689376823e-08,2566.039309305497
9,0.04,269.0299346078843,0.003485276134121311,0.0,-9.433080949878726e-08,2536.6598837543334
10,0.045,269.02429466517515,0.003483679784340937,0.0,-1.443905063044088e-07,2509.3583334963473
11,0.05,269.01712389583867,0.003481651078741451,0.0,-2.1497897344870474e-07,2484.1346585315396
12,0.055,269.0080015385033,0.003479071771782143,0.0,-3.166133531810861e-07,2460.9888588599097
13,0.06,268.9963438132945,0.0034757780900865724,0.0,-4.6644083892930257e-07,2439.920934481458
14,0.065,268.9813209375851,0.003471537728545608,0.0,-6.931219146654844e-07,2420.9308853961847
15,0.07,268.9617219136215,0.003466012702839665,0.0,-1.0460738360684642e-06,2404.0187116040893
16,0.075,268.9357298419555,0.0034586972344027075,0.0,-1.6100490463720485e-06,2389.184413105172
17,0.08,268.90054595846664,0.003448817583456664,0.0,-1.1866596112131428e-06,2376.427989899433
18,0.085,268.85870328341684,0.0034371026122049413,0.0,-1.2405243753501124e-07,2364.710504340283
19,0.09,268.81581589880113,0.003425132248721006,0.0,-1.2149887429728068e-07,2352.993018781133
20,0.095,268.77189149623905,0.0034129117005885817,0.0,-1.1914920964499432e-07,2341.2755332219826
21,0.1,268.72693808989305,0.0034004457654607176,0.0,-1.1669861700457074e-07,2329.5580476628325
22,0.105,268.68096385705206,0.00338773944553109,0.0,-1.1423088983909578e-07,2317.8405621036823
23,0.11,268.6339771791972,0.003374797778578704,0.0,-1.1172587887000543e-07,2306.123076544532
24,0.115,268.58598662939335,0.003361625878546457,0.0,-1.0919125724883388e-07,2294.405590985382
25,0.12,268.53700097399917,0.0033482289200408625,0.0,-1.066272644387294e-07,2282.6881054262317
26,0.125,268.487029170507,0.0033346121378113563,0.0,-1.0403613734810598e-07,2270.9706198670815
27,0.13,268.43608036638085,0.0033207808222047927,0.0,-1.0141958147381103e-07,2259.2531343079313
28,0.135,268.38416389759044,0.003306740315686083,0.0,-9.87794527741932e-08,2247.535648748781
29,0.14,268.3312892871966,0.0032924960090683227,0.0,-9.6117560558116e-08,2235.818163189631
30,0.145,268.27746624388806,0.003278053337819851,0.0,-9.343572733706427e-08,2224.100677630481
31,0.15,268.222704660503,0.003263417778356534,0.0,-9.073576811261282e-08,2212.383192071331
32,0.155,268.1670146125287,0.0032485948443488613,0.0,-8.80194881974386e-08,2200.665706512181
33,0.16,268.1104063565792,0.003233590083040286,0.0,-8.52886869596163e-08,2188.9482209530306
34,0.165,268.05289032885617,0.0032184090715845722,0.0,-8.254515474379214e-08,2177.2307353938804
35,0.17,267.9944771435943,0.0032030574134034174,0.0,-7.979066479063114e-08,2165.5132498347302
36,0.175,267.93517759148864,0.003187540734570326,0.0,-7.702698005578814e-08,2153.7957642755805
37,0.18,267.8750026381104,0.003171864680222679,0.0,-7.425584492934712e-08,2142.0782787164303
38,0.185,267.81396342230914,0.003156034911007512,0.0,-7.147898902709772e-08,2130.36079315728
39,0.19,267.75207125460577,0.0031400570995627785,0.0,-6.869811746861384e-08,2118.64330759813
40,0.195,267.68933761557315,0.0031239369270390253,0.0,-6.591491879531617e-08,2106.9258220389797
41,0.2,267.62577415421083,0.0031076800796636314,0.0,-6.313105758674551e-08,2095.2083364798295
42,0.205,267.56139268631193,0.0030912922453518637,0.0,-6.034817154148047e-08,2083.49085092068
43,0.21,267.49620519282286,0.0030747791103667927,0.0,-5.7567876147468274e-08,2071.7733653615296
