Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768937488745459,-46.002406128981775,0.0
2,0.005,0.01,0.9306812455318528,-135.94476711007508,0.0
3,0.01,0.015,0.8844687389297624,-226.04811014387263,0.0
4,0.015,0.02,0.8382562291879132,-316.31995064495675,0.0
5,0.02,0.025,0.79204371644546,-406.76954036855403,0.0
6,0.025,0.03,0.7458312008658516,-497.40800933933275,0.0
7,0.03,0.035,0.6996155471586694,-588.2459794055414,0.0
8,0.035,0.04,0.653390312321196,-679.2548426962425,0.0
9,0.04,0.045,0.6071647235357508,-770.2956522589244,0.0
10,0.045,0.05,0.560943943560593,-861.1947140744703,0.0
11,0.05,0.055,0.5147199553547477,-951.7619668590156,0.0
12,0.055,0.06,0.46849107363322373,-1041.689545871618,0.0
13,0.06,0.065,0.4222545441389899,-1130.4387582012262,0.0
14,0.065,0.07,0.3760057794725687,-1217.0370591628537,0.0
15,0.07,0.075,0.329737216960064,-1299.6631311699418,0.0
16,0.075,0.08,0.28353178900118076,-1375.1577363716974,0.0
17,0.08,0.085,0.26054468607341885,-1556.974923108345,0.0
18,0.085,0.09,0.26062199235329186,-1876.8470202640322,0.0
19,0.09,0.095,0.2606209217762719,-2195.596143523333,0.0
20,0.095,0.1,0.2606200296189164,-2513.66483435985,0.0
21,0.1,0.105,0.26061917166326704,-2830.9317911435555,0.0
22,0.105,0.11,0.26061834623524477,-3147.281283255206,0.0
23,0.11,0.115,0.2606175519611155,-3462.6024420585,0.0
24,0.115,0.12,0.26061678776268626,-3776.789708748599,0.0
25,0.12,0.125,0.2606160527538113,-4089.7432394882903,0.0
26,0.125,0.13,0.26061534617393783,-4401.369266862445,0.0
27,0.13,0.135,0.26061466734392086,-4711.580415623619,0.0
28,0.135,0.14,0.2606140156358778,-5020.2959712229895,0.0
29,0.14,0.145,0.2606133904522486,-5327.442100145081,0.0
30,0.145,0.15,0.26061279121111897,-5632.952021587333,0.0
31,0.15,0.155,0.26061221733593354,-5936.7661305387455,0.0
32,0.155,0.16,0.26061166824837184,-6238.832072810001,0.0
33,0.16,0.165,0.2606111433635433,-6539.104773040634,0.0
34,0.165,0.17,0.2606106420869191,-6837.546417159324,0.0
35,0.17,0.175,0.26061016381257335,-7134.126391186737,0.0
36,0.175,0.18,0.2606097079224224,-7428.821178648547,0.0
37,0.18,0.185,0.2606092737862223,-7721.614219202427,0.0
38,0.185,0.19,0.2606088607621492,-8012.4957313771765,0.0
39,0.19,0.195,0.26060846819781225,-8301.462502566574,0.0
40,0.195,0.2,0.2606080954315933,-8588.51764962284,0.0
41,0.2,0.205,0.26060774179421936,-8873.670353544065,0.0
42,0.205,0.21,0.26060740661049303,-9156.935571856307,0.0
43,0.21,0.215,0.26060708920112535,-9438.333732346719,0.0
44,0.215,0.22,0.26060678888461786,-9717.89041181855,0.0
45,0.22,0.225,0.2606065049791535,-9995.636003508449,0.0
46,0.225,0.23,0.26060623680446665,-10271.605376736905,0.0
47,0.23,0.235,0.26060598368366117,-10545.837532254754,0.0
48,0.235,0.24,0.26060574494495503,-10818.375256610025,0.0
49,0.24,0.245,0.26060551992333564,-11089.264778686966,0.0
50,0.245,0.25,0.2606053079621115,-11358.555431377084,0.0
51,0.25,0.255,0.26060510841434315,-11626.299321118506,0.0
52,0.255,0.26,0.26060492064415824,-11892.551007809401,0.0
53,0.26,0.265,0.2606047440279318,-12157.367197347363,0.0
54,0.265,0.27,0.2606045779553388,-12420.806448787744,0.0
55,0.27,0.275,0.26060442183026833,-12682.928897845335,0.0
56,0.275,0.28,0.2606042750716122,-12943.79599819522,0.0
57,0.28,0.285,0.2606041371139172,-13203.470281754973,0.0
58,0.285,0.29,0.2606040074079114,-13462.015138862977,0.0
59,0.29,0.295,0.2606038854209095,-13719.49461900311,0.0
60,0.295,0.3,0.26060377063709944,-13975.97325247412,0.0
61,0.3,0.305,0.26060366255771694,-14231.515893145048,0.0
62,0.305,0.31,0.2606035607011189,-14486.187582212095,0.0
63,0.31,0.315,0.2606034646027585,-14740.053432640676,0.0
64,0.315,0.32,0.260603373815073,-14993.178533766213,0.0
65,0.32,0.325,0.26060328790729176,-15245.62787532918,0.0
