Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768937488675639,-42.338921442635254,0.0
2,0.005,0.01,0.9306812455075696,-129.53123688228476,0.0
3,0.01,0.015,0.8844687388705085,-216.36820373046206,0.0
4,0.015,0.02,0.8382562290739966,-303.5082288677241,0.0
5,0.02,0.025,0.7920437162538005,-390.78993666739393,0.0
6,0.025,0.03,0.7458312005691646,-478.27393852005946,0.0
7,0.03,0.035,0.6996149867479157,-565.9593776556545,0.0
8,0.035,0.04,0.6533874132985323,-653.8281260170129,0.0
9,0.04,0.045,0.6071592724904356,-741.7460827653538,0.0
10,0.045,0.05,0.5609366384892913,-829.5512714366772,0.0
11,0.05,0.055,0.5147100301166568,-917.0304002339747,0.0
12,0.055,0.06,0.4684773656293841,-1003.995909881872,0.0
13,0.06,0.065,0.422235244560106,-1089.4685057696583,0.0
14,0.065,0.07,0.37597800608147725,-1174.1379548108473,0.0
15,0.07,0.075,0.3296963583508363,-1249.991471959086,0.0
16,0.075,0.08,0.2834913751602784,-1337.3226070519008,0.0
17,0.08,0.085,0.2605297135498701,-1521.3013537928568,0.0
18,0.085,0.09,0.2606240058420089,-1813.2399332428492,0.0
19,0.09,0.095,0.26062290210250655,-2128.136980773205,0.0
20,0.095,0.1,0.26062204318292204,-2436.120188274508,0.0
21,0.1,0.105,0.2606212148205595,-2745.3461820833445,0.0
22,0.105,0.11,0.2606204154030837,-3053.520963540509,0.0
23,0.11,0.115,0.26061964350543687,-3361.1547226052558,0.0
24,0.115,0.12,0.260618898021352,-3668.0098936462373,0.0
25,0.12,0.125,0.26061817805841586,-3974.0532327785213,0.0
26,0.125,0.13,0.26061748287051706,-4279.201022223036,0.0
27,0.13,0.135,0.26061681181260105,-4583.387630789622,0.0
28,0.135,0.14,0.26061616430942486,-4886.547405464087,0.0
29,0.14,0.145,0.26061553983345753,-5188.619758844976,0.0
30,0.145,0.15,0.2606149378889708,-5489.548013377271,0.0
31,0.15,0.155,0.26061435800045707,-5789.279889912317,0.0
32,0.155,0.16,0.26061379970414583,-6087.767526743657,0.0
33,0.16,0.165,0.26061326254180184,-6384.96759537127,0.0
34,0.165,0.17,0.26061274605622126,-6680.841361358114,0.0
35,0.17,0.175,0.2606122497880246,-6975.354731228048,0.0
36,0.175,0.18,0.26061177327344165,-7268.478274980627,0.0
37,0.18,0.185,0.26061131604286764,-7560.187227769661,0.0
38,0.185,0.19,0.2606108776200231,-7850.4614707513965,0.0
39,0.19,0.195,0.26061045752158823,-8139.285492237928,0.0
40,0.195,0.2,0.26061005525720204,-8426.648330153677,0.0
41,0.2,0.205,0.260609670329756,-8712.54349698155,0.0
42,0.205,0.21,0.260609302235913,-8996.968888459101,0.0
43,0.21,0.215,0.2606089504667953,-9279.926677371866,0.0
44,0.215,0.22,0.26060861450880396,-9561.423193860506,0.0
45,0.22,0.225,0.2606082938445329,-9841.468793702294,0.0
46,0.225,0.23,0.260607987953746,-10120.077716058375,0.0
47,0.23,0.235,0.2606076963143952,-10397.26793219623,0.0
48,0.235,0.24,0.2606074184036574,-10673.060986695637,0.0
49,0.24,0.245,0.26060715369897663,-10947.481832628197,0.0
50,0.245,0.25,0.2606069016790918,-11220.558662171054,0.0
51,0.25,0.255,0.2606066618250425,-11492.322734066513,0.0
52,0.255,0.26,0.26060643362114455,-11762.80819928586,0.0
53,0.26,0.265,0.2606062165559217,-12032.051926181739,0.0
54,0.265,0.27,0.26060601012299345,-12300.093326329858,0.0
55,0.27,0.275,0.26060581382191195,-12566.974182177859,0.0
56,0.275,0.28,0.2606056271589421,-12832.738477510617,0.0
57,0.28,0.285,0.26060544964778776,-13097.432231638315,0.0
58,0.285,0.29,0.26060528081025797,-13361.103338105258,0.0
59,0.29,0.295,0.26060512017687465,-13623.801408591655,0.0
60,0.295,0.3,0.26060496728742444,-13885.577622571243,0.0
61,0.3,0.305,0.26060482169144866,-14146.484583155936,0.0
62,0.305,0.31,0.26060468294868266,-14406.576179441381,0.0
63,0.31,0.315,0.26060455062943855,-14665.90745554437,0.0
64,0.315,0.32,0.26060442431493863,-14924.534486405104,0.0
65,0.32,0.325,0.2606043035976002,-15182.514260300793,0.0
66,0.325,0.33,0.260604188081277,-15439.904567913802,0.0
67,0.33,0.335,0.2606040773814587,-15696.763897682851,0.0
68,0.335,0.34,0.26060397112543576,-15953.151337062794,0.0
69,0.34,0.345,0.26060386895242843,-16209.126479221988,0.0
70,0.345,0.35,0.26060377051369105,-16464.749334616736,0.0
71,0.35,0.355,0.2606036754725877,-16720.080246796315,0.0
72,0.355,0.36,0.26060358350465157,-16975.17981173127,0.0
73,0.36,0.365,0.2606034942976261,-17230.10879987648,0.0
74,0.365,0.37,0.26060340755149486,-17484.928080137033,0.0
75,0.37,0.375,0.2606033229785035,-17739.69854485971,0.0
76,0.375,0.38,0.2606032403031781,-17994.481034935783,0.0
77,0.38,0.385,0.26060315926234245,-18249.336264080623,0.0
78,0.385,0.39,0.26060307960513784,-18504.324741339937,0.0
79,0.39,0.395,0.2606030010930497,-18759.506690875427,0.0
80,0.395,0.4,0.26060292349994196,-19014.94196809346,0.0
81,0.4,0.405,0.26060284661210126,-19270.689971198397,0.0
82,0.405,0.41,0.26060277022829764,-19526.809547288933,0.0
83,0.41,0.415,0.26060269415985404,-19783.35889216297,0.0
84,0.415,0.42,0.2606026182307368,-20040.395443044614,0.0
85,0.42,0.425,0.26060254227765756,-20297.97576352666,0.0
86,0.425,0.43,0.2606024661501946,-20556.1554200883,0.0
87,0.43,0.435,0.260602389710929,-20814.98884964543,0.0
88,0.435,0.44,0.2606023128355958,-21074.529217686275,0.0
89,0.44,0.445,0.2606022354132498,-21334.82826665153,0.0
90,0.445,0.45,0.260602157346443,-21595.936154341623,0.0
91,0.45,0.455,0.26060207855141315,-21857.901282256746,0.0
92,0.455,0.46,0.2606019989582798,-22120.770113905302,0.0
93,0.46,0.465,0.2606019185112437,-22384.58698326337,0.0
94,0.465,0.47,0.26060183716879054,-22649.39389370887,0.0
95,0.47,0.475,0.26060175490389115,-22915.230307907965,0.0
96,0.475,0.48,0.2606016717041959,-23182.132929276566,0.0
97,0.48,0.485,0.2606015875722201,-23450.13547581334,0.0
98,0.485,0.49,0.26060150252551545,-23719.268447235278,0.0
99,0.49,0.495,0.2606014165968254,-23989.5588865194,0.0
100,0.495,0.5,0.2606013298342179,-24261.030137101505,0.0
101,0.5,0.505,0.26060124230119347,-24533.701597131585,0.0
102,0.505,0.51,0.2606011540767667,-24807.588472332267,0.0
103,0.51,0.515,0.2606010652555152,-25082.701529141425,0.0
104,0.515,0.52,0.26060097594759823,-25359.046849950417,0.0
105,0.52,0.525,0.2606008862787403,-25636.62559236154,0.0
106,0.525,0.53,0.26060079639018163,-25915.43375449788,0.0
107,0.53,0.535,0.26060070643859856,-26195.461948485114,0.0
108,0.535,0.54,0.26060061659599176,-26476.695184301367,0.0
109,0.54,0.545,0.2606005270495563,-26759.112666235225,0.0
110,0.545,0.55,0.2606004380015312,-27042.687604281986,0.0
