Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,272.9999999999978,0.004788456255454918,0.0,6.283062199476966e-07,2829.8844505559487
2,0.005,272.9897641583876,0.004784594154694391,0.0,-7.732068498139976e-13,2785.958205156259
3,0.01,272.9784689029721,0.004780335824509104,0.0,-3.1202817101568993e-12,2744.111528047735
4,0.015,272.965943812221,0.004775617842176306,0.0,-7.288344173847626e-12,2704.3427265306295
5,0.02,272.95197872159304,0.004770362388701083,0.0,-1.353901857738727e-11,2666.651800747
6,0.025,272.93631284877307,0.004764473088896237,0.0,-2.2199681301010758e-11,2631.0387508327894
7,0.03,272.9186186800444,0.00475782916795424,0.0,-3.3873252266193925e-11,2597.50357691676
8,0.035,272.8984791235354,0.004750277139884421,0.0,-1.4042841445689557e-07,2566.046444336911
9,0.04,272.87536635301547,0.00474162339613978,0.0,-5.863948287576824e-07,2536.6678608666207
10,0.045,272.8486189382444,0.004731626617333472,0.0,-7.806566453007121e-07,2509.367851716652
11,0.05,272.8173308098646,0.0047199567861881606,0.0,-1.0521721195432844e-06,2484.146170581708
12,0.055,272.78027617431565,0.004706169572682634,0.0,-1.4392106123650588e-06,2461.0029950440394
13,0.06,272.73576249477327,0.004689654732808904,0.0,-2.003402980463586e-06,2439.938595734521
14,0.065,272.68139801683583,0.004669555516191919,0.0,-2.8460895353210077e-06,2420.953395307365
15,0.07,272.61371743631446,0.004644640640517242,0.0,-4.136912144116684e-06,2404.0480695687543
16,0.075,272.5275695488291,0.004613098761425992,0.0,-6.138001253156429e-06,2389.223705925525
17,0.08,272.41519402395716,0.004572248310700171,0.0,-4.0249460431147785e-06,2376.4768743999116
18,0.085,272.28571991472677,0.004525596074456359,0.0,2.5230197210890695e-07,2364.7625188179427
19,0.09,272.15642970085236,0.004479443132819991,0.0,2.3562336677849527e-07,2353.043954737942
20,0.095,272.02728279020005,0.0044337669644323235,0.0,2.3933421256247704e-07,2341.325441749135
21,0.1,271.8983151632127,0.004388575228161095,0.0,2.426451334123609e-07,2329.6069672356634
22,0.105,271.76956175951835,0.004343874796155167,0.0,2.456056913413766e-07,2317.8885298682444
23,0.11,271.6410565607992,0.004299671822965726,0.0,2.4820906436537414e-07,2306.1701283701054
24,0.115,271.5128324778309,0.004255971732824639,0.0,2.5045154583198833e-07,2294.4517615212485
25,0.12,271.38492124292367,0.004212779210476356,0.0,2.5233007264918064e-07,2282.7334281470603
