time,Energy Leak from beginning
300,-0.6359068942747399
600,-1.2857896784880722
900,-1.9486267035545097
1200,-2.6233020574472903
1500,-3.308704880033474
1800,-4.003820028136488
2100,-4.707702951469855
2400,-5.419534721810123
2700,-6.138573890820226
3000,-6.864175543680176
3300,-7.595789156934188
3600,-8.33291597617199
3900,-9.075145223876461
4200,-9.82211471198616
4500,-10.573517336936447
4800,-11.32910254892522
5100,-12.088646174508995
5400,-12.851970427730521
5700,-13.618937916300183
6000,-14.389421989105813
6300,-15.163343433110867
6600,-15.940623505374333
6900,-16.72121833543929
7200,-17.505096536498968
7500,-18.292251303217427
7800,-19.082672780119992
8100,-19.876365802341525
8400,-20.67335388379479
8700,-21.47366955648704
9000,-22.27733882747748
9300,-23.084395333018392
9600,-23.8948923120397
9900,-24.708880849335173
10200,-25.52266813529741
10500,-26.339871244874075
10800,-27.160565981702803
11100,-27.984803782326253
11400,-28.81264931143255
11700,-29.644168961352534
12000,-30.479425600699642
12300,-31.318479526866668
12600,-32.16139186651412
12900,-33.008216601017466
13200,-33.859017162050804
13500,-34.713843796464516
13800,-35.57275295143131
14100,-36.435800731075915
14400,-37.30303229329388
14700,-38.17448857689919
15000,-39.05023404743565
15300,-39.93029905856497
15600,-40.81471054596204
15900,-41.703521991961
16200,-42.596759122656636
16500,-43.494457076808544
16800,-44.39664821133567
17100,-45.303354307419795
17400,-46.214590084663655
17700,-47.13038500817527
18000,-48.0507617873817
18300,-48.97573004944866
18600,-49.90529664552139
18900,-50.839479813009234
19200,-51.77828293862251
19500,-52.72171685833678
19800,-53.66977824778655
20100,-54.62247388107426
20400,-55.57980057763007
20700,-56.541756572010854
21000,-57.50833717433602
21300,-58.47952937186972
21600,-59.455335881026144
21900,-60.43573491201255
22200,-61.42072037077173
22500,-62.410278573566416
22800,-63.404391157816235
23100,-64.40304417997527
23400,-65.40621248596278
23700,-66.41388355031211
24000,-67.4260400775953
24300,-68.4426519403006
24600,-69.46370617917762
24900,-70.48916197305778
25200,-71.51900308062193
25500,-72.55319684182518
25800,-73.59173202024635
26100,-74.63456876883913
26400,-75.68167902544792
26700,-76.7330337832177
27000,-77.78860979369881
27300,-78.8483698204027
27600,-79.91228005992116
27900,-80.98031036635689
28200,-82.0524354497453
28500,-83.12861997291691
28800,-84.20883004580037
29100,-85.29303690914901
29400,-86.38119638641285
29700,-87.4732816330162
30000,-88.56926320591481
30300,-89.66909605554088
30600,-90.77274889742444
30900,-91.88020040247306
31200,-92.99139780429539
31500,-94.10631696642713
31800,-95.22492736767731
32100,-96.34718444259283
32400,-97.47305393049226
32700,-98.60250656857363
33000,-99.73550386907243
33300,-100.87201528123558
33600,-102.01200651756756
33900,-103.1554406951409
34200,-104.30228831697957
34500,-105.45251143261828
34800,-106.60607861236758
35100,-107.7629522529528
35400,-108.92311117040435
35700,-110.08650628767361
36000,-111.25310578116375
36300,-112.422890500893
36600,-113.595816538863
36900,-114.7718581284845
37200,-115.95097798666256
37500,-117.13314672790784
37800,-118.31832914304482
38100,-119.50650686543679
38400,-120.69763403683305
38700,-121.8916820782058
39000,-123.08862102683668
39300,-124.28843383437675
39600,-125.49107002862957
39900,-126.69651838772756
40200,-127.90473467810216
40500,-129.11570185872358
40800,-130.32939058484044
41100,-131.54576913175185
41400,-132.7648069804136
41700,-133.98648132884796
42000,-135.2107636568902
42300,-136.4376251329844
42600,-137.667043880626
42900,-138.89898647849225
43200,-140.13342898728672
43500,-141.37034796678313
43800,-142.60971856925937
44100,-143.8515110722309
44400,-145.09570092092395
44700,-146.34227079049856
45000,-147.59119527794053
45300,-148.8424474070688
45600,-150.09599968642897
45900,-151.35183031319536
46200,-152.60992326473615
46500,-153.87025093501336
46800,-155.13279187530577
47100,-156.39752251250798
47400,-157.66442401613415
47700,-158.93347269471985
48000,-160.2046469277874
48300,-161.47792677236941
48600,-162.75329146425747
48900,-164.03072161087505
49200,-165.3101983976777
49500,-166.5917050495142
49800,-167.87521019808196
50100,-169.16070098426258
50400,-170.448158139297
50700,-171.73757074303285
51000,-173.028906078629
51300,-174.32215322762715
51600,-175.61729471104513
51900,-176.9143131321713
52200,-178.21318924713307
52500,-179.513913549211
52800,-180.8164569362076
53100,-182.1208112755212
53400,-183.42695318389917
53700,-184.73486907284212
54000,-186.04454786517306
54300,-187.3559691832652
54600,-188.66911829536537
54900,-189.98398326365896
55200,-191.300542755945
55500,-192.61878422853317
55800,-193.93869443152823
56100,-195.2602621503795
56400,-196.58347055136005
56700,-197.90830453959654
57000,-199.2347528277569
57300,-200.56279745747713
57600,-201.8924308093234
57900,-203.22362720970693
58200,-204.5563831866184
58500,-205.8906849379673
58800,-207.22652199941103
59100,-208.5638755036341
59400,-209.90273859042236
59700,-211.24310280519262
60000,-212.5849477114349
60300,-213.92826676000095
60600,-215.27304319450468
60900,-216.61927294296015
61200,-217.96693458953655
61500,-219.3160273896866
61800,-220.6665325629191
62100,-222.0184394378357
62400,-223.37174969602017
62700,-224.72644226957595
63000,-226.08250505446767
63300,-227.43993360989236
63600,-228.79871448537153
63900,-230.15883795906052
64200,-231.52030117494212
64500,-232.88308007682588
64800,-234.24717887052304
65100,-235.61258079977597
65400,-236.97928401257684
65700,-238.34727506872957
66000,-239.71653487781623
66300,-241.08707182756257
66600,-242.45886417845793
66900,-243.83190839665087
67200,-245.2062003407657
67500,-246.5817309815012
67800,-247.95848176141283
68100,-249.3364548667821
68400,-250.71563987825232
68700,-252.09602246131988
69000,-253.47760212472895
69300,-254.86037364200558
69600,-256.2443239899618
69900,-257.6294467865454
70200,-259.01572780390836
70500,-260.4031653000234
70800,-261.7917597146278
71100,-263.1814961011852
71400,-264.5723713450942
71700,-265.96437574645074
72000,-267.35751076382246
72300,-268.7517551280889
72600,-270.14711198711734
72900,-271.5435672254566
73200,-272.94111960192856
73500,-274.3397639176243
73800,-275.73949337989404
74100,-277.14029758069717
74400,-278.54217155610627
74700,-279.94511320187576
75000,-281.34912100002816
75300,-282.7541809430213
75600,-284.16029248943755
75900,-285.5674393107049
76200,-286.975627788579
76500,-288.3848453452873
76800,-289.7950938286317
77100,-291.20636058480693
77400,-292.6186382033577
77700,-294.0319285429114
78000,-295.4462241801043
78300,-296.86151858308995
78600,-298.27780306018724
78900,-299.695085036357
79200,-301.1133515400261
79500,-302.53260143947114
79800,-303.9528217341534
80100,-305.37400833977085
80400,-306.79616639347546
80700,-308.2192846516102
81000,-309.6433551934126
81300,-311.06838514400795
81600,-312.494353631604
81900,-313.9212727752256
82200,-315.3491296961979
82500,-316.77792183120573
82800,-318.20764100335805
83100,-319.63828717158606
83400,-321.06984898474616
83700,-322.5023362325811
84000,-323.93573756516014
84300,-325.3700459693322
84600,-326.80526070481903
84900,-328.24137691434294
85200,-329.67839949860263
85500,-331.1163068334349
85800,-332.5551074780436
86100,-333.99479628947415
