Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,272.99999999999795,0.004788456255454918,0.0,5.336629974644885e-07,2829.9023553211755
2,0.005,272.99055885334644,0.004784893920397629,0.0,-3.1887400586636215e-13,2785.9756058686894
3,0.01,272.9801396420472,0.004780965519279633,0.0,-8.665885649172852e-13,2744.1289287620953
4,0.015,272.96858452299705,0.00477661224460911,0.0,-2.0503269815384173e-12,2704.360127250022
5,0.02,272.95569848730383,0.0047717617767593255,0.0,-3.919485388758345e-12,2666.6692014764308
6,0.025,272.9412394479895,0.004766324497126319,0.0,-6.467498966464749e-12,2631.056151579497
7,0.03,272.9249032325079,0.004760188028619521,0.0,-9.638114970949368e-12,2597.520977690603
8,0.035,272.906302158015,0.004753209414073739,0.0,-1.29944344685121e-07,2566.063963538378
9,0.04,272.88494491062977,0.004745208020298134,0.0,-5.427570133257398e-07,2536.6859930546466
10,0.045,272.86021571746204,0.004735958593853035,0.0,-7.234468365689342e-07,2509.387137392773
11,0.05,272.83127121044384,0.004725153090075336,0.0,-9.764636546925877e-07,2484.1670040192935
12,0.055,272.79696907674304,0.004712376129762224,0.0,-1.3377400347300436e-06,2461.0259342663576
13,0.06,272.75573065972566,0.004697056502266926,0.0,-1.8653952792230296e-06,2439.964447610935
14,0.065,272.70532267367713,0.004678390987621385,0.0,-2.655364771793939e-06,2420.9833546696805
15,0.07,272.6425046875385,0.004655222852781658,0.0,-3.8690657488704456e-06,2404.083951095281
16,0.075,272.5624502065507,0.0046258457365760145,0.0,-5.7432886309659e-06,2389.268308371494
17,0.08,272.45793005221935,0.004587745790061141,0.0,-3.765143404200018e-06,2376.530105827705
18,0.085,272.33748804995514,0.004544201052580468,0.0,2.1456855189527317e-07,2364.8189678144936
19,0.09,272.2171518140196,0.004501070699593315,0.0,1.807733277756253e-07,2353.1000246004023
20,0.095,272.09679966748837,0.004458305450928823,0.0,1.8153655946566884e-07,2341.381153472783
21,0.1,271.976443545561,0.00441590682356712,0.0,1.8205591445927334e-07,2329.662317763789
22,0.105,271.85609463562486,0.004373875925278156,0.0,1.8249006315262232e-07,2317.943516544809
23,0.11,271.73576395452153,0.004332213689059209,0.0,1.82836447115262e-07,2306.2247488544667
24,0.115,271.6154623226356,0.004290920869239102,0.0,1.8309426114427658e-07,2294.5060137934893
25,0.12,271.4952003397288,0.0042499980386589255,0.0,1.832622577502328e-07,2282.7873105118865
26,0.125,271.37498836191236,0.004209445586583334,0.0,1.8333959940413887e-07,2271.0686381997925
27,0.13,271.25483647882794,0.004169263716994639,0.0,1.8332587295522017e-07,2259.349996080625
28,0.135,271.13475449163553,0.00412945244745004,0.0,1.83220801865726e-07,2247.6313834059138
29,0.14,271.0147518917542,0.0040900116084555535,0.0,1.830243425200919e-07,2235.91279945142
30,0.145,270.8948378405643,0.004050940843396882,0.0,1.8273671331243734e-07,2224.1942435140527
31,0.15,270.77502114987493,0.004012239608932772,0.0,1.823582838718775e-07,2212.475714909459
32,0.155,270.65531026349146,0.003973907175932668,0.0,1.8188990615355156e-07,2200.7572129701575
33,0.16,270.5357132396812,0.003935942630861771,0.0,1.813326060465009e-07,2189.038737044059
34,0.165,270.41623773482985,0.0038983448776790993,0.0,1.8068727228151607e-07,2177.320286493325
35,0.17,270.29689098833717,0.0038611126402322143,0.0,1.7995565746406767e-07,2165.6018606934517
36,0.175,270.1776798084647,0.003824244465027405,0.0,1.791391822144641e-07,2153.883459032546
37,0.18,270.058610559822,0.003787738724561726,0.0,1.7823955783323062e-07,2142.16508091082
38,0.185,269.93968915171536,0.003751593620943772,0.0,1.7725903922901436e-07,2130.446725740079
39,0.19,269.8209210281073,0.0037158071900076583,0.0,1.7619963523674968e-07,2118.7283929434057
40,0.195,269.702311158829,0.0036803773057792117,0.0,1.7506392178953102e-07,2107.0100819549393
