Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9769132357749112,-45.86284575530546,0.0
2,0.005,0.01,0.9306812455318764,-135.52782202106138,0.0
3,0.01,0.015,0.8844687389281701,-225.358529619372,0.0
4,0.015,0.02,0.8382562291831053,-315.35904663403903,0.0
5,0.02,0.025,0.7920437164355266,-405.5394512738045,0.0
6,0.025,0.03,0.7458312008485808,-495.911789954933,0.0
7,0.03,0.035,0.6996155443654927,-586.4877183422141,0.0
8,0.035,0.04,0.6533902983187647,-677.239924420223,0.0
9,0.04,0.045,0.6071646961547414,-768.0312026748339,0.0
10,0.045,0.05,0.5609439039847085,-858.6897869041878,0.0
11,0.05,0.055,0.5147198971373548,-949.0277382926895,0.0
12,0.055,0.06,0.46849098515375903,-1038.7398336697513,0.0
13,0.06,0.065,0.4222544122080183,-1127.290778899583,0.0
14,0.065,0.07,0.37600555817726483,-1213.7126321835503,0.0
15,0.07,0.075,0.32973692814227856,-1296.1905368143653,0.0
16,0.075,0.08,0.2835316566275357,-1371.5751622470973,0.0
17,0.08,0.085,0.26054474359465074,-1553.0399220885788,0.0
18,0.085,0.09,0.26062204820111684,-1872.250126519697,0.0
19,0.09,0.095,0.2606209567552282,-2190.371598230788,0.0
20,0.095,0.1,0.2606200757468989,-2507.8511152746014,0.0
21,0.1,0.105,0.26061921961845724,-2824.5710682080385,0.0
22,0.105,0.11,0.2606183974312736,-3140.4192295117746,0.0
23,0.11,0.115,0.26061760516765337,-3455.2876705416047,0.0
24,0.115,0.12,0.26061684259343454,-3769.0732901427555,0.0
25,0.12,0.125,0.26061610868342355,-4081.678168297575,0.0
26,0.125,0.13,0.2606154027738019,-4393.00992709375,0.0
27,0.13,0.135,0.2606147242043435,-4702.982039286446,0.0
28,0.135,0.14,0.2606140723792295,-5011.514100636026,0.0
29,0.14,0.145,0.2606134467257503,-5318.532059460233,0.0
30,0.145,0.15,0.2606128466872924,-5623.968404238051,0.0
31,0.15,0.155,0.26061227171220835,-5927.76230844688,0.0
32,0.155,0.16,0.2606117212475278,-6229.859732844926,0.0
33,0.16,0.165,0.26061119473416844,-6530.213485629964,0.0
34,0.165,0.17,0.2606106916038866,-6828.783241349541,0.0
35,0.17,0.175,0.260610211277393,-7125.535519794564,0.0
36,0.175,0.18,0.2606097531634241,-7420.443626460393,0.0
37,0.18,0.185,0.2606093166585472,-7713.487556470364,0.0
38,0.185,0.19,0.26060890114752,-8004.6538641542775,0.0
39,0.19,0.195,0.2606085060040849,-8293.93550072533,0.0
40,0.195,0.2,0.26060813059209975,-8581.33162271787,0.0
41,0.2,0.205,0.2606077742669061,-8866.847374036819,0.0
42,0.205,0.21,0.2606074363768745,-9150.493644611726,0.0
43,0.21,0.215,0.2606071162650657,-9432.286808754001,0.0
44,0.215,0.22,0.26060681327096674,-9712.24844639113,0.0
45,0.22,0.225,0.2606065267322527,-9990.405050378888,0.0
46,0.225,0.23,0.2606062559865524,-10266.787723093035,0.0
47,0.23,0.235,0.26060600037318,-10541.431865459394,0.0
48,0.235,0.24,0.2606057592348204,-10814.376861513705,0.0
49,0.24,0.245,0.26060553191914565,-11085.665761478715,0.0
50,0.245,0.25,0.2606053177803445,-11355.344966216859,0.0
51,0.25,0.255,0.26060511618055315,-11623.4639157639,0.0
