Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768937978311947,-35426.79977865064,0.0
2,0.005,0.01,0.930681343159988,-33751.37566346936,0.0
3,0.01,0.015,0.8844689011330998,-32078.72715999075,0.0
4,0.015,0.02,0.8382564554456396,-30408.864914396585,0.0
5,0.02,0.025,0.7920440061614364,-28741.80154585377,0.0
6,0.025,0.03,0.745831553350653,-27077.551237178028,0.0
7,0.03,0.035,0.6996156437691796,-25416.004302259193,0.0
8,0.035,0.04,0.6533871407358686,-23756.840728189276,0.0
9,0.04,0.045,0.6071541557185175,-22100.34935528473,0.0
10,0.045,0.05,0.5609227381569766,-20446.73455490163,0.0
11,0.05,0.055,0.514683570444676,-18795.632949212184,0.0
12,0.055,0.06,0.46843252480926184,-17146.83925928494,0.0
13,0.06,0.065,0.42216278437696403,-15499.989849587007,0.0
14,0.065,0.07,0.3758628199409023,-13854.42977191772,0.0
15,0.07,0.075,0.3295134630959469,-12208.980472976036,0.0
16,0.075,0.08,0.28328730421466736,-10569.08086903597,0.0
17,0.08,0.085,0.2604144058229339,-9804.011918952592,0.0
18,0.085,0.09,0.26057756059822323,-9911.595245498143,0.0
19,0.09,0.095,0.2605779969119817,-10015.4589484542,0.0
20,0.095,0.1,0.26057906598573277,-10121.81849069898,0.0
21,0.1,0.105,0.26058011299045647,-10230.629249619145,0.0
22,0.105,0.11,0.2605811389483461,-10341.871423546783,0.0
23,0.11,0.115,0.2605821433794011,-10455.524685583901,0.0
24,0.115,0.12,0.26058312599141403,-10571.568252844821,0.0
25,0.12,0.125,0.26058408662184374,-10689.980887564405,0.0
26,0.125,0.13,0.2605850252032317,-10810.74089914855,0.0
27,0.13,0.135,0.2605859417400544,-10933.826146709951,0.0
28,0.135,0.14,0.2605868362926604,-11059.214041925676,0.0
29,0.14,0.145,0.2605877089657602,-11186.881552121511,0.0
30,0.145,0.15,0.26058855989999136,-11316.80520352616,0.0
31,0.15,0.155,0.26058938926557856,-11448.961084652941,0.0
32,0.155,0.16,0.26059019725747556,-11583.324849785553,0.0
33,0.16,0.165,0.2605909840915689,-11719.871722547594,0.0
34,0.165,0.17,0.2605917500016531,-11858.576499541703,0.0
35,0.17,0.175,0.26059249523698,-11999.413554046952,0.0
36,0.175,0.18,0.2605932200602277,-12142.35683976643,0.0
37,0.18,0.185,0.260593924745807,-12287.379894616546,0.0
38,0.185,0.19,0.2605946095784124,-12434.455844553064,0.0
39,0.19,0.195,0.2605952748517758,-12583.557407428165,0.0
40,0.195,0.2,0.2605959208675703,-12734.656896873617,0.0
41,0.2,0.205,0.260596547934445,-12887.72622620605,0.0
42,0.205,0.21,0.26059715636715947,-13042.736912350856,0.0
43,0.21,0.215,0.2605977464858066,-13199.66007978042,0.0
44,0.215,0.22,0.26059831861510196,-13358.466464465622,0.0
45,0.22,0.225,0.26059887308373436,-13519.126417835423,0.0
46,0.225,0.23,0.26059941022376854,-13681.609910743768,0.0
47,0.23,0.235,0.2605999303700908,-13845.886537440698,0.0
48,0.235,0.24,0.2606004338598962,-14011.925519546858,0.0
49,0.24,0.245,0.2606009210322094,-14179.695710027992,0.0
50,0.245,0.25,0.26060139222743034,-14349.165597170328,0.0
51,0.25,0.255,0.26060184778692125,-14520.303308553475,0.0
52,0.255,0.26,0.2606022880526064,-14693.07661502118,0.0
53,0.26,0.265,0.260602713366602,-14867.452934649786,0.0
54,0.265,0.27,0.2606031240708681,-15043.399336713435,0.0
55,0.27,0.275,0.26060352050687485,-15220.88254564501,0.0
56,0.275,0.28,0.26060390301529945,-15399.868944995414,0.0
57,0.28,0.285,0.2606042719357283,-15580.324581390247,0.0
