Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768938197025229,-55256.44583392372,0.0
2,0.005,0.01,0.9306813868981149,-52642.20536151965,0.0
3,0.01,0.015,0.8844689740169334,-50029.59659859766,0.0
4,0.015,0.02,0.8382565574536508,-47418.624782302846,0.0
5,0.02,0.025,0.7920441372599536,-44809.29729193025,0.0
6,0.025,0.03,0.7458317134914991,-42201.622416684404,0.0
7,0.03,0.035,0.6996141203285662,-39595.31686778172,0.0
8,0.035,0.04,0.6533775668588315,-36989.60706367455,0.0
9,0.04,0.045,0.6071339966466573,-34385.168019274475,0.0
10,0.045,0.05,0.5608923668354207,-31782.501050768413,0.0
11,0.05,0.055,0.5146385906624391,-29180.796998634403,0.0
12,0.055,0.06,0.46836615113181973,-26579.659395623516,0.0
13,0.06,0.065,0.4220642428906804,-23978.41608262674,0.0
14,0.065,0.07,0.3757144011953348,-21375.894920645685,0.0
15,0.07,0.075,0.32928633116299477,-18770.116013668634,0.0
16,0.075,0.08,0.2830492029979604,-16175.91577108571,0.0
17,0.08,0.085,0.26030410304961105,-14927.47933024131,0.0
18,0.085,0.09,0.26055706362016606,-15002.202384773685,0.0
19,0.09,0.095,0.26055696037015125,-15063.792974961812,0.0
20,0.095,0.1,0.2605584032394497,-15126.930908774491,0.0
21,0.1,0.105,0.2605598314398908,-15191.513434067252,0.0
22,0.105,0.11,0.26056124254421087,-15257.527814734638,0.0
23,0.11,0.115,0.26056263802448953,-15324.961245498094,0.0
24,0.115,0.12,0.2605640167698702,-15393.80048249556,0.0
25,0.12,0.125,0.26056537853854755,-15464.032045315762,0.0
26,0.125,0.13,0.2605667229806087,-15535.642161997095,0.0
27,0.13,0.135,0.26056804986807836,-15608.616784440108,0.0
28,0.135,0.14,0.26056935901210404,-15682.941585539525,0.0
29,0.14,0.145,0.2605706502702047,-15758.601961660643,0.0
30,0.145,0.15,0.2605719235336005,-15835.583033987079,0.0
31,0.15,0.155,0.26057317872273983,-15913.86965040395,0.0
32,0.155,0.16,0.26057441578250745,-15993.446387417138,0.0
33,0.16,0.165,0.2605756346789087,-16074.29755221277,0.0
34,0.165,0.17,0.2605768353963145,-16156.407184805095,0.0
35,0.17,0.175,0.2605780179353045,-16239.75906027669,0.0
36,0.175,0.18,0.2605791823108755,-16324.336691097309,0.0
37,0.18,0.185,0.2605803285509191,-16410.123329516744,0.0
38,0.185,0.19,0.2605814566950229,-16497.10197003593,0.0
39,0.19,0.195,0.26058256679338343,-16585.25535194141,0.0
40,0.195,0.2,0.2605836589059081,-16674.565961913304,0.0
41,0.2,0.205,0.2605847331014488,-16765.016036698904,0.0
42,0.205,0.21,0.2605857894570961,-16856.587565851663,0.0
43,0.21,0.215,0.2605868280576137,-16949.262294537966,0.0
44,0.215,0.22,0.26058784899487564,-17043.02172640642,0.0
45,0.22,0.225,0.2605888523673925,-17137.847126523226,0.0
46,0.225,0.23,0.2605898382799331,-17233.71952437531,0.0
47,0.23,0.235,0.2605908068430818,-17330.61971693123,0.0
48,0.235,0.24,0.26059175817289554,-17428.528271770523,0.0
49,0.24,0.245,0.2605926923906275,-17527.42553027812,0.0
50,0.245,0.25,0.2605936096223923,-17627.291610899792,0.0
51,0.25,0.255,0.2605945099989122,-17728.106412464564,0.0
52,0.255,0.26,0.26059539365523443,-17829.84961756753,0.0
53,0.26,0.265,0.2605962607305451,-17932.500696021507,0.0
54,0.265,0.27,0.2605971113679255,-18036.03890836798,0.0
55,0.27,0.275,0.2605979457141265,-18140.44330945238,0.0
56,0.275,0.28,0.2605987639194147,-18245.69275206617,0.0
57,0.28,0.285,0.260599566137385,-18351.765890648832,0.0
58,0.285,0.29,0.26060035252476826,-18458.641185055356,0.0
59,0.29,0.295,0.26060112324130374,-18566.296904386814,0.0
60,0.295,0.3,0.2606018784495687,-18674.711130880907,0.0
61,0.3,0.305,0.260602618314837,-18783.86176386655,0.0
62,0.305,0.31,0.2606033430049549,-18893.726523783607,0.0
63,0.31,0.315,0.2606040526902063,-19004.282956260362,0.0
64,0.315,0.32,0.26060474754319984,-19115.508436255142,0.0
65,0.32,0.325,0.26060542773873613,-19227.380172256613,0.0
66,0.325,0.33,0.2606060934537035,-19339.87521054707,0.0
67,0.33,0.335,0.2606067448669894,-19452.970439525732,0.0
68,0.335,0.34,0.26060738215935836,-19566.64259408904,0.0
69,0.34,0.345,0.26060800551336327,-19680.86826007373,0.0
70,0.345,0.35,0.2606086151132443,-19795.623878756574,0.0
71,0.35,0.355,0.2606092111448507,-19910.885751409834,0.0
72,0.355,0.36,0.26060979379555893,-20026.630043919064,0.0
73,0.36,0.365,0.26061036325416675,-20142.832791451645,0.0
74,0.365,0.37,0.26061091971081846,-20259.469903184396,0.0
75,0.37,0.375,0.2606114633569491,-20376.517167086608,0.0
76,0.375,0.38,0.26061199438517013,-20493.950254752763,0.0
77,0.38,0.385,0.2606125129892224,-20611.744726293982,0.0
78,0.385,0.39,0.260613019363912,-20729.87603527933,0.0
79,0.39,0.395,0.26061351370500513,-20848.319533725513,0.0
80,0.395,0.4,0.2606139962091776,-20967.05047714168,0.0
81,0.4,0.405,0.2606144670739776,-21086.04402962315,0.0
82,0.405,0.41,0.2606149264977168,-21205.275268988094,0.0
83,0.41,0.415,0.26061537467942303,-21324.71919196784,0.0
84,0.415,0.42,0.2606158118188016,-21444.350719439277,0.0
85,0.42,0.425,0.2606162381161556,-21564.14470170445,0.0
86,0.425,0.43,0.2606166537723419,-21684.07592381145,0.0
87,0.43,0.435,0.2606170589887104,-21804.119110918837,0.0
88,0.435,0.44,0.26061745396707464,-21924.24893370416,0.0
89,0.44,0.445,0.2606178389096556,-22044.44001380832,0.0
90,0.445,0.45,0.26061821401903484,-22164.66692931914,0.0
91,0.45,0.455,0.26061857949813594,-22284.904220295095,0.0
92,0.455,0.46,0.26061893555018734,-22405.126394323368,0.0
93,0.46,0.465,0.2606192823786908,-22525.30793211112,0.0
94,0.465,0.47,0.2606196201874169,-22645.423293111864,0.0
95,0.47,0.475,0.26061994918037634,-22765.44692118357,0.0
96,0.475,0.48,0.2606202695618186,-22885.353250273693,0.0
97,0.48,0.485,0.26062058153625817,-23005.116710139882,0.0
98,0.485,0.49,0.26062088530847327,-23124.711732091986,0.0
99,0.49,0.495,0.26062118108353216,-23244.112754761838,0.0
100,0.495,0.5,0.2606214690668366,-23363.294229897117,0.0
101,0.5,0.505,0.2606217494641646,-23482.230628178473,0.0
102,0.505,0.51,0.2606220224817631,-23600.896445060065,0.0
103,0.51,0.515,0.26062228832642936,-23719.266206626282,0.0
104,0.515,0.52,0.2606225472056187,-23837.314475469764,0.0
105,0.52,0.525,0.2606227993275924,-23955.015856585927,0.0
106,0.525,0.53,0.26062304490156396,-24072.34500328122,0.0
107,0.53,0.535,0.26062328413793945,-24189.276623101257,0.0
108,0.535,0.54,0.2606235172485389,-24305.785483766256,0.0
109,0.54,0.545,0.2606237444468894,-24421.846419122197,0.0
110,0.545,0.55,0.26062396594858683,-24537.434335102927,0.0
111,0.55,0.555,0.26062418197173065,-24652.52421570389,0.0
112,0.555,0.56,0.2606243927374092,-24767.091128963537,0.0
113,0.56,0.565,0.26062459847031416,-24881.11023295707,0.0
114,0.565,0.57,0.2606247993994882,-24994.556781805306,0.0
115,0.57,0.575,0.26062499575922327,-25107.40613168606,0.0
116,0.575,0.58,0.26062518779002425,-25219.63374685928,0.0
117,0.58,0.585,0.26062537574033917,-25331.215205751312,0.0
118,0.585,0.59,0.2606255598666194,-25442.126206874054,0.0
119,0.59,0.595,0.2606257404409457,-25552.34257547039,0.0
120,0.595,0.6,0.2606259177323345,-25661.84026757878,0.0
121,0.6,0.605,0.26062609208919635,-25770.595384004388,0.0
122,0.605,0.61,0.2606262636464215,-25878.584147319187,0.0
123,0.61,0.615,0.26062643344150815,-25985.783018167574,0.0
124,0.615,0.62,0.26062659926678805,-26092.16828892561,0.0
125,0.62,0.625,0.26062677123036154,-26197.717642248335,0.0
126,0.625,0.63,0.26062691632079743,-26302.404604150594,0.0
127,0.63,0.635,0.2606278848038235,-26406.292082473,0.0
128,0.635,0.64,0.26075643274209864,-26522.219728688502,0.0
129,0.64,0.645,0.2732505840017717,-27896.877350026414,0.0
130,0.645,0.65,0.29785503414399334,-30509.640500312442,0.0
131,0.65,0.655,0.3223438214961282,-33110.7132524817,0.0
132,0.655,0.66,0.34685438373820576,-35713.75371059927,0.0
133,0.66,0.665,0.37138027795761525,-38317.813587237935,0.0
134,0.665,0.67,0.39591743560353615,-40922.28141734102,0.0
135,0.67,0.675,0.4204629477626391,-43526.72605824835,0.0
136,0.675,0.68,0.44501472344565146,-46130.841326583046,0.0
137,0.68,0.685,0.46957124518129745,-48734.407714561145,0.0
138,0.685,0.69,0.49413140087672996,-51337.26642403498,0.0
139,0.69,0.695,0.5186943670698425,-53939.30155520172,0.0
140,0.695,0.7,0.5432595277997485,-56540.427826951964,0.0
141,0.7,0.705,0.5678264176308636,-59140.58201485169,0.0
142,0.705,0.71,0.5923946816881172,-61739.716964590385,0.0
143,0.71,0.715,0.6169640453815812,-64337.79715899359,0.0
144,0.715,0.72,0.6415296670527005,-66934.31297269087,0.0
145,0.72,0.725,0.6538052366761631,-68246.83736694486,0.0
146,0.725,0.73,0.6538001133146937,-68275.78325759918,0.0
147,0.73,0.735,0.653800116560775,-68304.10807720896,0.0
148,0.735,0.74,0.6538001187674463,-68331.27355273973,0.0
149,0.74,0.745,0.6538001212070819,-68357.27733750344,0.0
150,0.745,0.75,0.6538014379639959,-68382.25450266124,0.0
151,0.75,0.755,0.6579712187028899,-68842.22240869323,0.0
152,0.755,0.76,0.633386322593796,-66291.32767711651,0.0
153,0.76,0.765,0.6088100086362229,-63740.17632961787,0.0
154,0.765,0.77,0.5842334929477119,-61187.84370832305,0.0
155,0.77,0.775,0.5596567297548655,-58634.31950528548,0.0
156,0.775,0.78,0.5350796591295398,-56079.59122621771,0.0
157,0.78,0.785,0.5105022035796186,-53523.64363467157,0.0
158,0.785,0.79,0.48592426234392005,-50966.45788203673,0.0
159,0.79,0.795,0.4613457030801756,-48408.01025822591,0.0
160,0.795,0.8,0.43676635037813805,-45848.27045409703,0.0
161,0.8,0.805,0.41218596951822595,-43287.19909418676,0.0
162,0.805,0.81,0.38760424348571626,-40724.744212608515,0.0
163,0.81,0.815,0.3630207403803213,-38160.836183977895,0.0
164,0.815,0.82,0.3384348674412928,-35595.380408930374,0.0
165,0.82,0.825,0.31384580744103724,-33028.24680957727,0.0
166,0.825,0.83,0.2892524339522038,-30459.25493626944,0.0
167,0.83,0.835,0.26465321109688755,-27888.153871898154,0.0
168,0.835,0.84,0.24004610083566624,-25314.59697489039,0.0
