Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768937735794412,-16658.8706075462,0.0
2,0.005,0.01,0.9306812946643438,-15872.573934986567,0.0
3,0.01,0.015,0.8844688203299551,-15090.76917049265,0.0
4,0.015,0.02,0.8382563423730247,-14313.473146089369,0.0
5,0.02,0.025,0.7920438608787376,-13540.704271472447,0.0
6,0.025,0.03,0.745831375943535,-12772.482545726725,0.0
7,0.03,0.035,0.6996173298545854,-12008.802839971819,0.0
8,0.035,0.04,0.653397736334624,-11249.609996838457,0.0
9,0.04,0.045,0.6071764485204095,-10494.946520578396,0.0
10,0.045,0.05,0.5609562743806691,-9744.816624466266,0.0
11,0.05,0.055,0.514733140814218,-8999.08988657431,0.0
12,0.055,0.06,0.4685054774574586,-8257.620711265383,0.0
13,0.06,0.065,0.4222707081000704,-7520.136922171971,0.0
14,0.065,0.07,0.37602448955882595,-6786.126160397865,0.0
15,0.07,0.075,0.32975962119109103,-6054.608211165603,0.0
16,0.075,0.08,0.283544791341711,-5325.143700785526,0.0
17,0.08,0.085,0.26053324405821404,-5034.920065082824,0.0
18,0.085,0.09,0.26059845441232926,-5197.1005235782995,0.0
19,0.09,0.095,0.26059883449256915,-5361.6726578862035,0.0
20,0.095,0.1,0.2605992990854885,-5529.844998665813,0.0
21,0.1,0.105,0.26059973643923245,-5701.5202661591775,0.0
22,0.105,0.11,0.2606001492482363,-5876.602415657678,0.0
23,0.11,0.115,0.2606005372346288,-6054.99440049266,0.0
24,0.115,0.12,0.2606009011243444,-6236.5984787158595,0.0
25,0.12,0.125,0.2606012415309922,-6421.316402250793,0.0
26,0.125,0.13,0.2606015592032858,-6609.0496373755395,0.0
27,0.13,0.135,0.2606018549244824,-6799.699574988238,0.0
28,0.135,0.14,0.26060212951524353,-6993.167741026876,0.0
29,0.14,0.145,0.26060238381542683,-7189.356003206663,0.0
30,0.145,0.15,0.2606026186759044,-7388.166774196435,0.0
31,0.15,0.155,0.2606028349507113,-7589.503210321657,0.0
32,0.155,0.16,0.26060303349123604,-7793.269405214839,0.0
33,0.16,0.165,0.2606032151414142,-7999.37057778633,0.0
34,0.165,0.17,0.2606033807338091,-8207.713253958389,0.0
35,0.17,0.175,0.2606035310863713,-8418.20544163575,0.0
36,0.175,0.18,0.2606036669997273,-8630.756798428481,0.0
37,0.18,0.185,0.26060378925492417,-8845.278791694556,0.0
38,0.185,0.19,0.26060389861155564,-9061.68485050865,0.0
39,0.19,0.195,0.2606039958061977,-9279.89050920969,0.0
40,0.195,0.2,0.26060408155115056,-9499.813542229687,0.0
41,0.2,0.205,0.26060415653341823,-9721.374089945039,0.0
42,0.205,0.21,0.260604221413903,-9944.494775348125,0.0
43,0.21,0.215,0.2606042768268146,-10169.100811370434,0.0
44,0.215,0.22,0.2606043233792482,-10395.120098737036,0.0
45,0.22,0.225,0.260604361650922,-10622.483314275347,0.0
46,0.225,0.23,0.2606043921940726,-10851.123989639236,0.0
47,0.23,0.235,0.26060441553346764,-11080.97858044431,0.0
48,0.235,0.24,0.26060443216654755,-11311.986525851007,0.0
49,0.24,0.245,0.2606044425636816,-11544.090298660407,0.0
50,0.245,0.25,0.26060444716851006,-11777.235446020495,0.0
51,0.25,0.255,0.26060444639837804,-12011.370620862468,0.0
52,0.255,0.26,0.26060444064485777,-12246.447604212382,0.0
53,0.26,0.265,0.2606044302743385,-12482.42131854666,0.0
54,0.265,0.27,0.2606044156286776,-12719.24983237188,0.0
55,0.27,0.275,0.2606043970259048,-12956.894356223027,0.0
56,0.275,0.28,0.2606043747609894,-13195.319230288638,0.0
57,0.28,0.285,0.2606043491066368,-13434.491903872387,0.0
58,0.285,0.29,0.26060432031412745,-13674.3829069091,0.0
59,0.29,0.295,0.26060428861419427,-13914.965813752142,0.0
60,0.295,0.3,0.26060425421792105,-14156.217199450319,0.0
61,0.3,0.305,0.2606042173176476,-14398.116588720031,0.0
62,0.305,0.31,0.2606041780879223,-14640.64639782553,0.0
63,0.31,0.315,0.26060413668644844,-14883.791869561128,0.0
64,0.315,0.32,0.26060409325504097,-15127.54100152321,0.0
65,0.32,0.325,0.2606040479205897,-15371.884467849482,0.0
66,0.325,0.33,0.2606040007960295,-15616.815534594567,0.0
67,0.33,0.335,0.26060395198131425,-15862.329968891256,0.0
68,0.335,0.34,0.2606039015643693,-16108.425942039581,0.0
69,0.34,0.345,0.2606038496220635,-16355.10392665855,0.0
70,0.345,0.35,0.26060379622115465,-16602.366588013672,0.0
71,0.35,0.355,0.2606037414192336,-16850.218669628375,0.0
72,0.355,0.36,0.2606036852656657,-17098.666873287664,0.0
73,0.36,0.365,0.26060362780250085,-17347.719733516595,0.0
74,0.365,0.37,0.260603569065379,-17597.387486627293,0.0
75,0.37,0.375,0.2606035090844294,-17847.681934419412,0.0
76,0.375,0.38,0.26060344788514384,-18098.616302618735,0.0
77,0.38,0.385,0.2606033854892253,-18350.205094142955,0.0
78,0.385,0.39,0.2606033219154296,-18602.463937288725,0.0
79,0.39,0.395,0.26060325718038174,-18855.409428944233,0.0
80,0.395,0.4,0.2606031912993769,-19109.058972943894,0.0
81,0.4,0.405,0.2606031242871485,-19363.430613695204,0.0
82,0.405,0.41,0.2606030561586178,-19618.542865233398,0.0
83,0.41,0.415,0.260602986929624,-19874.414535877302,0.0
84,0.415,0.42,0.26060291661762003,-20131.064548682443,0.0
85,0.42,0.425,0.2606028452423495,-20388.511757931712,0.0
86,0.425,0.43,0.26060277282648847,-20646.774761918452,0.0
87,0.43,0.435,0.2606026993962625,-20905.87171232564,0.0
88,0.435,0.44,0.2606026249820326,-21165.820120535824,0.0
89,0.44,0.445,0.26060254961884977,-21426.63666125222,0.0
90,0.445,0.45,0.260602473346974,-21688.33697384745,0.0
91,0.45,0.455,0.26060239621236,-21950.935461907873,0.0
92,0.455,0.46,0.26060231826711366,-22214.445091481502,0.0
93,0.46,0.465,0.26060223956990297,-22478.877188583898,0.0
94,0.465,0.47,0.26060216018633475,-22744.241236566435,0.0
95,0.47,0.475,0.26060208018929754,-23010.544673992717,0.0
96,0.475,0.48,0.2606019996592605,-23277.792693710704,0.0
97,0.48,0.485,0.2606019186845313,-23545.988043864072,0.0
98,0.485,0.49,0.2606018373614845,-23815.13083161147,0.0
99,0.49,0.495,0.26060175579474115,-24085.218330370302,0.0
100,0.495,0.5,0.26060167409731044,-24356.244791433284,0.0
101,0.5,0.505,0.26060159239069536,-24628.201260839574,0.0
102,0.505,0.51,0.2606015108049595,-24901.075402404473,0.0
103,0.51,0.515,0.26060142947877135,-25174.851327837037,0.0
104,0.515,0.52,0.2606013485593963,-25449.509434885582,0.0
105,0.52,0.525,0.26060126820268126,-25725.02625446715,0.0
106,0.525,0.53,0.2606011885730007,-26001.374307734182,0.0
107,0.53,0.535,0.2606011098431983,-26278.52197403039,0.0
108,0.535,0.54,0.2606010321945181,-26556.43337067341,0.0
109,0.54,0.545,0.2606009558165307,-26835.068245485985,0.0
110,0.545,0.55,0.2606008809070669,-27114.381882965867,0.0
111,0.55,0.555,0.26060080767219185,-27394.32502495327,0.0
112,0.555,0.56,0.2606007363262171,-27674.84380660831,0.0
113,0.56,0.565,0.26060066709175983,-27955.8797084574,0.0
114,0.565,0.57,0.2606006001999156,-28237.36952521752,0.0
115,0.57,0.575,0.2606005358905444,-28519.245352014295,0.0
116,0.575,0.58,0.2606004744126816,-28801.434588572345,0.0
117,0.58,0.585,0.2606004160252914,-29083.85996184764,0.0
118,0.585,0.59,0.26060036099781114,-29366.439567434663,0.0
119,0.59,0.595,0.2606003096128596,-29649.086930283735,0.0
120,0.595,0.6,0.2606002621626482,-29931.71108397936,0.0
121,0.6,0.605,0.26060021897144686,-30214.216672230843,0.0
122,0.605,0.61,0.2606001803239393,-30496.504059111205,0.0
123,0.61,0.615,0.26060014675023113,-30778.469498728125,0.0
124,0.615,0.62,0.2606001179836481,-31060.005172313933,0.0
125,0.62,0.625,0.26060009689315894,-31340.99981674557,0.0
126,0.625,0.63,0.26060007484167463,-31621.33721171484,0.0
127,0.63,0.635,0.2606001102867762,-31900.905724818327,0.0
128,0.635,0.64,0.2606234443595821,-32182.433920563042,0.0
129,0.64,0.645,0.2729493958581865,-33984.708022203005,0.0
130,0.645,0.65,0.2975310931098654,-37316.55642668606,0.0
131,0.65,0.655,0.32209136268776734,-40647.336093863276,0.0
132,0.655,0.66,0.3466553905761578,-43979.03454310794,0.0
133,0.66,0.665,0.37122208556835257,-47310.728790373534,0.0
134,0.665,0.67,0.3957907128571504,-50641.78885000481,0.0
135,0.67,0.675,0.42036075451856214,-53971.77449939148,0.0
136,0.675,0.68,0.444931844291195,-57300.37291849711,0.0
137,0.68,0.685,0.4695037197888691,-60627.35783523839,0.0
138,0.685,0.69,0.4940761910572694,-63952.562760920126,0.0
139,0.69,0.695,0.5186491189828953,-67275.86309430398,0.0
140,0.695,0.7,0.5432224005756568,-70597.16400968724,0.0
141,0.7,0.705,0.5677959587495266,-73916.39213367147,0.0
142,0.705,0.71,0.59236973528897,-77233.48976693106,0.0
143,0.71,0.715,0.6169436855757838,-80548.41077288482,0.0
144,0.715,0.72,0.641516614812131,-83860.96614714619,0.0
145,0.72,0.725,0.6538012715962594,-85564.46288682528,0.0
146,0.725,0.73,0.6538000140906557,-85657.43770971845,0.0
147,0.73,0.735,0.653800016498379,-85748.35083951356,0.0
148,0.735,0.74,0.6538000187748375,-85837.01061311692,0.0
149,0.74,0.745,0.6538000210327095,-85923.39049733,0.0
150,0.745,0.75,0.6538003884611293,-86007.51196665905,0.0
151,0.75,0.755,0.6579759025160747,-86638.67246032675,0.0
152,0.755,0.76,0.6333980747708472,-83480.55105371465,0.0
153,0.76,0.765,0.6088226021628586,-80320.41844490902,0.0
154,0.765,0.77,0.5842470811832547,-77157.9224013737,0.0
155,0.77,0.775,0.5596714998936493,-73993.02164415887,0.0
156,0.775,0.78,0.53509584287587,-70825.66915020876,0.0
157,0.78,0.785,0.5105200901707787,-67655.81073125398,0.0
158,0.785,0.79,0.4859442157457196,-64483.38310304603,0.0
159,0.79,0.795,0.46136818532909735,-61308.31123033267,0.0
160,0.795,0.8,0.4367919533865222,-58130.50462554628,0.0
161,0.8,0.805,0.41221545884676736,-54949.85210142286,0.0
162,0.805,0.81,0.3876386190374445,-51766.21420687091,0.0
163,0.81,0.815,0.36306132106849787,-48579.41213429995,0.0
164,0.815,0.82,0.3384834096386414,-45389.211164888366,0.0
165,0.82,0.825,0.31390467011253664,-42195.29553578969,0.0
166,0.825,0.83,0.28932480579036257,-38997.22961519526,0.0
167,0.83,0.835,0.2647434108853142,-35794.397114716274,0.0
168,0.835,0.84,0.24015994394197399,-32585.904374060156,0.0
169,0.84,0.845,0.21557373694029336,-29370.427201802035,0.0
170,0.845,0.85,0.1909840755343012,-26145.963258555206,0.0
171,0.85,0.855,0.16639072763460155,-22909.471843398125,0.0
172,0.855,0.86,0.14183232404301507,-19661.47561204889,0.0
173,0.86,0.865,0.1295800646549219,-18103.32982212475,0.0
174,0.865,0.87,0.1296139094805841,-18254.476936225587,0.0
175,0.87,0.875,0.12961304459882697,-18397.58326870577,0.0
176,0.875,0.88,0.1296123058139304,-18537.30952378613,0.0
177,0.88,0.885,0.12961161969526316,-18673.417239470833,0.0
178,0.885,0.89,0.12961099165979256,-18805.683959552924,0.0
179,0.89,0.895,0.1296104195688561,-18933.891621330542,0.0
180,0.895,0.9,0.12960990348624854,-19057.828456770825,0.0
181,0.9,0.905,0.12960944302457733,-19177.289118525867,0.0
182,0.905,0.91,0.12960903801548707,-19292.075251436847,0.0
183,0.91,0.915,0.129608688302484,-19401.9959111772,0.0
184,0.915,0.92,0.12960839377737893,-19506.867989993516,0.0
185,0.92,0.925,0.12960815435886844,-19606.516605767938,0.0
186,0.925,0.93,0.12960796999277371,-19700.775465895003,0.0
187,0.93,0.935,0.1296078406518877,-19789.48720295289,0.0
188,0.935,0.94,0.12960776634075194,-19872.503683363902,0.0
