Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,272.99999999999994,0.004788456079586513,0.0,-2.293229048240448e-14,2829.8750339403614
2,0.005,272.9909448696967,0.004785039538046913,0.0,-7.53056791830171e-14,2785.9504813884314
3,0.01,272.980952482938,0.004781271902962893,0.0,-2.634484745510404e-13,2744.1038042827827
4,0.015,272.96987028509375,0.004777096488366381,0.0,-6.148413075220067e-13,2704.335002773153
5,0.02,272.9575109131359,0.004772443753802853,0.0,-1.1434693276182742e-12,2666.6440770044187
6,0.025,272.9436417384639,0.004767227513296597,0.0,-1.8855603677474938e-12,2631.031027115826
7,0.03,272.9279704308128,0.004761339668518731,0.0,-2.878931284823957e-12,2597.4958532400497
8,0.035,272.91012411807793,0.004754642632181596,0.0,-1.2493768264744185e-07,2566.0390388506366
9,0.04,272.889629480688,0.0047469622363535404,0.0,-5.214196152785333e-07,2536.662102192326
10,0.045,272.8658936933354,0.0047380811797337755,0.0,-6.953026673985677e-07,2509.365192596473
11,0.05,272.8381053286514,0.004727702779959799,0.0,-9.39151445113019e-07,2484.147672668525
12,0.055,272.80516381483454,0.004715426230499997,0.0,-1.2877508201666055e-06,2461.0101622137404
13,0.06,272.7655468226457,0.004700699785453584,0.0,-1.7977488558476075e-06,2439.9536046748162
14,0.065,272.7170979716385,0.004682746295378403,0.0,-2.562926837977211e-06,2420.9794729514506
15,0.07,272.6566822738392,0.004660444467533782,0.0,-3.7430748624581198e-06,2404.0901272560654
16,0.075,272.5796170156342,0.004632133192931077,0.0,-5.550221640480463e-06,2389.2893099875746
17,0.08,272.478960218507,0.004595389544666946,0.0,-3.6085755399229944e-06,2376.565746379058
18,0.085,272.36307961261775,0.004553423172892673,0.0,2.1857988994133308e-07,2364.8600510017
19,0.09,272.24736140976705,0.004511865781510931,0.0,1.5886373641851814e-07,2353.1405077461163
20,0.095,272.1315822981567,0.004470629159849035,0.0,1.5964953013633087e-07,2341.4211111602076
21,0.1,272.01574769056083,0.00442971465455553,0.0,1.5912454995832524e-07,2329.701747934254
22,0.105,271.8998615397522,0.004389121231539479,0.0,1.588165971130016e-07,2317.9824200785356
23,0.11,271.7839277365667,0.00434884828594544,0.0,1.5842704301106785e-07,2306.263126082484
24,0.115,271.6679501802108,0.004308895050007452,0.0,1.5803556825873185e-07,2294.5438653412134
25,0.12,271.5519327548868,0.004269260751290875,0.0,1.5762101198195727e-07,2282.82463708043
26,0.125,271.4358793336683,0.004229944570622519,0.0,1.5718924699540576e-07,2271.105440628946
27,0.13,271.31979377509487,0.004190945653741299,0.0,1.5673892210279634e-07,2259.3862753346875
28,0.135,271.203679921773,0.004152263108599812,0.0,1.562706442247719e-07,2247.6671405790617
29,0.14,271.0875415985193,0.004113896006562379,0.0,1.5578452228856798e-07,2235.9480357669104
30,0.145,270.9713826107236,0.004075843382616573,0.0,1.5528082416553456e-07,2224.228960324401
31,0.15,270.8552067427658,0.004038104235904723,0.0,1.5475980363860412e-07,2212.5099136958142
32,0.155,270.7390177565426,0.004000677530229864,0.0,1.5422174474054903e-07,2200.7908953413908
33,0.16,270.6228193901007,0.003963562194625888,0.0,1.5366695291628674e-07,2189.071904735483
34,0.165,270.5066153563859,0.003926757123969248,0.0,1.5309575376302926e-07,2177.3529413650735
35,0.17,270.3904093421156,0.0038902611796367676,0.0,1.525084955985915e-07,2165.6340047285557
36,0.175,270.27420500677925,0.0038540731902073503,0.0,1.519055459395388e-07,2153.915094334724
37,0.18,270.1580059817736,0.0038181919522065366,0.0,1.512872941439557e-07,2142.1962097019336
38,0.185,270.041815869676,0.003782616230892878,0.0,1.5065414635644067e-07,2130.4773503573997
39,0.19,269.925638243662,0.0037473447610840795,0.0,1.5000652965328031e-07,2118.758515836607
40,0.195,269.8094766470687,0.0037123762480208967,0.0,1.4934488700569074e-07,2107.0397056828115
41,0.2,269.69333459310957,0.003677709368268278,0.0,1.4866967908224724e-07,2095.320919446619
42,0.205,269.5772155647408,0.003643342770649941,0.0,1.4798138079587825e-07,2083.6021566856252
