time,Energy Leak from beginning
900,-1.6784528545176727
1800,-3.4342248658467724
2700,-5.249333960372496
3600,-7.110325589244894
4500,-9.007269631114468
5400,-10.93279517449173
6300,-12.881354498136716
7200,-14.848709720125953
8100,-16.83157223462149
9000,-18.827360944037082
9900,-20.834020537433844
10800,-22.849901063028938
11700,-24.873666685285116
12600,-26.90422765953508
13500,-28.940687690383584
14400,-30.982307924150973
15300,-33.02847470346251
16200,-35.078677458115635
17100,-37.132487483045225
18000,-39.18954575378257
18900,-41.24954818462311
19800,-43.312238132821676
20700,-45.37739781070286
21600,-47.44483973323713
22500,-49.51440409790803
23400,-51.58595312515172
24300,-53.6593677471169
25200,-55.73454447710628
26100,-57.811392025802434
27000,-59.88983233310728
27900,-61.96979390241222
28800,-64.0512151994094
29700,-66.13404045387233
30600,-68.21821996388462
31500,-70.30370814674006
32400,-72.39046372433677
33300,-74.47845031754969
34200,-76.56763282027123
35100,-78.65797987286078
36000,-80.74946124214603
36900,-82.8420499193503
37800,-84.93571959567953
38700,-87.03044607459105
39600,-89.12620665286067
40500,-91.22297958376475
41400,-93.32074357834563
42300,-95.41947844921197
43200,-97.5191652350627
44100,-99.61978628974884
45000,-101.72132275911281
45900,-103.82375857864736
46800,-105.92707593702653
47700,-108.0312600053951
48600,-110.13629500648153
49500,-112.24216526578607
50400,-114.3488563654023
51300,-116.45635457714775
52200,-118.56464537609827
53100,-120.67371552954614
54000,-122.7835514060705
54900,-124.8941401920008
55800,-127.00546954397805
56700,-129.1175269676694
57600,-131.2303010438045
58500,-133.34377916551443
59400,-135.45795025268535
60300,-137.57280299833087
61200,-139.6883265971528
62100,-141.80451027493427
63000,-143.9213440475005
63900,-146.03881660492812
64800,-148.1569190984842
65700,-150.27564120803254
66600,-152.3949734654243
67500,-154.5149069930751
68400,-156.63543223715646
69300,-158.75654031355725
70200,-160.87822319452812
71100,-163.00047199499045
72000,-165.12327772683147
72900,-167.2466329279514
73800,-169.37052938854436
74700,-171.4949602784843
75600,-173.6199177462604
76500,-175.74539464124746
77400,-177.87138307741475
78300,-179.99787634832114
79200,-182.12486765994436
80100,-184.25235057690384
81000,-186.38031813658017
81900,-188.50876481240402
82800,-190.63768412593095
83700,-192.7670697677322
84600,-194.89691625779437
85500,-197.0272176273984
86400,-199.15796730232046
87300,-201.28916085766446
88200,-203.42079313732438
89100,-205.55285922892494
90000,-207.68535388789928
90900,-209.8182715513958
91800,-211.95160762256
92700,-214.08535828251252
93600,-216.21951794512256
94500,-218.35408275865734
95400,-220.48904812390037
96300,-222.62441051015708
97200,-224.76016537154715
98100,-226.89630811425468
99000,-229.03283585443273
99900,-231.16974435204565
100800,-233.30703034617954
101700,-235.44468991158078
102600,-237.5827195710765
103500,-239.7211163720981
104400,-241.85987637624362
105300,-243.99899645221421
106200,-246.13847401186877
107100,-248.27830608108593
108000,-250.4184888118325
108900,-252.5590204143864
109800,-254.6998969206836
110700,-256.84111606783154
111600,-258.98267522058427
112500,-261.12457211684864
113400,-263.2668042575049
114300,-265.40936925761343
115200,-267.5522641189052
116100,-269.6954870960676
117000,-271.8390355596514
117900,-273.9829074895756
118800,-276.1271010638236
119700,-278.2716142744091
120600,-280.41644520850787
121500,-282.5615915155504
122400,-284.70705106109676
123300,-286.8528225027849
124200,-288.99890351359477
125100,-291.1452928507033
126000,-293.29198916996916
126900,-295.438990137593
127800,-297.58629440130153
128700,-299.7339003439538
129600,-301.8818068856799
130500,-304.03001232125075
131400,-306.1785148105396
132300,-308.32731321551273
133200,-310.4764066805692
134100,-312.6257930626732
135000,-314.7754717637622
135900,-316.92544169111784
