Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.9768937488549984,-38.990459603239536,0.0
2,0.005,0.01,0.9306812454498261,-115.21842402757358,0.0
3,0.01,0.015,0.8844687387143038,-191.6003199305383,0.0
4,0.015,0.02,0.8382562287565227,-268.1549663965585,0.0
5,0.02,0.025,0.7920437157016688,-344.90408856108166,0.0
6,0.025,0.03,0.7458311996958751,-421.8726760144294,0.0
7,0.03,0.035,0.699607869800638,-499.08227146655327,0.0
8,0.035,0.04,0.6533505791726452,-576.5135831278925,0.0
9,0.04,0.045,0.607089943355126,-654.0864780875809,0.0
10,0.045,0.05,0.5608435582640162,-731.691047870906,0.0
11,0.05,0.055,0.5145833028002069,-809.1662325934828,0.0
12,0.055,0.06,0.4683019343119098,-886.2668362803025,0.0
13,0.06,0.065,0.4219876037141022,-962.5403370024483,0.0
14,0.065,0.07,0.3756204525002174,-1037.1368646909966,0.0
15,0.07,0.075,0.32916955801161224,-1108.4226672619338,0.0
16,0.075,0.08,0.2829709493025883,-1174.5231719562846,0.0
17,0.08,0.085,0.2603361196416716,-1334.2217919751959,0.0
18,0.085,0.09,0.26064594893993887,-1613.0994354642564,0.0
19,0.09,0.095,0.2606426580483704,-1890.1622405765117,0.0
20,0.095,0.1,0.260641916242071,-2167.37561562767,0.0
21,0.1,0.105,0.2606411291898745,-2444.7115259935117,0.0
22,0.105,0.11,0.26064037579957083,-2722.161304440826,0.0
23,0.11,0.115,0.26063963582112043,-2999.7155172210923,0.0
24,0.115,0.12,0.26063891305088516,-3277.364961446163,0.0
25,0.12,0.125,0.2606382051882758,-3555.1003974406212,0.0
26,0.125,0.13,0.26063751181040856,-3832.9126350172064,0.0
27,0.13,0.135,0.2606368321723019,-4110.792513953934,0.0
28,0.135,0.14,0.26063616575310156,-4388.730915492345,0.0
29,0.14,0.145,0.2606355120787033,-4666.7187644752985,0.0
30,0.145,0.15,0.26063487074653513,-4944.747033909369,0.0
31,0.15,0.155,0.2606342414018821,-5222.806748507179,0.0
32,0.155,0.16,0.2606336237312152,-5500.888988182808,0.0
33,0.16,0.165,0.2606330174539091,-5778.984891202434,0.0
34,0.165,0.17,0.26063242231654604,-6057.08565705672,0.0
35,0.17,0.175,0.2606318380881504,-6335.182549018748,0.0
36,0.175,0.18,0.26063126455644486,-6613.266896383607,0.0
37,0.18,0.185,0.2606307015247839,-6891.330096375437,0.0
38,0.185,0.19,0.2606301488096603,-7169.363615713594,0.0
39,0.19,0.195,0.2606296062386572,-7447.358991828276,0.0
40,0.195,0.2,0.26062907364876314,-7725.307833719032,0.0
41,0.2,0.205,0.2606285508849785,-8003.201822448559,0.0
42,0.205,0.21,0.2606280377991366,-8281.03271126673,0.0
43,0.21,0.215,0.26062753424895224,-8558.792325361464,0.0
44,0.215,0.22,0.2606270400971851,-8836.472561231683,0.0
45,0.22,0.225,0.2606265552109719,-9114.065385682234,0.0
46,0.225,0.23,0.2606260794612585,-9391.562834440128,0.0
47,0.23,0.235,0.26062561272231016,-9668.95701039232,0.0
48,0.235,0.24,0.2606251548713062,-9946.240081447235,0.0
49,0.24,0.245,0.2606247057880069,-10223.404278023245,0.0
50,0.245,0.25,0.2606242653544698,-10500.441890170958,0.0
51,0.25,0.255,0.260623833454806,-10777.345264331372,0.0
52,0.255,0.26,0.26062340997499717,-11054.10679974051,0.0
53,0.26,0.265,0.26062299480270906,-11330.718944485849,0.0
54,0.265,0.27,0.26062258782717945,-11607.174191228898,0.0
55,0.27,0.275,0.2606221889391039,-11883.465072601877,0.0
56,0.275,0.28,0.2606217980305342,-12159.584156289984,0.0
57,0.28,0.285,0.26062141499481567,-12435.52403981394,0.0
58,0.285,0.29,0.26062103972654344,-12711.277345030065,0.0
