Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,273.00395686781405,0.004789949991236612,94807.76586775573,0.10152849887175851,57.13960170638411
2,2e-05,273.0038918315846,0.004789925437416753,-34917.39863322803,-0.003047028009939878,58.213689952409545
3,4e-05,273.00387764373875,0.004789920080943377,489621.20824129146,-2.0238790456374702,60.5117626646622
4,5.9999999999999995e-05,272.8956933531672,0.004749233330713938,-1583488.116961247,2.0157357502980235,60.519784583773415
5,8e-05,272.89567375563996,0.0047492259887539365,-763752.4254152401,0.011603543433263721,58.56794369387582
6,0.0001,272.8955848647952,0.00474919268707786,1151511.862550188,-0.0373616890108048,59.48680327103542
7,0.00011999999999999999,272.89074475101705,0.004747379726980754,-166093.1232806823,-1.2405793154319273,59.61027899594296
8,0.00014000000000000001,272.83267137321275,0.004725676308939706,-37907.85722008671,1.0214292016428557,59.58680762119604
9,0.00016,272.82388547365,0.004722400602152051,-206982.05901060277,-0.1592168377747249,59.499872497530355
10,0.00017999999999999998,272.8080706236919,0.004716509488127137,134274.91597000076,-1.4507026180003966,59.43775433506316
11,0.0002,272.71726327712145,0.004682813469146515,-658066.0161462612,1.8202695662380632,59.42628966175603
12,0.00022,272.7165571346535,0.004682552277578787,-378743.54407166457,-2.128836363302209,59.103667294138326
13,0.00023999999999999998,272.6052673827936,0.004641552194634554,-630764.1319408604,2.1234599991274203,59.10035274268187
14,0.00026000000000000003,272.60441609471945,0.004641239828566746,-679797.4702493467,-1.9399499619296237,58.80688295403779
15,0.00028000000000000003,272.5045413782696,0.00460472475559321,-306771.4490894281,1.8869849195159742,58.79840051439426
16,0.0003,272.50164196157925,0.004603668580666192,-623959.3733490079,-1.0832859483720334,58.64135655420796
17,0.00032,272.44662888477467,0.004583672205234627,43924.567471968054,0.43762100208701954,58.61632697816696
18,0.00034,272.41408000376043,0.004571877978398657,-610303.712922932,0.5706161922300909,58.5773736137693
19,0.00035999999999999997,272.4083150816822,0.004569791765811518,-269206.2859905917,-0.991534820070063,58.4680268043646
20,0.00038,272.35379962117935,0.004550107113840325,-672967.8771952727,1.0731548065496845,58.442725010835396
21,0.0004,272.35107577118777,0.0045491255419250745,-717317.7567718219,-1.0074801723236562,58.280454097712216
22,0.00041999999999999996,272.29983069831616,0.004530695536615034,-170551.5651348042,0.8163279918489832,58.253555870262325
23,0.00044,272.28925118827584,0.0045268989268094344,-890468.469656374,0.09837414458204567,58.17508839384419
24,0.00046,272.28297177101035,0.004524646812468,-167072.38354688202,-1.3017321367279928,58.070624555331115
