Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,266.83187706944983,0.0029110041530015602,-11161316.932972984,4.3105760911043694e-11,2829.8757963726334
2,0.005,266.83178658478346,0.0029109823947369123,-10829811.388115214,8.620719107147618e-11,2785.9512437692224
3,0.01,266.8314917587191,0.0029109115008362444,-10255836.164224232,1.7239364859072633e-10,2744.1045664589897
4,0.015,266.8309590216648,0.0029107834028095033,-9747244.063670792,2.585347569260261e-10,2704.3357644419348
5,0.02,266.8301471225069,0.0029105881893528814,-9221547.84511823,3.446002070342891e-10,2666.644837718058
6,0.025,266.8290048168535,0.002910313552890684,-8700851.662479311,4.3055225291249996e-10,2631.03178628736
7,0.03,266.82746767457587,0.002909944025744463,-8179235.047056737,5.163433140374011e-10,2597.4966101498394
8,0.035,266.82545359278316,0.002909459907319325,-7658285.616634709,-9.505835281775403e-09,2566.039309305497
9,0.04,266.82285721009583,0.0029088359308566875,-7137583.25921362,-4.7063711248537374e-08,2536.6598837543334
10,0.045,266.81954272075836,0.0029080395515503356,-6617224.520676323,-7.20982228801037e-08,2509.3583334963473
11,0.05,266.8153272437486,0.0029070269757160002,-6097235.212927513,-1.074612130445771e-07,2484.1346585315396
12,0.055,266.80996215900086,0.002905738721577571,-5577404.878438741,-1.584922951258794e-07,2460.9888588599097
13,0.06,266.8031018638344,0.002904092194607626,-5058525.721888205,-2.3394429488763844e-07,2439.920934481458
14,0.065,266.7942538524605,0.0029019698489164206,-4537586.879812786,-3.485867286298848e-07,2420.9308853961847
15,0.07,266.7826967977676,0.002899199811857384,-4025731.044672863,-5.280267678204868e-07,2404.0187116040893
16,0.075,266.76734296567207,0.0028955234584644635,-3481176.8254431,-8.17485043403446e-07,2389.184413105172
17,0.08,266.7465045408044,0.0028905406259141547,-3059448.738283462,-6.072412271933766e-07,2376.427989899433
18,0.085,266.72167890870793,0.0028846145342101537,-2974061.35047511,-6.604825850250715e-08,2364.710504340283
19,0.09,266.69623644208406,0.0028785526338712714,-3012296.115642353,-6.507020353825373e-08,2352.993018781133
20,0.095,266.67018209752877,0.0028723569239325177,-3017778.216890733,-6.407395730866247e-08,2341.2755332219826
21,0.1,266.64352095469104,0.002866029440666427,-3032405.092201993,-6.306007058680091e-08,2329.5580476628325
22,0.105,266.61625821559846,0.0028595722564609956,-3044947.2146373843,-6.202910117055948e-08,2317.8405621036823
23,0.11,266.5883992039619,0.0028529874786836096,-3058410.310681674,-6.098161323633128e-08,2306.123076544532
24,0.115,266.5599493644586,0.002846277248531735,-3071985.7086720704,-5.991817697426923e-08,2294.405590985382
25,0.12,266.53091426199404,0.002839443739871419,-3085886.728808551,-5.88393680612245e-08,2282.6881054262317
26,0.125,266.5012995809416,0.0028324891580645342,-3100052.7768166102,-5.774576718776709e-08,2270.9706198670815
27,0.13,266.47111112435994,0.0028254157387857964,-3114496.5814789934,-5.6637959455208586e-08,2259.2531343079313
28,0.135,266.44035481318883,0.002818225746830682,-3129211.153106882,-5.5516534184583895e-08,2247.535648748781
29,0.14,266.40903668542114,0.0028109214749148896,-3144194.714444371,-5.438208399929615e-08,2235.818163189631
30,0.145,266.3771628952533,0.0028035052424668556,-3159444.0209680987,-5.323520469918594e-08,2224.100677630481
31,0.15,266.34473971221166,0.0027959793944137496,-3174956.1512371157,-5.207649461422163e-08,2212.383192071331
32,0.155,266.3117735202557,0.0027883462999624543,-3190728.0277136345,-5.090655407735132e-08,2200.665706512181
33,0.16,266.27827081685825,0.0027806083513762033,-3206756.545716691,-4.9725985049403445e-08,2188.9482209530306
34,0.165,266.2442382120611,0.0027727679627480035,-3223038.5394413103,-4.853539048360151e-08,2177.2307353938804
35,0.17,266.2096824275073,0.0027648275687718444,-3239570.7916505337,-4.733537403696557e-08,2165.5132498347302
36,0.175,266.1746102954487,0.0027567896235125375,-3256350.031679924,-4.6126539402303164e-08,2153.7957642755805
37,0.18,266.13902875772953,0.0027486565991754167,-3273372.936588141,-4.4909489954706686e-08,2142.0782787164303
38,0.185,266.1029448647447,0.0027404309848765252,-3290636.1314804507,-4.368482818083966e-08,2130.36079315728
39,0.19,266.0663657743741,0.0027321152854146613,-3308136.1900676517,-4.2453155325544245e-08,2118.64330759813
40,0.195,266.0292987508913,0.002723712020045845,-3325869.635177827,-4.12150708103331e-08,2106.9258220389797
41,0.2,265.9917511638474,0.0027152237212614465,-3343832.939295669,-3.9971171879825794e-08,2095.2083364798295
42,0.205,265.9537304869293,0.0027066529335706903,-3362022.5251095695,-3.872205306347073e-08,2083.49085092068
43,0.21,265.91524429679254,0.0026980022122885658,-3380434.76607277,-3.7468305811244227e-08,2071.7733653615296
44,0.215,265.87630027186856,0.0026892741223300816,-3399065.9869751795,-3.621051795521262e-08,2060.0558798023794
45,0.22,265.8369061911463,0.0026804712370116753,-3417912.464529029,-3.494927336656589e-08,2048.3383942432292
46,0.225,265.79706993292774,0.002671596136860672,-3436970.4279653295,-3.368515151525033e-08,2036.6209086840793
47,0.23,265.7567994735576,0.0026626514084336895,-3456236.0596440583,-3.24187270290142e-08,2024.9034231249293
48,0.235,265.7161028861266,0.0026536396431447668,-3475705.4956763554,-3.1150569317724914e-08,2013.1859375657793
49,0.24,265.67498833914874,0.0026445634361040747,-3495374.826558488,-2.9881242100181484e-08,2001.4684520066294
50,0.245,265.63346409521273,0.002635425384968151,-3515240.097819873,-2.8611303158317404e-08,1989.7509664474794
51,0.25,265.5915385096063,0.0026262280888021557,-3535297.3106817715,-2.7341303831225582e-08,1978.0334808883294
52,0.255,265.5492200289148,0.002616974146955177,-3555542.42273073,-2.6071788704312047e-08,1966.3159953291795
53,0.26,265.50651718959284,0.0026076661579491687,-3575971.3486020924,-2.480329521163091e-08,1954.5985097700295
