Node n°,z,Temperature,Rhov,Enthalpy,DepositionRate,Sigma
1,0.0,267.58150747252216,0.0030964105573718583,-9804828.603013301,5.654186191438505e-11,2829.8757963726334
2,0.005,267.58139527260147,0.0030963820237417494,-9513624.98978465,1.1307785363360351e-10,2785.9512437692224
3,0.01,267.5810296915294,0.003096289054250624,-9009504.971125644,2.2612760372161336e-10,2744.1045664589897
4,0.015,267.58036910275365,0.0030961210689234428,-8562948.557842333,3.391158854305535e-10,2704.3357644419348
5,0.02,267.5793623542679,0.0030958650723308776,-8101482.915361325,4.520016186728918e-10,2666.644837718058
6,0.025,267.5779459018648,0.0030955049284805193,-7644529.300535254,5.647336468838988e-10,2631.03178628736
7,0.03,267.5760398502376,0.0030950203602315386,-7186886.5903176665,6.772474908909844e-10,2597.4966101498394
8,0.035,267.5735423886967,0.0030943855441807676,-6729950.326827166,-1.246391067211535e-08,2566.039309305497
9,0.04,267.57032292500736,0.0030935673805366224,-6273351.70052468,-6.170050691340626e-08,2536.6598837543334
10,0.045,267.56621333349784,0.0030925232933014025,-5817174.493847267,-9.449486528370053e-08,2509.3583334963473
11,0.05,267.56098715015594,0.003091195985026326,-5361440.943537988,-1.4079274738398573e-07,2484.1346585315396
12,0.055,267.554336647957,0.0030895076853598197,-4905963.6246401975,-2.0755338685408357e-07,2460.9888588599097
13,0.06,267.54583432381776,0.0030873504988794113,-4451438.357935465,-3.0616327997189404e-07,2439.920934481458
14,0.065,267.5348714661048,0.0030845710481172805,-3995200.785567249,-4.557873237920089e-07,2420.9308853961847
15,0.07,267.52055757926945,0.003080945414351603,-3547072.3261631974,-6.895345226295788e-07,2404.0187116040893
16,0.075,267.5015520270666,0.00307613737691565,-3070147.638556243,-1.0655624955196062e-06,2389.184413105172
17,0.08,267.4757795566712,0.003069628307223978,-2701642.2343862504,-7.895430139634554e-07,2376.427989899433
18,0.085,267.445093278543,0.0030618944984234634,-2630320.414834516,-8.467989788950837e-08,2364.710504340283
19,0.09,267.4136430817286,0.003053986496288385,-2668413.0813806606,-8.331035507954095e-08,2352.993018781133
20,0.095,267.3814348943095,0.0030459070984495715,-2677648.786532029,-8.191647875394051e-08,2341.2755332219826
21,0.1,267.34847479363805,0.0030376591523294727,-2695073.5816547223,-8.049910671819137e-08,2329.5580476628325
22,0.105,267.31476900572767,0.0030292455534363764,-2710757.245580668,-7.905908661206675e-08,2317.8405621036823
23,0.11,267.2803239046199,0.0030206692436386883,-2727356.7215197673,-7.759727496184992e-08,2306.123076544532
24,0.115,267.2451460117284,0.00301193320942101,-2744156.1426400696,-7.611453659032161e-08,2294.405590985382
25,0.12,267.2092419951586,0.003003040480123313,-2761343.294738889,-7.461174365816826e-08,2282.6881054262317
26,0.125,267.172618669003,0.0029939941261651133,-2778863.7419518935,-7.308977510664164e-08,2270.9706198670815
27,0.13,267.13528299261054,0.0029847972572557818,-2796727.863288499,-7.154951552555965e-08,2259.2531343079313
28,0.135,267.097242069832,0.0029754530205933017,-2814928.582898883,-6.99918546718332e-08,2247.535648748781
29,0.14,267.05850314823823,0.002965964599052353,-2833463.414657946,-6.841768661953322e-08,2235.818163189631
30,0.145,267.0190736183117,0.002956335209363775,-2852328.5558276675,-6.682790880131058e-08,2224.100677630481
