Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.97689375,-55234.06166845012,0.0
2,0.005,0.01,0.93068125,-52620.876572821784,0.0
3,0.01,0.015,0.88446875,-50009.322926182445,0.0
4,0.015,0.02,0.8382562499999999,-47399.40730548631,0.0
5,0.02,0.025,0.79204375,-44791.13709114283,0.0
6,0.025,0.03,0.74583125,-42184.52057376332,0.0
7,0.03,0.035,0.69961875,-39579.56704477384,0.0
8,0.035,0.04,0.65340625,-36976.28429588921,0.0
9,0.04,0.045,0.60719375,-34374.67082685757,0.0
10,0.045,0.05,0.56098125,-31774.72025491036,0.0
11,0.05,0.055,0.51476875,-29176.422553226246,0.0
12,0.055,0.06,0.46855625,-26579.751826186188,0.0
13,0.06,0.065,0.42234375,-23984.651216306618,0.0
14,0.065,0.07,0.37613125000000003,-21391.00209502704,0.0
15,0.07,0.075,0.3299187499999999,-18798.558384434735,0.0
16,0.075,0.08,0.28370625000000005,-16206.799440788702,0.0
17,0.08,0.085,0.2606,-14938.162601789842,0.0
18,0.085,0.09,0.2606,-14998.328052088196,0.0
19,0.09,0.095,0.2606,-15059.964044638145,0.0
20,0.095,0.1,0.2606,-15123.058562901182,0.0
21,0.1,0.105,0.2606,-15187.59929657047,0.0
22,0.105,0.11,0.2606,-15253.57364321599,0.0
23,0.11,0.115,0.2606,-15320.968709979488,0.0
24,0.115,0.12,0.2606,-15389.771315321696,0.0
25,0.12,0.125,0.2606,-15459.967990821186,0.0
26,0.125,0.13,0.2606,-15531.544983025758,0.0
27,0.13,0.135,0.2606,-15604.488255357814,0.0
28,0.135,0.14,0.2606,-15678.783490073003,0.0
29,0.14,0.145,0.2606,-15754.416090273171,0.0
30,0.145,0.15,0.2606,-15831.371181974464,0.0
31,0.15,0.155,0.2606,-15909.633616230429,0.0
32,0.155,0.16,0.2606,-15989.187971312727,0.0
33,0.16,0.165,0.2606,-16070.018554947044,0.0
34,0.165,0.17,0.2606,-16152.109406606298,0.0
35,0.17,0.175,0.2606,-16235.444299862058,0.0
36,0.175,0.18,0.2606,-16320.006744794297,0.0
37,0.18,0.185,0.2606,-16405.779990458355,0.0
38,0.185,0.19,0.2606,-16492.74702741289,0.0
39,0.19,0.195,0.2606,-16580.89059030645,0.0
40,0.195,0.2,0.2606,-16670.193160523853,0.0
41,0.2,0.205,0.2606,-16760.63696889275,0.0
42,0.205,0.21,0.2606,-16852.203998452438,0.0
43,0.21,0.215,0.2606,-16944.875987281022,0.0
44,0.215,0.22,0.2606,-17038.634431386814,0.0
45,0.22,0.225,0.2606,-17133.46058765973,0.0
46,0.225,0.23,0.2606,-17229.33547688514,0.0
47,0.23,0.235,0.2606,-17326.239886820054,0.0
48,0.235,0.24,0.2606,-17424.15437533188,0.0
49,0.24,0.245,0.2606,-17523.059273598665,0.0
50,0.245,0.25,0.2606,-17622.93468937414,0.0
51,0.25,0.255,0.2606,-17723.760510314096,0.0
52,0.255,0.26,0.2606,-17825.516407366566,0.0
53,0.26,0.265,0.2606,-17928.181838224475,0.0
54,0.265,0.27,0.2606,-18031.736050841577,0.0
55,0.27,0.275,0.2606,-18136.15808701221,0.0
56,0.275,0.28,0.2606,-18241.426786013206,0.0
57,0.28,0.285,0.2606,-18347.520788308775,0.0
58,0.285,0.29,0.2606,-18454.41853931988,0.0
59,0.29,0.295,0.2606,-18562.0982932532,0.0
60,0.295,0.3,0.2606,-18670.538116996166,0.0
61,0.3,0.305,0.2606,-18779.71589407185,0.0
62,0.305,0.31,0.2606,-18889.609328656978,0.0
63,0.31,0.315,0.2606,-19000.1959496611,0.0
64,0.315,0.32,0.2606,-19111.453114867894,0.0
65,0.32,0.325,0.2606,-19223.358015137208,0.0
66,0.325,0.33,0.2606,-19335.887678667157,0.0
67,0.33,0.335,0.2606,-19449.0189753171,0.0
68,0.335,0.34,0.2606,-19562.72862099032,0.0
