Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0.0,0.005,0.97689375,-40256.05319133298,0.0
2,0.005,0.01,0.93068125,-38351.99708904693,0.0
3,0.01,0.015,0.88446875,-36450.43829429886,0.0
4,0.015,0.02,0.8382562499999999,-34551.38691511372,0.0
5,0.02,0.025,0.79204375,-32654.85430138487,0.0
6,0.025,0.03,0.74583125,-30760.853211258313,0.0
7,0.03,0.035,0.69961875,-28869.397953845946,0.0
8,0.035,0.04,0.65340625,-26980.50005301929,0.0
9,0.04,0.045,0.60719375,-25094.154776316085,0.0
10,0.045,0.05,0.56098125,-23210.34889463735,0.0
11,0.05,0.055,0.51476875,-21329.063107494272,0.0
12,0.055,0.06,0.46855625,-19450.25149659453,0.0
13,0.06,0.065,0.42234375,-17573.816839468604,0.0
14,0.065,0.07,0.37613125000000003,-15699.560627520528,0.0
15,0.07,0.075,0.3299187499999999,-13827.077444827855,0.0
16,0.075,0.08,0.28370625000000005,-11955.520781104899,0.0
17,0.08,0.085,0.2606,-11061.109720498001,0.0
18,0.085,0.09,0.2606,-11152.558072531772,0.0
19,0.09,0.095,0.2606,-11246.251498544752,0.0
20,0.095,0.1,0.2606,-11342.172980309893,0.0
21,0.1,0.105,0.2606,-11440.305071827865,0.0
22,0.105,0.11,0.2606,-11540.62990088791,0.0
23,0.11,0.115,0.2606,-11643.129170691262,0.0
24,0.115,0.12,0.2606,-11747.784161537635,0.0
25,0.12,0.125,0.2606,-11854.575732575586,0.0
26,0.125,0.13,0.2606,-11963.48432361693,0.0
27,0.13,0.135,0.2606,-12074.48995701688,0.0
28,0.135,0.14,0.2606,-12187.572239618303,0.0
29,0.14,0.145,0.2606,-12302.710364762146,0.0
30,0.145,0.15,0.2606,-12419.883114365226,0.0
31,0.15,0.155,0.2606,-12539.06886106327,0.0
32,0.155,0.16,0.2606,-12660.245570423387,0.0
33,0.16,0.165,0.2606,-12783.390803222934,0.0
34,0.165,0.17,0.2606,-12908.481717797556,0.0
35,0.17,0.175,0.2606,-13035.495072458672,0.0
36,0.175,0.18,0.2606,-13164.407227980331,0.0
37,0.18,0.185,0.2606,-13295.194150155323,0.0
38,0.185,0.19,0.2606,-13427.831412423346,0.0
39,0.19,0.195,0.2606,-13562.294198569662,0.0
40,0.195,0.2,0.2606,-13698.557305496071,0.0
41,0.2,0.205,0.2606,-13836.595146064054,0.0
42,0.205,0.21,0.2606,-13976.381752011053,0.0
43,0.21,0.215,0.2606,-14117.890776939761,0.0
44,0.215,0.22,0.2606,-14261.095499383344,0.0
45,0.22,0.225,0.2606,-14405.968825944028,0.0
46,0.225,0.23,0.2606,-14552.483294508076,0.0
47,0.23,0.235,0.2606,-14700.611077536827,0.0
48,0.235,0.24,0.2606,-14850.323985435329,0.0
49,0.24,0.245,0.2606,-15001.59346999738,0.0
50,0.245,0.25,0.2606,-15154.390627930883,0.0
51,0.25,0.255,0.2606,-15308.686204461601,0.0
52,0.255,0.26,0.2606,-15464.45059701687,0.0
53,0.26,0.265,0.2606,-15621.65385899038,0.0
54,0.265,0.27,0.2606,-15780.265703588899,0.0
55,0.27,0.275,0.2606,-15940.25550776183,0.0
56,0.275,0.28,0.2606,-16101.592316214166,0.0
57,0.28,0.285,0.2606,-16264.244845503406,0.0
58,0.285,0.29,0.2606,-16428.181488223607,0.0
59,0.29,0.295,0.2606,-16593.370317272744,0.0
60,0.295,0.3,0.2606,-16759.779090210977,0.0
61,0.3,0.305,0.2606,-16927.375253704922,0.0
62,0.305,0.31,0.2606,-17096.125948062298,0.0
63,0.31,0.315,0.2606,-17265.99801185701,0.0
64,0.315,0.32,0.2606,-17436.95798664561,0.0
65,0.32,0.325,0.2606,-17608.972121776245,0.0
66,0.325,0.33,0.2606,-17782.006379291815,0.0
67,0.33,0.335,0.2606,-17956.02643892765,0.0
68,0.335,0.34,0.2606,-18130.99770320487,0.0
69,0.34,0.345,0.2606,-18306.885302621038,0.0
70,0.345,0.35,0.2606,-18483.65410094022,0.0
71,0.35,0.355,0.2606,-18661.268700579283,0.0
72,0.355,0.36,0.2606,-18839.693448098544,0.0
73,0.36,0.365,0.2606,-19018.892439791085,0.0
74,0.365,0.37,0.2606,-19198.82952737595,0.0
75,0.37,0.375,0.2606,-19379.46832379481,0.0
76,0.375,0.38,0.2606,-19560.77220911378,0.0
77,0.38,0.385,0.2606,-19742.70433653118,0.0
78,0.385,0.39,0.2606,-19925.227638492273,0.0
79,0.39,0.395,0.2606,-20108.304832912178,0.0
80,0.395,0.4,0.2606,-20291.89842950747,0.0
81,0.4,0.405,0.2606,-20475.97073623807,0.0
82,0.405,0.41,0.2606,-20660.48386586006,0.0
83,0.41,0.415,0.2606,-20845.399742591497,0.0
84,0.415,0.42,0.2606,-21030.680108887296,0.0
85,0.42,0.425,0.2606,-21216.286532332448,0.0
86,0.425,0.43,0.2606,-21402.180412645936,0.0
87,0.43,0.435,0.2606,-21588.32298880083,0.0
88,0.435,0.44,0.2606,-21774.67534625956,0.0
89,0.44,0.445,0.2606,-21961.19842432528,0.0
90,0.445,0.45,0.2606,-22147.85302360985,0.0
91,0.45,0.455,0.2606,-22334.59981361834,0.0
92,0.455,0.46,0.2606,-22521.399340450895,0.0
93,0.46,0.465,0.2606,-22708.21203462174,0.0
94,0.465,0.47,0.2606,-22894.998218995617,0.0
95,0.47,0.475,0.2606,-23081.71811684325,0.0
96,0.475,0.48,0.2606,-23268.33186000991,0.0
97,0.48,0.485,0.2606,-23454.799497206855,0.0
98,0.485,0.49,0.2606,-23641.081002415274,0.0
99,0.49,0.495,0.2606,-23827.136283408156,0.0
100,0.495,0.5,0.2606,-24012.92519038877,0.0
101,0.5,0.505,0.2606,-24198.407524743103,0.0
102,0.505,0.51,0.2606,-24383.543047907096,0.0
103,0.51,0.515,0.2606,-24568.291490347474,0.0
104,0.515,0.52,0.2606,-24752.612560655278,0.0
105,0.52,0.525,0.2606,-24936.46595475005,0.0
106,0.525,0.53,0.2606,-25119.811365193535,0.0
107,0.53,0.535,0.2606,-25302.60849061278,0.0
108,0.535,0.54,0.2606,-25484.817045228818,0.0
109,0.54,0.545,0.2606,-25666.396768490315,0.0
110,0.545,0.55,0.2606,-25847.307434810762,0.0
111,0.55,0.555,0.2606,-26027.50886340604,0.0
112,0.555,0.56,0.2606,-26206.96092823,0.0
113,0.56,0.565,0.2606,-26385.623568006013,0.0
114,0.565,0.57,0.2606,-26563.456796355513,0.0
115,0.57,0.575,0.2606,-26740.42071200776,0.0
116,0.575,0.58,0.2606,-26916.475509109794,0.0
117,0.58,0.585,0.2606,-27091.58148761205,0.0
118,0.585,0.59,0.2606,-27265.699063738353,0.0
119,0.59,0.595,0.2606,-27438.788780533574,0.0
120,0.595,0.6,0.2606,-27610.811318485754,0.0
