Elt n°,zbot,ztop,Phii,Energy,EnergyGoneSettling
1,0,0.0019529436275414706,0.2577380696628604,-23.879996372278598,0.007859409832684369
2,0.0019529436275414706,0.004612483798292951,0.3218186118755083,-192.31920495052486,0.0021611278536219905
3,0.004612483798292951,0.007240527462842952,0.31041124899386185,-316.8251824909037,0.002732012731761668
4,0.007240527462842952,0.00987991928312882,0.3101951680955053,-457.16872421466314,0.00267589015909879
5,0.00987991928312882,0.012528300052398399,0.30902364696505685,-597.1821213591961,0.002679025968955944
6,0.012528300052398399,0.015186046306921362,0.3079115984692146,-738.7908088626689,0.0026776768314879158
7,0.015186046306921362,0.017853354889119207,0.30678429812929126,-881.8587875166096,0.002676488068205689
8,0.017853354889119207,0.020530424565696394,0.3056461184367207,-1026.4386726841421,0.002675148090774181
9,0.020530424565696394,0.023217451450912533,0.3044963200875661,-1172.568454998198,0.002673672269553258
10,0.023217451450912533,0.025914633275650963,0.3033345341532886,-1320.2885374365442,0.0026720551743638268
11,0.025914633275650963,0.028622171115083188,0.3021603560541087,-1469.6404056933234,0.002670294251800118
12,0.028622171115083188,0.03134027070490651,0.3009733891136886,-1620.6670779351184,0.002668386442817045
13,0.03134027070490651,0.03406914334650656,0.29977323122805216,-1773.4131869038201,0.0026663285226786516
14,0.03406914334650656,0.03680900663806729,0.29855947494496515,-1927.925135519593,0.002664116811233451
15,0.03680900663806729,0.03956008509376405,0.2973317047997472,-2084.251219968568,0.002661747124973823
16,0.03956008509376405,0.04232261070660824,0.29608949582868227,-2242.4417607934884,0.002659214705103997
17,0.04232261070660824,0.045096823484333096,0.2948324120548029,-2402.5492361265287,0.002656514171570782
18,0.045096823484333096,0.047882971973186916,0.2935600051502913,-2564.6284172020755,0.002653639473729975
19,0.047882971973186916,0.05068131378632004,0.292271813183021,-2728.7365138061878,0.0026505838438985667
20,0.05068131378632004,0.05349211614574096,0.2909673594050739,-2894.9333283733745,0.0026473397475349205
21,0.05349211614574096,0.05631565644345019,0.2896461510572318,-3063.2814185431325,0.002643898827317488
22,0.05631565644345019,0.05915222282880505,0.2883076781825137,-3233.8462720749635,0.0026402518416138348
23,0.05915222282880505,0.06200211482754715,0.28695141242445377,-3406.6964947814095,0.0026363885959678523
24,0.06200211482754715,0.06486564399669235,0.2855768057977054,-3581.904011879667,0.002632297865841889
25,0.06486564399669235,0.0677431346199702,0.28418328942593796,-3759.544284875787,0.0026279673098239063
26,0.0677431346199702,0.07063492445026517,0.28277027224019013,-3939.6965480586723,0.0026233833736290227
27,0.07063492445026517,0.07354136550236778,0.28133713961473333,-4122.4440621888725,0.00261853118153566
28,0.07354136550236778,0.07646282490143401,0.2798832519462543,-4307.874389538725,0.002613394414840069
29,0.07646282490143401,0.07939968579282927,0.27840794316527595,-4496.079692390154,0.002607955175851305
30,0.07939968579282927,0.08235234831918381,0.27691051917474624,-4687.157057032379,0.002602193835413157
31,0.08235234831918381,0.08532123067239754,0.27539025621175145,-4881.2088482595045,0.002596088862891215
32,0.08532123067239754,0.08830677022645873,0.27384639911317993,-5078.3430934351845,0.0025896166350545106
33,0.08830677022645873,0.09130942475868474,0.2722781594917327,-5278.673900988403,0.002582751221309172
34,0.09130942475868474,0.09432967376913734,0.270684713817367,-5482.321919552656,0.0025754641434814884
35,0.09432967376913734,0.0973680199071982,0.26906520138930384,-5689.414839186085,0.0025677241057972693
36,0.0973680199071982,0.10042499051582467,0.26741872219818685,-5900.087940310793,0.0025594966912982978
