time,Energy Leak from beginning
900,-1.6677367979154951
1800,-3.4116924639765784
2700,-5.214342157291867
3600,-7.062515657149561
4500,-8.94645097087232
5400,-10.858871422632546
6300,-12.794281535129812
7200,-14.748469122718234
8100,-16.71815818215873
9000,-18.700767163114506
9900,-20.69423866438774
10800,-22.696916184034762
11700,-24.70745542385157
12600,-26.72475723197931
13500,-28.747917121856972
14400,-30.776187823818873
15300,-32.80894771313751
16200,-34.845678367174514
17100,-36.885945243814604
18000,-38.92938345384482
18900,-40.97568496328722
19800,-43.02458882036308
20700,-45.07587327553483
21600,-47.12934928896857
22500,-49.184855362386315
23400,-51.242251975309046
24300,-53.30141968354974
25200,-55.36225454822579
26100,-57.4246662381388
27000,-59.48857592639797
27900,-61.55391382199559
28800,-63.62061906542658
29700,-65.68863735160767
30600,-67.75791993540724
31500,-69.8284234833477
32400,-71.90010839427441
33300,-73.9729391371643
34200,-76.04688305165973
35100,-78.12191014124164
36000,-80.19799258406601
36900,-82.2751047920342
37800,-84.35322266406638
38700,-86.43232368075496
39600,-88.51238668576207
40500,-90.5933916481431
41400,-92.6753189244032
42300,-94.75815055350222
43200,-96.84186899253973
44100,-98.92645715784965
45000,-101.01189956517328
45900,-103.09818010374875
46800,-105.18528362817233
47700,-107.27319571431781
48600,-109.36190159110902
49500,-111.45138803079317
50400,-113.54164126053797
51300,-115.63264800909974
52200,-117.72439576323723
53100,-119.81687193988614
54000,-121.91006419966607
54900,-124.00396107392817
55800,-126.09855035548048
56700,-128.1938206668401
57600,-130.28976128896738
58500,-132.38636087713667
59400,-134.48360903486582
60300,-136.58149517385436
61200,-138.68000907035685
62100,-140.77914074036312
63000,-142.87888048973264
63900,-144.9792186243949
64800,-147.08014565990743
65700,-149.18165245672662
66600,-151.2837302017797
67500,-153.38636988755093
68400,-155.48956311334155
69300,-157.59330131902357
70200,-159.69757641447518
71100,-161.80238026844017
72000,-163.907705159653
72900,-166.01354312548096
73800,-168.11988679096453
74700,-170.22672884389112
75600,-172.33406221641735
76500,-174.4418796731445
77400,-176.5501744572241
78300,-178.65894008107125
79200,-180.76816976485225
80100,-182.87785723181628
81000,-184.98799624049116
81900,-187.0985807375339
82800,-189.20960469676652
83700,-191.32106253506367
84600,-193.43294866447127
85500,-195.545257329494
86400,-197.65798301714062
87300,-199.7711206935221
88200,-201.8846654587876
89100,-203.99861216861223
90000,-206.11295612194
90900,-208.22769242002005
91800,-210.34281659689282
92700,-212.4583239653448
93600,-214.57421001898524
94500,-216.6904708243021
95400,-218.8071019882509
96300,-220.92409967601066
97200,-223.04145982792238
98100,-225.15917858877697
99000,-227.27725247489298
99900,-229.3956776350783
100800,-231.5144504188754
101700,-233.6335677288787
102600,-235.7530259217333
103500,-237.87282176876624
104400,-239.9929518125764
105300,-242.1134135706584
106200,-244.23420376936633
107100,-246.35531928714818
108000,-248.47675750365124
108900,-250.59851646298716
109800,-252.72059194350163
110700,-254.84298180386895
111600,-256.96568351683663
112500,-259.08869490958045
113400,-261.21201362087913
114300,-263.3356371470618
115200,-265.45956298047327
116100,-267.5837891555682
117000,-269.7083133807671
117900,-271.8331338763685
118800,-273.95824846198366
119700,-276.08365506300083
120600,-278.20935160903537
121500,-280.3353363846877
122400,-282.4616079177306
123300,-284.5881641673541
124200,-286.715003115718
125100,-288.84212355655313
126000,-290.96952382550035
126900,-293.0972022260016
127800,-295.2251573124663
128700,-297.353387462369
129600,-299.4818915335352
130500,-301.61066785117237
131400,-303.7397152558792
132300,-305.86903227045786
133200,-307.9986177323815
134100,-310.1284704770783
135000,-312.2585891275319
135900,-314.38897256331734
